cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1120049089;David Martinez;80;camilaortiz381@gmail.com;3138923068;true;false;false;minsalud;true;true;true;false;false;306;Barranquilla;Pereira;false;proteccion;null
1001380285;Esteban Hernandez;74;anaortiz294@gmail.com;3082008010;true;true;true;armada;true;true;false;false;false;552;Barranquilla;Cali;true;oldmutual;null
1083458848;Natalia Hernandez;85;ludwinmartinez712@gmail.com;3189280109;true;true;true;inpec;false;true;true;true;false;591;Cartagena;Cúcuta;true;porvenir;null
1267051812;Antonia Gonzalez;41;luishernandez168@gmail.com;3019402209;false;false;true;inpec;false;false;true;true;true;678;Pereira;Bogotá;true;oldmutual;null
1683782140;Camila Gutierrez;70;nataliamartinez4@gmail.com;3158492534;true;false;false;minsalud;false;false;false;false;true;705;Armenia;Barranquilla;false;colfondos;null
1612659697;Sebastian Hernandez;77;danielamartinez70@gmail.com;3096321863;true;true;false;mininterior;false;true;true;true;false;838;Medellín;Armenia;true;porvenir;null
1386323447;Daniela Figueroa;70;mercedezgonzalez601@gmail.com;3167331726;true;true;true;inpec;true;false;false;true;false;1264;Manizales;Cartagena;false;proteccion;null
1254654507;Luis Arango;67;mercedezarango675@gmail.com;3091719836;true;false;false;minsalud;false;false;true;true;true;257;Cartagena;Cali;true;proteccion;null
1893588545;Antonia Ramirez;80;sebastianhernandez4@gmail.com;3160916227;true;false;true;policia;true;true;false;true;true;637;Santa Marta;Pereira;true;extranjero;null
1275492190;Natalia Martinez;65;juangonzalez179@gmail.com;3184926896;true;true;true;armada;true;true;true;false;true;1179;Armenia;Manizales;true;oldmutual;null
1533064013;David Arango;49;antoniaortiz401@gmail.com;3055589879;true;false;true;armada;false;false;true;false;true;1227;Barranquilla;Santa Marta;false;colfondos;null
1394192299;Luis Hernandez;42;camilagutierrez634@gmail.com;3184399906;true;true;true;mininterior;false;false;true;false;true;184;Barranquilla;Cartagena;false;porvenir;null
1281477911;Esteban Ortiz;69;davidortiz977@gmail.com;3049687300;false;true;true;inpec;true;true;false;true;true;157;Cúcuta;Medellín;true;porvenir;null
1812976535;David Lopez;18;ludwinramirez431@gmail.com;3106374987;true;true;false;policia;true;true;true;true;true;475;Santa Marta;Bogotá;false;porvenir;null
1460814662;Daniela Gutierrez;21;ludwinortiz257@gmail.com;3047750788;false;false;false;armada;true;true;true;false;true;342;Cúcuta;Medellín;true;colfondos;null
