cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1608608669;David Gonzalez;71;antonialopez885@gmail.com;3183374137;false;false;true;mininterior;false;false;true;false;false;1264;Pereira;Bogotá;true;colfondos;null
1875870792;Antonia Arango;43;davidgonzalez633@gmail.com;3042646536;true;false;false;policia;true;true;true;false;false;807;Armenia;Cúcuta;false;extranjero;null
1413170975;Daniela Figueroa;47;anaarango528@gmail.com;3004922751;false;false;true;policia;false;true;false;true;false;1263;Manizales;Bucaramanga;false;porvenir;null
1653047971;Camila Gutierrez;49;nataliaarango41@gmail.com;3046727648;true;true;true;armada;true;false;false;true;false;1069;Barranquilla;Bucaramanga;false;proteccion;null
1564218607;Daniela Ortiz;48;antoniamartinez64@gmail.com;3139877588;false;false;false;armada;false;true;true;true;true;819;Pereira;Cúcuta;false;oldmutual;null
1843009306;Ludwin Gonzalez;65;anafigueroa526@gmail.com;3130642244;true;true;false;armada;false;false;true;false;true;585;Pereira;Medellín;false;oldmutual;null
1879203952;Esteban Lopez;26;danielalopez904@gmail.com;3178524628;false;false;true;mininterior;true;true;true;false;false;280;Armenia;Cúcuta;true;extranjero;null
1826698775;Mercedez Figueroa;47;sebastianmartinez55@gmail.com;3116485747;true;false;false;mininterior;false;true;true;true;false;536;Cartagena;Barranquilla;false;oldmutual;null
1340825177;Esteban Martinez;33;luisgutierrez800@gmail.com;3120604597;true;false;true;minsalud;false;true;false;false;false;151;Bogotá;Manizales;false;porvenir;null
1599440326;Camila Hernandez;28;danielaramirez483@gmail.com;3165525269;false;false;true;minsalud;false;false;true;true;false;1206;Cartagena;Cúcuta;false;oldmutual;null
1735469690;Juan Figueroa;50;davidortiz970@gmail.com;3124550981;false;true;true;policia;false;true;true;false;false;925;Bucaramanga;Bucaramanga;false;colfondos;null
1318088670;Sebastian Lopez;18;ludwinlopez677@gmail.com;3134169044;true;false;false;minsalud;false;true;true;false;false;511;Cúcuta;Cúcuta;true;extranjero;null
1055479259;David Aristizabal;63;camilaramirez335@gmail.com;3150738362;false;false;true;armada;true;false;true;false;false;603;Bucaramanga;Santa Marta;false;proteccion;null
1176993520;Ana Arango;21;camilamartinez676@gmail.com;3173304248;true;true;true;armada;true;true;true;false;true;602;Cartagena;Bogotá;false;colfondos;null
1414736373;Luis Ramirez;56;antonialopez752@gmail.com;3145681443;false;false;false;armada;true;false;false;true;false;817;Bucaramanga;Cali;false;colfondos;null
1754950951;Camila Aristizabal;79;ludwinfigueroa81@gmail.com;3176862292;true;false;false;inpec;true;false;true;false;true;517;Medellín;Cúcuta;true;proteccion;null
1438911163;Juan Arango;41;camilahernandez212@gmail.com;3146932079;false;false;false;minsalud;false;true;true;true;true;219;Cúcuta;Cúcuta;true;porvenir;null
1262276750;Natalia Aristizabal;58;davidhernandez693@gmail.com;3127560457;true;true;true;policia;false;false;true;false;false;1206;Cartagena;Cúcuta;false;porvenir;null
1486827128;Esteban Martinez;66;sebastiangonzalez186@gmail.com;3082445224;false;true;false;mininterior;true;false;false;false;true;45;Cali;Cali;true;oldmutual;null
1115830027;Mercedez Arango;65;nataliagutierrez921@gmail.com;3020703954;true;true;false;mininterior;true;false;true;true;true;1111;Bogotá;Cali;true;extranjero;null
1349881026;Mercedez Ortiz;64;antoniaarango243@gmail.com;3141090202;true;true;false;inpec;false;false;false;true;false;250;Cartagena;Bogotá;false;extranjero;null
1811882363;Ana Ortiz;65;ludwingonzalez919@gmail.com;3083563369;true;true;true;mininterior;true;true;true;true;false;439;Cartagena;Barranquilla;true;colfondos;null
1110936923;Luis Lopez;40;davidhernandez536@gmail.com;3006875915;false;true;true;armada;true;false;true;false;false;883;Cali;Cali;true;proteccion;null
1630839359;David Ortiz;22;sebastianramirez431@gmail.com;3150652226;false;false;false;mininterior;false;false;false;true;true;1002;Medellín;Santa Marta;false;proteccion;null
1184167678;Ana Figueroa;50;sebastianfigueroa892@gmail.com;3167619391;false;true;false;minsalud;false;true;true;false;false;250;Cartagena;Medellín;true;proteccion;null
1761826577;David Gonzalez;90;ludwinarango680@gmail.com;3147831227;false;true;true;armada;true;false;true;false;true;742;Pereira;Cali;false;porvenir;null
1106336919;Ludwin Figueroa;29;juanarango269@gmail.com;3186510857;false;false;false;armada;false;true;false;true;true;1154;Pereira;Santa Marta;false;porvenir;null
1107363665;Camila Arango;60;davidfigueroa633@gmail.com;3063554917;true;false;false;mininterior;false;false;true;true;false;338;Bucaramanga;Manizales;false;oldmutual;null
1435849673;Natalia Ortiz;59;nataliagutierrez43@gmail.com;3063199900;false;false;true;inpec;false;true;false;false;false;361;Armenia;Bogotá;true;proteccion;null
