cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1591238359;Esteban Gutierrez;74;camilalopez297@gmail.com;3112326681;true;true;true;mininterior;false;false;true;true;true;571;Cartagena;Bogotá;true;extranjero;null
1225643051;Mercedez Figueroa;34;mercedezortiz423@gmail.com;3132715062;true;false;false;mininterior;true;true;true;false;false;333;Cúcuta;Barranquilla;false;proteccion;null
1169722323;Ludwin Hernandez;18;camilafigueroa229@gmail.com;3071514247;true;false;true;armada;true;false;false;false;true;252;Bogotá;Barranquilla;false;porvenir;null
1131130065;Camila Gonzalez;59;luisarango919@gmail.com;3071054161;true;true;false;minsalud;false;true;true;true;false;314;Medellín;Bucaramanga;false;oldmutual;null
1088575158;Ana Gutierrez;36;davidlopez9@gmail.com;3076047579;false;true;false;armada;false;true;true;false;true;298;Cúcuta;Santa Marta;false;oldmutual;null
1547869242;Natalia Ortiz;52;antoniagonzalez209@gmail.com;3142914660;false;false;true;minsalud;true;false;true;true;true;1028;Cartagena;Santa Marta;true;porvenir;null
1767823093;Juan Arango;78;camilafigueroa819@gmail.com;3014352464;false;true;true;minsalud;true;false;true;false;true;157;Manizales;Santa Marta;true;colfondos;null
1395369918;Antonia Aristizabal;76;luisgutierrez469@gmail.com;3009399604;false;false;true;mininterior;true;false;false;false;true;43;Armenia;Manizales;true;proteccion;null
1764845045;David Gutierrez;78;estebanfigueroa50@gmail.com;3055152294;true;false;true;minsalud;false;false;false;true;false;27;Bogotá;Bucaramanga;true;extranjero;null
1056618594;Mercedez Ortiz;44;ludwinfigueroa22@gmail.com;3165966550;true;false;true;armada;false;false;true;true;true;528;Santa Marta;Bogotá;true;porvenir;null
1205350452;Ludwin Ortiz;37;davidlopez743@gmail.com;3031103112;false;false;true;policia;true;true;false;true;false;467;Bogotá;Manizales;true;porvenir;null
1776252218;Camila Figueroa;66;sebastianaristizabal632@gmail.com;3061475481;false;false;true;inpec;true;true;false;true;true;107;Cúcuta;Cartagena;true;colfondos;null
1345639545;Natalia Arango;70;ludwinaristizabal961@gmail.com;3175193156;true;true;true;inpec;true;false;true;true;true;1250;Santa Marta;Cartagena;false;extranjero;null
1067635209;Ludwin Lopez;22;davidfigueroa458@gmail.com;3099278142;false;true;false;armada;false;true;true;false;true;65;Armenia;Barranquilla;true;proteccion;null
