cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1097898968;Mercedez Hernandez;18;camilaaristizabal605@gmail.com;3004405769;false;true;false;minsalud;false;false;false;false;false;676;Manizales;Pereira;true;oldmutual;null
1499358651;Luis Figueroa;33;sebastianortiz385@gmail.com;3174169233;false;true;false;mininterior;false;false;false;true;true;802;Barranquilla;Cúcuta;false;oldmutual;null
1109387300;Esteban Lopez;44;anaramirez745@gmail.com;3024072957;false;false;false;mininterior;true;false;true;false;false;1017;Armenia;Medellín;false;oldmutual;null
1303590271;Daniela Ramirez;62;danielagutierrez365@gmail.com;3063873294;false;true;false;minsalud;false;true;true;false;false;921;Manizales;Pereira;false;colfondos;null
1058504352;Daniela Gonzalez;37;antoniaramirez735@gmail.com;3032318400;true;true;false;minsalud;false;true;false;false;true;1097;Cúcuta;Santa Marta;false;oldmutual;null
1599995765;Daniela Aristizabal;64;sebastianaristizabal175@gmail.com;3051424781;false;false;false;mininterior;true;false;true;false;false;880;Bogotá;Manizales;false;colfondos;null
1187314042;Esteban Arango;20;antoniafigueroa99@gmail.com;3041524216;true;true;true;minsalud;false;false;true;true;false;710;Cúcuta;Santa Marta;false;porvenir;null
1224176934;Esteban Lopez;59;ludwinmartinez628@gmail.com;3199026398;true;false;true;minsalud;true;true;true;false;false;1223;Barranquilla;Medellín;true;proteccion;null
1838817085;Esteban Martinez;20;davidgonzalez653@gmail.com;3008227358;true;false;true;armada;true;true;true;true;true;516;Cartagena;Manizales;false;proteccion;null
1554613284;Juan Arango;34;mercedezaristizabal288@gmail.com;3115559068;true;true;false;minsalud;true;false;false;false;true;481;Bucaramanga;Barranquilla;false;colfondos;null
1623786398;Mercedez Hernandez;75;juangutierrez831@gmail.com;3155018884;false;false;true;inpec;false;false;false;false;true;97;Cartagena;Cartagena;false;proteccion;null
