cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1672943712;Camila Martinez;19;ludwinarango66@gmail.com;3158456398;true;true;true;minsalud;true;false;false;true;true;540;Cúcuta;Santa Marta;false;oldmutual;null
1226088851;Mercedez Aristizabal;68;davidramirez31@gmail.com;3079773477;true;false;false;inpec;true;false;true;true;false;605;Medellín;Santa Marta;false;porvenir;null
1665920895;Juan Figueroa;67;sebastianfigueroa754@gmail.com;3191936832;true;true;true;armada;true;true;false;true;true;78;Cúcuta;Manizales;true;porvenir;null
1628189387;Antonia Figueroa;27;mercedezfigueroa820@gmail.com;3118356297;false;false;false;minsalud;false;false;true;true;true;1074;Pereira;Barranquilla;false;extranjero;null
1343511463;Daniela Lopez;47;luisgutierrez419@gmail.com;3094717438;true;true;true;policia;false;true;true;true;false;239;Pereira;Cartagena;true;oldmutual;null
1424735401;Ana Ramirez;21;estebanmartinez402@gmail.com;3068407705;false;false;true;mininterior;true;false;true;true;true;492;Medellín;Manizales;false;extranjero;null
1425871552;Ana Martinez;86;davidlopez725@gmail.com;3019171387;false;false;false;inpec;false;true;true;true;false;1277;Cúcuta;Cali;true;oldmutual;null
1891464696;Sebastian Aristizabal;18;sebastianhernandez651@gmail.com;3033717258;true;true;true;inpec;true;false;true;false;true;787;Armenia;Bogotá;true;proteccion;null
1712397138;Natalia Lopez;31;camilagutierrez238@gmail.com;3104392958;true;true;true;minsalud;false;true;false;true;false;743;Armenia;Cartagena;false;extranjero;null
1238337565;Ludwin Ortiz;24;luislopez188@gmail.com;3138889276;false;true;false;policia;true;true;true;true;true;717;Bogotá;Medellín;false;porvenir;null
1500348862;Luis Lopez;42;luishernandez531@gmail.com;3044241603;true;true;true;armada;false;true;true;true;false;557;Manizales;Armenia;true;oldmutual;null
1506023200;Antonia Hernandez;65;camilaramirez45@gmail.com;3072023523;false;true;false;minsalud;true;false;true;false;true;124;Santa Marta;Medellín;true;porvenir;null
1495636147;Camila Figueroa;83;nataliagonzalez264@gmail.com;3019141999;true;false;true;armada;true;false;true;false;false;127;Cartagena;Cartagena;true;oldmutual;null
1615477062;Ana Figueroa;39;davidaristizabal138@gmail.com;3104548689;true;false;false;mininterior;false;false;true;true;true;480;Cali;Bogotá;true;colfondos;null
1294510040;Sebastian Ortiz;84;anaortiz617@gmail.com;3112851996;false;true;true;armada;true;true;true;false;true;1132;Cali;Santa Marta;true;oldmutual;null
1885889370;Juan Figueroa;62;mercedezaristizabal575@gmail.com;3198178652;true;true;false;mininterior;false;true;true;true;true;94;Cartagena;Medellín;true;colfondos;null
1293744657;Mercedez Hernandez;24;luisaristizabal264@gmail.com;3064291603;true;false;false;mininterior;true;true;false;true;true;546;Cali;Bucaramanga;false;oldmutual;null
1369881300;Natalia Ortiz;30;nataliagonzalez289@gmail.com;3189425884;true;true;false;mininterior;true;false;false;true;false;650;Barranquilla;Cartagena;false;porvenir;null
1370082231;David Gutierrez;29;juanarango248@gmail.com;3194235189;true;false;false;minsalud;true;false;false;false;true;1231;Cúcuta;Armenia;true;proteccion;null
1520503850;Ana Gonzalez;69;analopez847@gmail.com;3067642260;false;true;false;inpec;true;true;false;false;false;1243;Bogotá;Manizales;false;colfondos;null
1263303450;Antonia Hernandez;81;sebastianarango298@gmail.com;3014968279;true;false;false;minsalud;true;true;false;false;false;682;Bucaramanga;Pereira;true;extranjero;null
1809917587;Daniela Aristizabal;74;ludwinramirez563@gmail.com;3032347572;false;true;true;policia;true;false;false;false;false;1276;Medellín;Cali;true;proteccion;null
1301092810;Ana Gonzalez;49;estebanarango478@gmail.com;3031531049;false;true;false;policia;true;false;false;true;false;620;Manizales;Cartagena;true;extranjero;null
1747918719;Camila Gutierrez;24;estebanmartinez505@gmail.com;3003594885;false;true;false;minsalud;false;true;true;true;true;1122;Bogotá;Armenia;true;proteccion;null
1296403528;Antonia Martinez;64;danielamartinez128@gmail.com;3076036044;true;false;true;minsalud;false;true;true;false;true;1113;Medellín;Armenia;false;extranjero;null
1833570295;Daniela Gutierrez;67;danielaortiz414@gmail.com;3036965064;true;false;true;mininterior;false;true;true;true;false;368;Pereira;Barranquilla;true;colfondos;null
1181909690;Camila Arango;57;antoniagonzalez968@gmail.com;3188045643;false;false;true;policia;false;true;true;true;true;1075;Medellín;Cartagena;false;porvenir;null
1325279315;Ana Ortiz;81;luismartinez898@gmail.com;3010211227;false;true;false;armada;true;false;true;true;false;1274;Barranquilla;Manizales;true;extranjero;null
1487302731;Sebastian Gutierrez;46;camilagonzalez778@gmail.com;3113961543;true;true;false;mininterior;true;true;true;false;true;147;Cali;Bogotá;false;porvenir;null
1711645529;Esteban Ortiz;72;davidmartinez493@gmail.com;3116718716;false;true;false;minsalud;false;true;false;true;false;142;Pereira;Barranquilla;false;oldmutual;null
1813518996;Daniela Hernandez;57;davidmartinez494@gmail.com;3001059789;true;true;false;inpec;true;false;false;true;true;284;Cartagena;Santa Marta;false;oldmutual;null
1257673263;Natalia Figueroa;81;sebastianramirez533@gmail.com;3068538156;false;false;false;policia;true;true;true;false;true;30;Pereira;Medellín;false;porvenir;null
1159983220;Juan Figueroa;88;ludwinlopez666@gmail.com;3082962847;true;false;false;armada;false;true;true;true;true;565;Manizales;Bogotá;false;extranjero;null
1744979756;Mercedez Ortiz;57;sebastianhernandez543@gmail.com;3092389934;true;false;true;inpec;false;false;false;false;false;228;Cúcuta;Barranquilla;false;extranjero;null
1344988642;Antonia Lopez;71;luismartinez738@gmail.com;3173888134;false;false;true;armada;false;true;false;false;false;515;Bogotá;Armenia;true;oldmutual;null
1207557293;Luis Gutierrez;67;ludwinramirez522@gmail.com;3046393116;false;true;true;mininterior;false;false;true;true;true;904;Medellín;Cartagena;true;porvenir;null
1693702660;David Gutierrez;76;sebastianmartinez985@gmail.com;3120375346;true;true;false;minsalud;true;true;true;true;true;119;Barranquilla;Armenia;true;proteccion;null
1250181287;Antonia Martinez;38;anamartinez122@gmail.com;3154964866;false;false;true;policia;true;false;false;false;true;737;Cartagena;Armenia;true;oldmutual;null
1606519426;Antonia Hernandez;73;antoniaarango713@gmail.com;3129287964;true;false;true;minsalud;false;true;true;false;false;1158;Bucaramanga;Bucaramanga;true;colfondos;null
1366900099;Sebastian Ortiz;19;danielafigueroa611@gmail.com;3036124361;false;true;false;minsalud;true;false;true;false;false;94;Pereira;Cartagena;false;extranjero;null
1558733094;Antonia Gutierrez;90;juanortiz800@gmail.com;3155855931;false;false;true;minsalud;true;false;true;true;false;1201;Medellín;Cúcuta;true;extranjero;null
1762401006;Ana Ramirez;62;camilahernandez572@gmail.com;3043446413;false;true;true;armada;true;true;true;true;false;351;Cali;Bogotá;false;colfondos;null
1645943739;Juan Lopez;49;sebastianmartinez715@gmail.com;3019101503;true;true;true;minsalud;false;true;false;false;true;1139;Pereira;Cúcuta;true;porvenir;null
1021088839;Daniela Arango;40;antoniaaristizabal665@gmail.com;3160586092;true;true;true;armada;false;true;false;true;true;550;Pereira;Medellín;true;oldmutual;null
1516569829;Antonia Ramirez;37;camilagutierrez685@gmail.com;3020426345;true;false;true;policia;true;false;false;true;false;941;Santa Marta;Manizales;false;proteccion;null
1171085870;Esteban Lopez;63;antoniagonzalez656@gmail.com;3183412880;true;false;false;inpec;true;true;true;false;true;855;Cúcuta;Cúcuta;true;extranjero;null
1119104218;Daniela Ramirez;61;antoniaarango902@gmail.com;3182601867;false;true;false;armada;false;true;false;true;true;1179;Barranquilla;Bucaramanga;false;porvenir;null
1221928557;Ludwin Arango;67;mercedezmartinez983@gmail.com;3134045595;false;false;true;inpec;true;true;true;true;true;76;Cali;Barranquilla;true;oldmutual;null
1579900557;Sebastian Figueroa;67;danielaramirez265@gmail.com;3164923070;false;true;false;mininterior;false;true;true;true;true;234;Pereira;Bucaramanga;true;porvenir;null
1887132161;Daniela Lopez;77;mercedezgutierrez341@gmail.com;3152682440;false;false;true;inpec;true;false;false;false;false;661;Cartagena;Santa Marta;false;oldmutual;null
1157330111;Antonia Gutierrez;47;luisfigueroa197@gmail.com;3041085682;true;false;false;mininterior;false;true;false;false;false;805;Medellín;Pereira;true;oldmutual;null
1819092488;Sebastian Hernandez;77;antoniaarango948@gmail.com;3043626342;false;false;false;minsalud;true;false;false;false;true;215;Medellín;Pereira;false;porvenir;null
1517730560;Juan Gutierrez;33;mercedezmartinez529@gmail.com;3069999143;true;true;true;armada;true;true;false;true;false;64;Manizales;Cali;true;colfondos;null
1463635388;David Ortiz;26;antoniagonzalez183@gmail.com;3017779349;true;false;true;minsalud;false;true;true;true;false;1228;Cartagena;Manizales;true;oldmutual;null
1279718456;Antonia Gutierrez;29;juanaristizabal866@gmail.com;3171133620;false;true;true;policia;false;true;true;false;false;814;Bogotá;Pereira;true;extranjero;null
1358557298;Daniela Ramirez;87;luisfigueroa345@gmail.com;3062030718;true;false;false;minsalud;false;true;false;true;false;455;Bogotá;Cartagena;true;colfondos;null
1511379316;Camila Figueroa;70;sebastiangutierrez923@gmail.com;3039570227;true;false;false;inpec;true;true;true;true;true;703;Medellín;Santa Marta;true;porvenir;null
1282575036;David Arango;50;estebanortiz696@gmail.com;3079739625;true;true;false;mininterior;true;false;false;true;true;602;Bogotá;Bucaramanga;true;porvenir;null
1686625045;Camila Aristizabal;51;davidmartinez843@gmail.com;3018812757;false;true;false;policia;false;true;false;false;false;406;Barranquilla;Medellín;false;proteccion;null
