cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1041327911;Sebastian Lopez;28;ludwingonzalez700@gmail.com;3044200500;true;false;true;mininterior;false;false;true;true;false;191;Medellín;Pereira;true;proteccion;null
1058316576;Natalia Figueroa;66;juanarango712@gmail.com;3113362985;true;false;true;inpec;false;false;true;true;false;948;Cali;Armenia;false;extranjero;null
1069518191;Antonia Arango;25;luislopez372@gmail.com;3061074675;false;true;false;policia;false;false;false;true;false;1097;Pereira;Medellín;false;colfondos;null
1529159960;Antonia Hernandez;39;luishernandez811@gmail.com;3127945968;false;false;true;policia;true;true;false;true;true;877;Barranquilla;Cúcuta;true;colfondos;null
1356988735;Luis Gonzalez;21;antoniaramirez44@gmail.com;3059666303;true;true;true;armada;false;false;true;false;true;955;Cúcuta;Armenia;true;oldmutual;null
1531281960;Luis Arango;38;camilaaristizabal306@gmail.com;3164031642;true;true;false;armada;true;true;false;true;false;995;Cali;Bucaramanga;true;extranjero;null
1533802517;Natalia Aristizabal;86;anagutierrez25@gmail.com;3016126024;true;false;true;minsalud;true;false;true;true;true;1267;Bogotá;Cúcuta;false;colfondos;null
1077094645;David Ortiz;56;davidlopez333@gmail.com;3016033994;false;true;false;policia;false;true;false;false;true;1247;Manizales;Cúcuta;true;proteccion;null
1525199422;Antonia Arango;55;danielafigueroa696@gmail.com;3187666742;false;true;false;mininterior;true;true;false;false;true;908;Santa Marta;Cartagena;false;oldmutual;null
1557706010;Luis Ortiz;47;ludwinhernandez304@gmail.com;3014821820;true;false;true;minsalud;false;true;true;true;true;20;Bucaramanga;Cúcuta;true;colfondos;null
1336890235;Sebastian Martinez;27;anagutierrez57@gmail.com;3192653967;false;true;false;armada;false;true;false;false;true;758;Bogotá;Medellín;true;porvenir;null
1429518025;Antonia Hernandez;32;nataliahernandez691@gmail.com;3088257782;false;true;true;inpec;true;true;false;true;false;1268;Barranquilla;Armenia;false;proteccion;null
1246329270;David Ortiz;28;nataliaaristizabal688@gmail.com;3164186515;false;false;true;policia;true;false;false;false;true;957;Cartagena;Pereira;true;proteccion;null
1110069620;Luis Figueroa;35;davidarango260@gmail.com;3137040813;false;false;true;armada;false;false;false;true;true;1195;Cali;Bogotá;true;proteccion;null
1121181392;Ana Gutierrez;53;juanlopez184@gmail.com;3078807497;false;true;false;inpec;false;false;true;false;false;647;Santa Marta;Cúcuta;true;colfondos;null
1881912138;Juan Hernandez;66;antoniagonzalez143@gmail.com;3174497942;true;true;false;mininterior;true;true;false;false;true;533;Cartagena;Bogotá;false;oldmutual;null
1435932802;Sebastian Martinez;52;danielaortiz776@gmail.com;3199932525;false;false;true;armada;false;true;true;true;true;292;Bogotá;Cali;true;colfondos;null
1626828419;Sebastian Lopez;63;anaarango40@gmail.com;3077095242;false;true;true;minsalud;true;true;false;false;false;1286;Cúcuta;Armenia;true;extranjero;null
1801211501;Antonia Gonzalez;40;davidarango615@gmail.com;3062496343;true;true;true;mininterior;true;false;true;true;false;469;Medellín;Manizales;true;oldmutual;null
1495738407;Camila Arango;74;danielafigueroa843@gmail.com;3199174351;false;false;false;inpec;true;true;false;false;true;141;Barranquilla;Bucaramanga;false;oldmutual;null
1293064338;Esteban Aristizabal;54;danielagonzalez206@gmail.com;3075336632;false;false;true;policia;true;true;true;false;false;106;Cartagena;Santa Marta;true;porvenir;null
1832352297;Ludwin Gonzalez;55;juanortiz990@gmail.com;3115816778;false;true;false;mininterior;true;false;false;false;false;559;Barranquilla;Cúcuta;false;oldmutual;null
1535564704;Ludwin Ramirez;62;antoniagutierrez540@gmail.com;3146761998;false;false;false;mininterior;true;true;true;false;false;1246;Barranquilla;Pereira;false;extranjero;null
1743764843;Ana Hernandez;85;estebanramirez713@gmail.com;3060715914;false;false;true;mininterior;true;false;false;true;true;367;Barranquilla;Cúcuta;false;oldmutual;null
1112753257;Antonia Gutierrez;81;luislopez981@gmail.com;3179214293;true;false;true;minsalud;true;false;true;true;true;297;Pereira;Bucaramanga;true;oldmutual;null
1072248843;Sebastian Martinez;78;antoniaarango186@gmail.com;3177403701;false;true;false;mininterior;false;false;true;true;true;616;Pereira;Cúcuta;true;extranjero;null
1188960798;Sebastian Gonzalez;67;nataliagonzalez663@gmail.com;3128246586;true;false;true;armada;false;true;false;false;true;191;Cartagena;Bucaramanga;false;proteccion;null
1427803505;Camila Aristizabal;26;camilagutierrez318@gmail.com;3041950628;false;false;false;armada;false;true;false;true;false;1255;Armenia;Bogotá;true;proteccion;null
1495457654;Antonia Figueroa;62;davidortiz916@gmail.com;3016549714;false;false;true;mininterior;false;true;true;true;true;1219;Pereira;Cali;false;colfondos;null
1726973566;Natalia Ramirez;24;davidfigueroa616@gmail.com;3128268530;false;false;true;policia;false;false;false;false;true;1186;Bucaramanga;Medellín;true;extranjero;null
1320954686;Natalia Gonzalez;82;luisortiz656@gmail.com;3035140280;false;false;false;mininterior;false;false;false;false;false;466;Armenia;Santa Marta;false;extranjero;null
1731855599;Luis Lopez;63;mercedezortiz172@gmail.com;3106258860;true;false;false;armada;true;true;true;false;true;191;Cali;Cúcuta;false;oldmutual;null
1324591700;Daniela Ortiz;78;sebastianaristizabal732@gmail.com;3036654705;false;true;true;policia;false;false;true;true;false;259;Manizales;Pereira;true;colfondos;null
1549131675;Natalia Martinez;75;antoniagutierrez210@gmail.com;3038279370;false;true;false;mininterior;true;false;true;false;true;1101;Bucaramanga;Barranquilla;true;oldmutual;null
1175120806;Natalia Ortiz;60;antoniaortiz289@gmail.com;3014117786;true;false;true;minsalud;false;false;true;false;false;1268;Cali;Cartagena;false;extranjero;null
1202381527;Juan Martinez;40;nataliaarango90@gmail.com;3163846272;false;false;true;policia;true;false;true;false;false;1159;Cartagena;Cartagena;true;oldmutual;null
1266159004;Natalia Martinez;86;estebanlopez463@gmail.com;3040733568;false;true;true;policia;false;false;false;false;false;754;Manizales;Cúcuta;false;colfondos;null
1426362001;Natalia Lopez;76;luisortiz246@gmail.com;3140758105;false;false;false;inpec;false;true;false;true;false;733;Medellín;Cúcuta;true;colfondos;null
1182810837;David Gonzalez;42;danielagutierrez157@gmail.com;3102323015;false;true;false;policia;false;true;false;true;true;562;Manizales;Manizales;false;proteccion;null
1086336193;Antonia Arango;18;danielafigueroa660@gmail.com;3171925505;true;false;false;mininterior;false;false;true;false;true;318;Pereira;Medellín;false;extranjero;null
1050549177;Sebastian Ortiz;75;ludwinlopez925@gmail.com;3189293058;false;false;true;armada;true;true;false;false;false;555;Bucaramanga;Pereira;false;porvenir;null
1282549214;Ana Ortiz;27;ludwinfigueroa655@gmail.com;3193779735;false;false;false;mininterior;true;true;true;false;true;1175;Manizales;Manizales;true;proteccion;null
1611633428;Juan Gutierrez;75;camilaramirez244@gmail.com;3043700814;false;false;false;policia;false;true;true;false;true;74;Pereira;Cúcuta;true;extranjero;null
1054550599;Ana Gutierrez;90;estebanarango559@gmail.com;3048463651;true;false;false;policia;true;true;true;true;false;998;Pereira;Cali;true;proteccion;null
1034160647;Esteban Gonzalez;47;sebastiangutierrez103@gmail.com;3098309703;true;true;true;armada;false;false;false;true;false;1062;Barranquilla;Cartagena;false;extranjero;null
1468577551;Mercedez Ortiz;53;nataliaramirez369@gmail.com;3034899333;true;false;false;mininterior;false;false;true;false;true;205;Barranquilla;Cartagena;true;porvenir;null
1295629637;Esteban Ramirez;39;mercedezgutierrez651@gmail.com;3163690524;false;false;false;mininterior;true;false;true;true;true;1029;Bucaramanga;Pereira;false;proteccion;null
1192769652;Camila Aristizabal;32;camilaaristizabal460@gmail.com;3178574865;true;true;false;minsalud;false;false;true;false;true;459;Cartagena;Manizales;false;extranjero;null
1466652009;Ludwin Arango;89;mercedezortiz55@gmail.com;3065932284;true;false;false;inpec;true;true;true;false;false;832;Cali;Pereira;true;oldmutual;null
1864733692;Luis Gutierrez;38;sebastianfigueroa590@gmail.com;3098858524;true;false;true;minsalud;false;false;true;false;false;804;Cartagena;Cúcuta;true;porvenir;null
1896998545;David Gutierrez;23;estebanaristizabal999@gmail.com;3036526618;false;false;true;minsalud;false;true;false;false;false;761;Medellín;Pereira;true;oldmutual;null
1236739999;Sebastian Hernandez;76;antoniaaristizabal798@gmail.com;3089097360;true;true;false;minsalud;false;false;true;false;true;535;Armenia;Cali;true;porvenir;null
1439883016;David Gonzalez;88;ludwinortiz403@gmail.com;3179937271;true;false;true;policia;true;false;true;false;true;614;Santa Marta;Armenia;true;porvenir;null
1308340749;Ana Lopez;71;antoniafigueroa659@gmail.com;3182971467;false;false;false;minsalud;true;false;true;true;true;9;Cali;Armenia;false;extranjero;null
1041640675;Camila Gonzalez;75;sebastianfigueroa165@gmail.com;3011111765;true;false;false;inpec;true;true;false;false;true;915;Manizales;Cali;false;porvenir;null
1796369425;Camila Ramirez;82;mercedezgonzalez118@gmail.com;3032388894;true;true;true;policia;true;true;true;true;true;915;Cúcuta;Bucaramanga;true;porvenir;null
1535836849;Juan Martinez;21;luisgutierrez787@gmail.com;3000706705;true;false;false;policia;true;true;false;false;false;912;Cartagena;Cartagena;true;porvenir;null
1059961135;Esteban Arango;77;anagutierrez767@gmail.com;3155325091;true;false;false;inpec;false;false;false;false;true;188;Bucaramanga;Barranquilla;false;porvenir;null
1007660772;Juan Lopez;59;mercedezgonzalez885@gmail.com;3198430827;false;false;false;minsalud;true;false;false;true;false;273;Santa Marta;Cartagena;true;proteccion;null
1645130450;Ludwin Arango;76;ludwingutierrez859@gmail.com;3051078703;true;true;false;inpec;false;false;true;true;false;881;Cúcuta;Cali;true;proteccion;null
1568881295;Ludwin Ramirez;78;davidaristizabal945@gmail.com;3102217372;true;true;true;armada;true;true;true;false;false;297;Cúcuta;Cali;false;colfondos;null
1092330985;Juan Lopez;41;anaaristizabal577@gmail.com;3081368421;true;false;false;policia;true;true;true;true;false;51;Cartagena;Manizales;false;proteccion;null
1149973666;Antonia Ramirez;53;danielafigueroa855@gmail.com;3161257188;true;true;true;minsalud;false;true;true;true;false;928;Cúcuta;Santa Marta;false;porvenir;null
1880407259;Natalia Martinez;39;luisortiz179@gmail.com;3192449119;true;true;false;mininterior;true;true;false;false;false;487;Santa Marta;Medellín;true;oldmutual;null
1137309393;Sebastian Arango;90;davidaristizabal551@gmail.com;3182980851;true;true;false;policia;false;false;true;true;true;329;Santa Marta;Barranquilla;false;extranjero;null
1861647790;Luis Martinez;50;juanfigueroa821@gmail.com;3105351968;true;true;false;inpec;true;true;false;false;false;490;Manizales;Manizales;false;extranjero;null
1722712755;Luis Hernandez;25;ludwingonzalez979@gmail.com;3126689158;true;false;false;armada;true;false;false;false;false;213;Bucaramanga;Cartagena;true;proteccion;null
1161571658;Esteban Figueroa;43;antoniagonzalez309@gmail.com;3189395336;false;true;false;mininterior;true;false;true;true;true;741;Barranquilla;Cali;false;porvenir;null
1152886352;Mercedez Figueroa;90;ludwingonzalez437@gmail.com;3185150433;false;true;false;inpec;false;false;true;false;true;840;Pereira;Cúcuta;true;oldmutual;null
1046709889;Luis Lopez;81;antoniaarango893@gmail.com;3040807387;true;false;true;inpec;true;true;false;false;false;597;Santa Marta;Medellín;true;colfondos;null
1406622585;David Ramirez;54;davidgonzalez246@gmail.com;3153064453;false;false;false;mininterior;false;true;false;true;false;70;Santa Marta;Manizales;false;extranjero;null
