cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1242912927;Natalia Hernandez;56;nataliamartinez868@gmail.com;3164620348;false;true;false;policia;true;true;false;false;true;247;Cúcuta;Cali;false;colfondos;null
1457059939;Antonia Gonzalez;26;antoniafigueroa602@gmail.com;3104488457;true;false;false;minsalud;false;false;true;false;false;620;Bogotá;Cúcuta;false;oldmutual;null
1520617352;Camila Lopez;44;mercedezramirez166@gmail.com;3003944917;false;false;false;minsalud;true;true;false;false;false;816;Santa Marta;Manizales;false;extranjero;null
1877555297;Esteban Martinez;76;camilaortiz863@gmail.com;3146446413;false;false;true;minsalud;false;false;true;true;true;664;Barranquilla;Cúcuta;false;porvenir;null
1895141154;Sebastian Ramirez;76;sebastianmartinez61@gmail.com;3179651865;true;false;true;policia;true;false;true;false;false;684;Cartagena;Pereira;false;oldmutual;null
1098149618;Luis Gutierrez;90;nataliagutierrez118@gmail.com;3155106195;true;true;true;minsalud;false;true;true;true;true;619;Manizales;Medellín;false;porvenir;null
1861988337;Daniela Martinez;76;luisgutierrez457@gmail.com;3116044126;true;true;false;mininterior;false;true;false;false;true;286;Bucaramanga;Barranquilla;true;extranjero;null
1592140444;Natalia Hernandez;19;sebastianhernandez910@gmail.com;3067066312;false;false;false;mininterior;true;true;false;true;false;968;Cartagena;Manizales;false;oldmutual;null
1550797269;Juan Arango;71;camilafigueroa723@gmail.com;3094197006;true;true;true;armada;false;true;false;false;false;260;Pereira;Manizales;true;extranjero;null
1301495312;Ludwin Hernandez;89;mercedezaristizabal641@gmail.com;3078322183;false;false;true;minsalud;true;true;false;true;true;1054;Santa Marta;Armenia;true;colfondos;null
1170490293;Esteban Figueroa;42;camilagutierrez576@gmail.com;3150942430;false;true;false;inpec;false;true;false;true;true;375;Manizales;Pereira;true;extranjero;null
1481935503;Esteban Gutierrez;35;camilagonzalez290@gmail.com;3175123153;false;true;true;inpec;true;false;false;true;false;855;Cartagena;Armenia;false;extranjero;null
1602440651;Daniela Aristizabal;73;estebangonzalez331@gmail.com;3110189043;true;true;false;minsalud;true;false;true;true;true;1212;Bogotá;Medellín;true;proteccion;null
1585895593;Sebastian Ortiz;68;camilaramirez906@gmail.com;3134025227;true;true;true;inpec;false;true;true;true;true;1284;Bogotá;Barranquilla;false;proteccion;null
1419044376;Ludwin Arango;47;estebangonzalez141@gmail.com;3083473953;false;false;true;inpec;true;true;true;false;false;1215;Armenia;Barranquilla;true;oldmutual;null
1391509892;Luis Martinez;83;davidmartinez82@gmail.com;3157471455;true;true;true;minsalud;false;true;false;false;false;1056;Cali;Santa Marta;false;extranjero;null
1699755031;Mercedez Gutierrez;65;ludwinlopez850@gmail.com;3176324715;false;true;true;policia;false;true;true;true;false;871;Santa Marta;Medellín;false;proteccion;null
1822867686;Ana Ortiz;90;davidhernandez851@gmail.com;3122756572;false;true;false;armada;true;true;false;false;false;1282;Cali;Pereira;false;proteccion;null
1299767462;Daniela Figueroa;49;nataliahernandez12@gmail.com;3087884276;false;false;true;armada;false;true;true;true;false;1299;Cartagena;Pereira;true;porvenir;null
1763815574;Ludwin Arango;53;mercedezortiz529@gmail.com;3081398655;false;false;false;armada;false;true;true;true;true;1117;Armenia;Cartagena;true;colfondos;null
1312828089;David Ortiz;71;nataliaramirez75@gmail.com;3025961061;true;true;false;policia;true;false;false;true;false;604;Medellín;Santa Marta;false;extranjero;null
1224211647;Daniela Figueroa;31;camilagutierrez466@gmail.com;3046032114;true;false;true;minsalud;true;false;false;false;true;556;Cúcuta;Bogotá;false;oldmutual;null
1387329564;Mercedez Aristizabal;34;juangonzalez7@gmail.com;3102002315;false;false;false;minsalud;false;false;true;true;false;1226;Santa Marta;Medellín;false;extranjero;null
1498050260;Ana Ortiz;49;luisgonzalez877@gmail.com;3114019770;true;false;false;mininterior;false;true;false;false;false;733;Armenia;Bucaramanga;true;proteccion;null
1361347819;Juan Figueroa;82;luismartinez802@gmail.com;3050911679;true;false;true;mininterior;true;true;false;false;true;23;Cali;Medellín;false;proteccion;null
1541891668;Antonia Martinez;27;camilamartinez115@gmail.com;3186602608;true;false;false;mininterior;false;true;false;false;true;415;Cúcuta;Santa Marta;true;oldmutual;null
1121698372;Camila Arango;30;ludwinhernandez643@gmail.com;3008005982;true;false;true;armada;true;true;false;false;false;360;Armenia;Barranquilla;false;colfondos;null
1646686380;David Hernandez;48;antoniamartinez609@gmail.com;3152530745;false;true;true;inpec;false;false;true;true;false;247;Cúcuta;Cali;false;oldmutual;null
1365755455;Juan Gutierrez;54;camilahernandez831@gmail.com;3192618893;true;false;true;armada;false;false;false;false;false;107;Cartagena;Barranquilla;false;proteccion;null
1420272496;Mercedez Hernandez;56;ludwinortiz736@gmail.com;3181119874;true;false;true;armada;false;false;true;true;true;416;Pereira;Bucaramanga;true;colfondos;null
1478400839;Daniela Martinez;31;camilaortiz176@gmail.com;3163242279;true;true;false;armada;true;false;true;true;true;464;Armenia;Medellín;true;colfondos;null
1594031227;Natalia Aristizabal;68;davidgutierrez908@gmail.com;3078400419;false;false;true;mininterior;false;false;true;true;false;1038;Bogotá;Pereira;true;oldmutual;null
1468812018;Esteban Aristizabal;53;camilaramirez424@gmail.com;3083254923;false;false;true;minsalud;false;true;false;false;false;204;Armenia;Armenia;false;extranjero;null
1643510951;Camila Gutierrez;84;danielaarango552@gmail.com;3125300796;true;false;true;inpec;false;true;false;false;true;801;Pereira;Pereira;true;porvenir;null
1506393824;Juan Ramirez;62;mercedezarango278@gmail.com;3164300594;true;false;true;policia;false;true;false;false;false;9;Cúcuta;Medellín;false;oldmutual;null
1857041014;Ludwin Martinez;68;estebanortiz75@gmail.com;3157712122;true;true;true;policia;true;true;true;true;true;505;Cali;Bogotá;true;extranjero;null
1130794517;Antonia Ortiz;40;anaaristizabal600@gmail.com;3133010545;false;false;false;policia;true;false;true;false;false;624;Barranquilla;Santa Marta;true;porvenir;null
1009941592;Mercedez Figueroa;49;antoniagutierrez781@gmail.com;3043915510;false;true;false;armada;true;false;false;true;false;379;Santa Marta;Bogotá;false;oldmutual;null
1579835225;Ana Ramirez;70;davidarango383@gmail.com;3040643138;false;true;false;policia;true;false;true;false;true;164;Bucaramanga;Medellín;false;oldmutual;null
1375687897;Daniela Arango;40;nataliafigueroa819@gmail.com;3081065404;false;false;false;minsalud;false;true;true;false;false;739;Barranquilla;Cúcuta;true;extranjero;null
1660696694;Juan Gutierrez;38;camilaortiz791@gmail.com;3151882376;true;false;false;policia;true;true;true;false;false;1185;Manizales;Cali;false;oldmutual;null
1739961688;Ana Hernandez;25;anaortiz962@gmail.com;3050861488;true;false;true;policia;false;false;false;true;true;445;Medellín;Cartagena;false;porvenir;null
1747916475;Ana Martinez;26;anaaristizabal253@gmail.com;3190468537;false;true;false;armada;true;true;false;false;false;967;Bucaramanga;Manizales;false;proteccion;null
1890919015;Daniela Gonzalez;36;davidfigueroa353@gmail.com;3187690398;false;true;false;policia;false;false;false;false;true;1177;Armenia;Bogotá;true;colfondos;null
1310283035;Daniela Arango;61;sebastianarango949@gmail.com;3190057835;true;true;true;inpec;false;false;false;true;true;231;Armenia;Bucaramanga;false;colfondos;null
1132027491;Juan Hernandez;63;camilagutierrez825@gmail.com;3115066609;true;false;true;mininterior;false;false;false;false;true;543;Cali;Cúcuta;true;proteccion;null
1554862431;Daniela Aristizabal;79;juangutierrez59@gmail.com;3046487321;false;false;false;minsalud;false;false;true;false;true;421;Medellín;Armenia;false;proteccion;null
1160968157;Camila Martinez;34;juanmartinez991@gmail.com;3110745835;true;true;false;inpec;true;false;true;false;true;805;Bucaramanga;Cali;true;extranjero;null
1858306499;Esteban Arango;34;ludwinortiz679@gmail.com;3038908678;true;true;true;mininterior;false;true;true;false;false;533;Barranquilla;Medellín;false;oldmutual;null
1095779859;Natalia Aristizabal;46;nataliagonzalez424@gmail.com;3184531852;true;true;true;armada;false;true;true;false;true;758;Cali;Medellín;false;porvenir;null
1196677575;Juan Arango;55;luisaristizabal570@gmail.com;3052032506;true;true;false;inpec;true;true;false;true;false;161;Santa Marta;Santa Marta;false;oldmutual;null
1569549863;Antonia Hernandez;74;mercedezlopez407@gmail.com;3165074445;true;false;true;mininterior;true;true;true;true;false;685;Bogotá;Cúcuta;true;oldmutual;null
1254742234;Mercedez Gutierrez;53;anagonzalez531@gmail.com;3194826378;false;false;true;minsalud;false;false;true;false;false;593;Pereira;Cartagena;false;extranjero;null
1518838600;Antonia Hernandez;52;anamartinez188@gmail.com;3180025413;false;true;true;inpec;true;false;false;true;true;1187;Cartagena;Cali;false;oldmutual;null
1871465604;Mercedez Martinez;53;ludwinortiz850@gmail.com;3097560834;false;false;true;policia;true;false;false;false;true;147;Santa Marta;Pereira;true;oldmutual;null
1881266949;Mercedez Hernandez;86;antoniagonzalez310@gmail.com;3081644066;false;false;true;minsalud;false;true;false;true;false;993;Bucaramanga;Santa Marta;true;extranjero;null
1597245723;David Gutierrez;88;antoniaramirez122@gmail.com;3058550028;true;false;true;policia;false;false;false;false;true;684;Cali;Armenia;false;extranjero;null
1826075443;Mercedez Martinez;45;juanlopez558@gmail.com;3119942597;false;true;false;inpec;false;true;false;true;false;831;Pereira;Bogotá;false;oldmutual;null
1784264422;Ana Lopez;32;davidgonzalez72@gmail.com;3069332079;false;true;true;armada;false;false;false;false;true;558;Manizales;Cartagena;false;extranjero;null
1084609610;David Ramirez;46;antoniaarango496@gmail.com;3120998669;true;false;false;minsalud;false;true;false;false;false;527;Manizales;Armenia;false;porvenir;null
1749888499;Camila Ramirez;30;anamartinez768@gmail.com;3014925729;true;true;false;armada;false;true;true;true;false;9;Medellín;Bucaramanga;true;colfondos;null
1029239797;Esteban Aristizabal;33;davidarango902@gmail.com;3083724419;false;true;false;minsalud;true;true;false;true;false;196;Bucaramanga;Bucaramanga;true;oldmutual;null
1780641274;Luis Lopez;89;nataliaortiz614@gmail.com;3010566589;true;true;true;policia;false;false;true;true;true;270;Pereira;Santa Marta;true;oldmutual;null
1448032960;Ludwin Ramirez;51;luislopez665@gmail.com;3154901712;false;false;true;armada;true;true;false;false;true;241;Santa Marta;Cúcuta;false;proteccion;null
1133442153;Camila Hernandez;83;sebastianfigueroa729@gmail.com;3127790871;true;false;true;inpec;false;false;false;true;false;194;Cúcuta;Armenia;false;colfondos;null
1702538524;Ana Gutierrez;88;nataliaortiz966@gmail.com;3192410435;false;true;true;policia;false;true;false;false;true;717;Medellín;Santa Marta;false;oldmutual;null
1513406871;Sebastian Ortiz;50;ludwinarango741@gmail.com;3041175539;false;true;false;policia;false;false;true;true;true;678;Bogotá;Cartagena;false;porvenir;null
1882060896;Juan Ramirez;55;davidgutierrez555@gmail.com;3178445816;false;false;false;policia;false;false;true;true;false;589;Barranquilla;Cartagena;true;porvenir;null
1470780409;Juan Martinez;86;danielagonzalez942@gmail.com;3167274169;true;false;true;mininterior;true;true;false;true;true;414;Barranquilla;Manizales;true;oldmutual;null
