cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1562156015;Ludwin Aristizabal;47;danielagonzalez396@gmail.com;3091528643;true;false;true;inpec;false;true;true;false;false;1074;Barranquilla;Cartagena;true;extranjero;null
1296111660;Esteban Lopez;57;mercedezhernandez435@gmail.com;3196561204;true;true;true;armada;true;false;false;false;true;424;Armenia;Barranquilla;false;porvenir;null
1365426276;Esteban Arango;65;danielaaristizabal396@gmail.com;3044536214;true;false;false;policia;false;false;false;false;true;1264;Armenia;Bucaramanga;false;colfondos;null
1326127717;Ludwin Lopez;27;camilagonzalez461@gmail.com;3147124702;false;false;false;minsalud;false;true;false;false;true;967;Armenia;Pereira;true;colfondos;null
1063087083;David Ramirez;46;ludwinramirez319@gmail.com;3066750797;false;false;false;armada;true;true;true;true;false;1125;Medellín;Medellín;true;proteccion;null
1813827892;Camila Hernandez;71;anaarango847@gmail.com;3056742110;true;true;false;armada;false;false;false;false;false;451;Santa Marta;Pereira;true;colfondos;null
1623555258;Luis Aristizabal;22;ludwinfigueroa866@gmail.com;3086324336;false;false;false;mininterior;false;false;true;false;false;690;Santa Marta;Bucaramanga;true;porvenir;null
1141463795;Luis Gonzalez;76;anaortiz688@gmail.com;3066980611;true;true;true;mininterior;false;false;false;false;false;395;Medellín;Cali;true;porvenir;null
1170723698;Camila Ortiz;18;sebastianfigueroa423@gmail.com;3052609798;true;false;true;minsalud;true;false;false;false;true;244;Medellín;Bogotá;false;oldmutual;null
1206155920;Antonia Ortiz;75;anaortiz884@gmail.com;3187120910;false;true;true;armada;false;false;true;true;false;1108;Santa Marta;Armenia;false;porvenir;null
1728971284;Sebastian Aristizabal;78;mercedezramirez913@gmail.com;3084236600;true;true;true;mininterior;false;true;false;false;true;463;Barranquilla;Santa Marta;true;porvenir;null
1550228878;Antonia Arango;65;mercedezfigueroa187@gmail.com;3077370585;false;false;true;minsalud;true;true;true;false;true;936;Manizales;Cúcuta;true;extranjero;null
1894898512;Juan Figueroa;89;estebanmartinez106@gmail.com;3194255792;true;true;false;minsalud;false;true;false;true;false;188;Pereira;Medellín;true;colfondos;null
1769160207;David Figueroa;22;juanarango164@gmail.com;3098928042;false;false;false;mininterior;false;true;false;true;false;787;Cartagena;Cali;false;proteccion;null
1289386205;Sebastian Gutierrez;43;luismartinez493@gmail.com;3114188390;false;true;false;inpec;false;false;true;false;false;202;Santa Marta;Pereira;true;oldmutual;null
1418781087;Luis Aristizabal;34;juangutierrez566@gmail.com;3171808845;true;true;true;armada;true;true;false;false;false;868;Pereira;Santa Marta;true;porvenir;null
1822836497;Juan Martinez;47;sebastianhernandez288@gmail.com;3186613285;true;true;false;minsalud;true;true;true;false;true;448;Barranquilla;Armenia;true;oldmutual;null
1528038884;Esteban Gutierrez;31;antoniaaristizabal925@gmail.com;3087574948;true;false;false;minsalud;false;false;false;true;true;306;Bucaramanga;Manizales;true;extranjero;null
1330713079;Camila Ramirez;62;juanramirez391@gmail.com;3165952788;true;true;false;mininterior;true;false;true;true;false;329;Cúcuta;Cali;false;porvenir;null
1582120767;Natalia Figueroa;75;nataliamartinez417@gmail.com;3100389795;false;true;true;mininterior;true;false;false;true;false;796;Medellín;Armenia;false;proteccion;null
1328543636;Antonia Ortiz;75;analopez646@gmail.com;3021368882;true;false;true;inpec;false;true;true;false;true;678;Cúcuta;Armenia;false;colfondos;null
1300122868;Daniela Hernandez;85;danielahernandez95@gmail.com;3068078108;false;true;false;inpec;false;false;true;false;true;848;Medellín;Cali;true;colfondos;null
1830723868;Sebastian Hernandez;26;danielagonzalez626@gmail.com;3125071918;false;false;false;minsalud;false;true;false;true;true;637;Medellín;Cartagena;false;oldmutual;null
1462708885;Sebastian Figueroa;89;ludwinfigueroa64@gmail.com;3016862737;false;false;false;inpec;false;false;true;true;true;1242;Pereira;Cúcuta;false;extranjero;null
1807199080;Luis Martinez;62;antoniaortiz930@gmail.com;3169402549;false;true;true;minsalud;false;false;true;false;false;1228;Bucaramanga;Barranquilla;false;porvenir;null
1489767456;Luis Arango;21;juanortiz127@gmail.com;3117329058;false;true;true;policia;true;false;true;false;false;211;Cartagena;Bucaramanga;true;oldmutual;null
1732154371;Mercedez Hernandez;51;estebangonzalez842@gmail.com;3154442267;true;false;false;mininterior;false;false;true;true;false;107;Bucaramanga;Bucaramanga;true;oldmutual;null
1614154646;Daniela Arango;27;camilagonzalez415@gmail.com;3137598572;false;false;true;inpec;true;false;false;false;true;837;Manizales;Bucaramanga;true;porvenir;null
1592477704;Camila Ramirez;40;danielamartinez71@gmail.com;3018757413;false;false;false;mininterior;false;true;false;true;false;530;Santa Marta;Bogotá;true;proteccion;null
1219485560;Camila Lopez;49;mercedezaristizabal764@gmail.com;3018952124;true;false;false;policia;false;false;false;false;true;97;Armenia;Medellín;false;colfondos;null
1447069624;Juan Lopez;31;antoniaarango968@gmail.com;3125320340;true;true;false;minsalud;true;true;true;true;true;761;Medellín;Cúcuta;true;porvenir;null
1778392879;Natalia Lopez;28;antoniahernandez269@gmail.com;3076093255;true;false;false;armada;false;false;true;true;false;309;Santa Marta;Manizales;false;porvenir;null
1098823022;Camila Martinez;69;mercedezhernandez327@gmail.com;3044371459;true;true;true;armada;true;true;false;true;false;458;Cúcuta;Cúcuta;true;porvenir;null
1744674975;Sebastian Figueroa;37;juanarango798@gmail.com;3159070568;true;false;true;mininterior;true;false;true;true;true;805;Cartagena;Cartagena;false;proteccion;null
1027001022;Sebastian Arango;44;anaaristizabal807@gmail.com;3104393588;true;true;true;inpec;true;true;false;false;true;632;Cúcuta;Medellín;false;proteccion;null
1770938963;Esteban Ramirez;19;sebastiangonzalez516@gmail.com;3171762120;false;false;false;armada;false;true;false;false;true;169;Manizales;Bogotá;true;proteccion;null
1195174124;David Lopez;25;estebanarango609@gmail.com;3108962137;false;true;true;policia;true;false;false;false;false;708;Pereira;Manizales;true;porvenir;null
1334909552;Camila Lopez;88;danielaortiz779@gmail.com;3189336568;false;true;false;mininterior;true;false;false;true;false;322;Barranquilla;Barranquilla;true;oldmutual;null
1538345303;Juan Lopez;89;estebanramirez441@gmail.com;3188298981;true;false;true;mininterior;true;false;true;false;true;223;Cali;Cali;false;porvenir;null
1552320838;Camila Gonzalez;70;ludwingutierrez129@gmail.com;3029629539;true;false;false;inpec;false;true;true;true;true;738;Pereira;Cali;false;proteccion;null
1097687670;Natalia Ramirez;51;danielamartinez836@gmail.com;3188218249;false;false;false;inpec;true;true;true;true;false;1292;Barranquilla;Medellín;true;oldmutual;null
1473488731;Sebastian Lopez;57;danielaramirez357@gmail.com;3085098785;true;true;false;mininterior;true;true;false;true;false;1087;Armenia;Manizales;false;extranjero;null
1015668183;Esteban Martinez;30;camilaramirez916@gmail.com;3019141740;false;false;true;mininterior;true;true;true;false;false;629;Bucaramanga;Pereira;true;oldmutual;null
1898104402;Daniela Hernandez;74;mercedezmartinez262@gmail.com;3072191434;true;false;true;policia;false;false;false;true;false;601;Medellín;Santa Marta;false;oldmutual;null
1429044602;David Ramirez;46;juanhernandez625@gmail.com;3116891556;true;true;false;armada;false;false;false;false;true;1074;Cali;Armenia;true;colfondos;null
1013649014;Camila Ortiz;87;ludwinhernandez36@gmail.com;3018256862;true;false;true;policia;true;false;true;true;true;464;Bogotá;Cartagena;false;colfondos;null
1771388615;Luis Aristizabal;35;camilaaristizabal322@gmail.com;3020727400;false;false;true;minsalud;true;false;true;true;true;801;Cali;Armenia;false;colfondos;null
1585319889;Esteban Arango;25;sebastianfigueroa606@gmail.com;3186098803;true;false;false;armada;false;false;false;true;true;806;Cartagena;Barranquilla;true;colfondos;null
1874837651;Ludwin Ortiz;25;anagutierrez696@gmail.com;3176445962;false;true;false;minsalud;false;false;false;true;true;811;Barranquilla;Barranquilla;true;porvenir;null
1433394360;Daniela Arango;58;danielahernandez141@gmail.com;3138982656;true;true;true;policia;false;false;false;false;false;595;Bucaramanga;Cali;false;colfondos;null
1170748872;Daniela Aristizabal;27;davidarango977@gmail.com;3192869896;false;false;false;policia;false;false;true;false;true;946;Bogotá;Barranquilla;true;porvenir;null
1566006779;Antonia Gonzalez;58;juanaristizabal550@gmail.com;3006371905;false;false;false;minsalud;true;true;false;true;false;226;Bogotá;Barranquilla;false;colfondos;null
1595064473;Esteban Martinez;28;juanortiz241@gmail.com;3097406789;true;false;true;policia;false;true;false;true;false;473;Manizales;Pereira;false;oldmutual;null
1776452972;Ludwin Ortiz;71;luishernandez893@gmail.com;3005629436;false;true;true;mininterior;true;false;true;true;true;5;Bucaramanga;Santa Marta;false;oldmutual;null
1198835561;Luis Martinez;89;antoniaarango565@gmail.com;3083459882;true;false;true;armada;true;true;true;true;true;236;Bucaramanga;Medellín;false;oldmutual;null
1708974347;Antonia Gonzalez;68;juanmartinez589@gmail.com;3133172944;true;true;true;minsalud;true;false;true;false;true;79;Armenia;Cali;true;colfondos;null
1891957841;Natalia Gutierrez;88;danielafigueroa757@gmail.com;3099845237;true;true;false;policia;true;false;true;false;false;581;Armenia;Manizales;false;proteccion;null
1843104622;Daniela Ortiz;27;camilafigueroa751@gmail.com;3127337981;false;false;true;inpec;false;true;true;true;true;1020;Armenia;Cartagena;false;proteccion;null
1722311293;Daniela Figueroa;37;danielaarango905@gmail.com;3110704893;false;true;true;policia;true;true;false;false;false;57;Cúcuta;Bucaramanga;true;extranjero;null
1857554917;Juan Arango;79;ludwinfigueroa761@gmail.com;3004336945;false;true;true;mininterior;false;true;false;false;false;270;Manizales;Bucaramanga;true;colfondos;null
1190208047;Luis Hernandez;36;sebastianhernandez83@gmail.com;3017940976;false;false;false;policia;false;true;false;false;true;585;Cartagena;Pereira;false;proteccion;null
1265819337;Daniela Arango;34;antoniagonzalez843@gmail.com;3014730600;false;false;true;policia;false;false;false;false;false;1112;Cartagena;Barranquilla;false;extranjero;null
1509938947;Antonia Gutierrez;58;davidramirez842@gmail.com;3148997725;false;true;false;armada;false;true;false;false;true;364;Cartagena;Armenia;false;oldmutual;null
1325137365;Antonia Figueroa;87;nataliaramirez865@gmail.com;3198030561;true;false;false;minsalud;false;false;true;true;false;1021;Cartagena;Barranquilla;true;proteccion;null
1332342354;David Ortiz;55;danielagutierrez390@gmail.com;3140341125;true;true;false;policia;true;true;false;false;false;611;Cali;Pereira;false;extranjero;null
1180340958;Daniela Gonzalez;77;estebanmartinez497@gmail.com;3004994864;false;true;true;armada;true;true;true;true;false;1015;Bogotá;Barranquilla;false;proteccion;null
1628940377;Camila Aristizabal;57;sebastianarango464@gmail.com;3127174736;false;true;true;armada;true;true;false;true;false;226;Cartagena;Armenia;true;porvenir;null
1246560366;Ludwin Gutierrez;32;sebastiangonzalez657@gmail.com;3105507118;true;true;false;minsalud;false;true;false;false;false;1291;Manizales;Manizales;true;porvenir;null
