cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1028885200;Natalia Hernandez;87;danielahernandez226@gmail.com;3186166995;false;true;false;mininterior;true;true;false;false;false;356;Cali;Cali;false;porvenir;null
1260676657;Luis Ortiz;66;juanhernandez551@gmail.com;3010381614;true;false;true;mininterior;true;false;false;false;true;610;Barranquilla;Bogotá;false;oldmutual;null
1541774735;Juan Martinez;87;juanfigueroa960@gmail.com;3146138838;true;true;true;mininterior;true;false;false;true;false;764;Armenia;Cali;false;porvenir;null
1290468727;Camila Gonzalez;51;ludwinhernandez173@gmail.com;3083126083;true;false;false;policia;false;true;false;false;false;403;Medellín;Pereira;false;porvenir;null
1113669753;Antonia Arango;48;juanhernandez551@gmail.com;3064536195;true;false;false;mininterior;false;false;false;false;false;1068;Pereira;Medellín;false;porvenir;null
1812097959;Camila Ramirez;43;camilagonzalez905@gmail.com;3191129589;true;false;false;minsalud;true;true;false;false;true;621;Cali;Cúcuta;true;oldmutual;null
1592523223;Ana Ramirez;54;anamartinez913@gmail.com;3152545081;true;true;true;armada;true;false;false;true;false;198;Santa Marta;Armenia;false;porvenir;null
1599292318;Daniela Martinez;70;nataliagonzalez722@gmail.com;3182589269;false;true;false;mininterior;false;true;false;true;true;167;Bogotá;Cali;true;oldmutual;null
1194930742;Juan Ortiz;44;sebastianlopez194@gmail.com;3011472147;true;false;false;minsalud;true;true;false;true;false;1132;Cartagena;Medellín;true;extranjero;null
1322869589;Natalia Gonzalez;70;mercedezarango71@gmail.com;3092335737;false;false;true;mininterior;false;true;false;false;false;1003;Cúcuta;Barranquilla;false;extranjero;null
1519132546;Natalia Figueroa;70;ludwingonzalez820@gmail.com;3065956929;false;false;false;inpec;false;true;false;false;false;850;Bogotá;Bogotá;true;oldmutual;null
1684999581;Juan Ramirez;31;camilaortiz15@gmail.com;3057893430;true;false;true;policia;false;true;false;true;false;70;Barranquilla;Barranquilla;false;oldmutual;null
1005041954;Juan Ortiz;64;estebanmartinez21@gmail.com;3116907361;false;false;true;inpec;true;true;false;true;false;922;Bogotá;Armenia;true;extranjero;null
1099975571;Juan Gutierrez;30;antoniaarango427@gmail.com;3002345357;true;true;false;mininterior;false;false;false;false;false;401;Cúcuta;Santa Marta;true;colfondos;null
