cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1862946555;Antonia Gutierrez;56;juanlopez254@gmail.com;3133855098;true;true;true;mininterior;true;true;false;false;false;1128;Santa Marta;Medellín;true;colfondos;null
1743073322;Esteban Gonzalez;70;danielaaristizabal656@gmail.com;3006690007;false;true;false;inpec;true;false;false;true;false;1259;Cali;Pereira;true;oldmutual;null
1126006315;Mercedez Arango;24;antoniamartinez205@gmail.com;3195164177;true;true;true;minsalud;true;true;false;false;true;137;Bucaramanga;Cúcuta;false;proteccion;null
1085408388;Antonia Ortiz;56;nataliaramirez346@gmail.com;3009418316;false;false;true;armada;true;true;false;false;true;13;Cúcuta;Pereira;false;colfondos;null
1873711130;David Gonzalez;56;estebanlopez256@gmail.com;3161558000;false;false;false;armada;true;true;false;false;false;1160;Cartagena;Bogotá;false;oldmutual;null
1487826721;David Lopez;80;davidfigueroa519@gmail.com;3109659436;false;true;true;mininterior;false;true;false;true;true;1264;Santa Marta;Santa Marta;false;extranjero;null
1545247414;Daniela Martinez;69;estebangutierrez75@gmail.com;3166147231;true;true;false;policia;true;true;false;false;true;513;Cali;Santa Marta;false;extranjero;null
1632024456;Luis Hernandez;59;camilafigueroa954@gmail.com;3079262182;false;false;true;policia;true;true;false;false;true;1270;Pereira;Barranquilla;false;oldmutual;null
1371912153;Luis Aristizabal;53;camilaarango0@gmail.com;3073655609;false;false;false;minsalud;false;true;true;true;true;1014;Armenia;Cartagena;false;porvenir;null
1200605409;David Martinez;73;sebastianarango367@gmail.com;3092363232;false;true;true;policia;false;true;false;false;true;1008;Santa Marta;Manizales;false;porvenir;null
1176428996;Natalia Lopez;65;sebastianmartinez628@gmail.com;3012268597;false;true;true;policia;true;false;false;true;false;724;Cartagena;Medellín;true;proteccion;null
1328138715;David Aristizabal;58;ludwinmartinez736@gmail.com;3054444075;false;false;false;policia;false;true;false;true;false;393;Cali;Medellín;false;porvenir;null
1361067363;Sebastian Arango;38;sebastianaristizabal365@gmail.com;3132783880;true;false;true;minsalud;true;true;true;true;false;369;Cali;Cartagena;true;extranjero;null
1793226207;Natalia Hernandez;67;antoniaramirez340@gmail.com;3118466424;true;true;true;inpec;false;false;true;false;true;403;Bucaramanga;Bogotá;false;proteccion;null
1388427084;Antonia Aristizabal;21;camilaortiz479@gmail.com;3163139032;true;true;false;mininterior;true;true;true;false;true;2;Cúcuta;Cúcuta;false;colfondos;null
1809951710;Natalia Gutierrez;88;danielahernandez763@gmail.com;3025358703;false;true;false;policia;true;true;true;false;false;1007;Manizales;Cúcuta;true;colfondos;null
1344485220;Ana Gutierrez;73;sebastianortiz67@gmail.com;3125486472;false;false;true;inpec;true;true;true;false;false;995;Armenia;Cúcuta;true;extranjero;null
1519579505;Daniela Gonzalez;21;estebanmartinez10@gmail.com;3006208577;true;false;false;policia;true;false;true;false;false;947;Santa Marta;Armenia;true;colfondos;null
1210170342;Juan Martinez;87;camilaaristizabal578@gmail.com;3065718260;true;false;false;mininterior;false;false;true;true;false;272;Cartagena;Pereira;false;extranjero;null
1050452216;Daniela Ortiz;19;juanfigueroa854@gmail.com;3176315112;false;true;false;armada;true;true;false;false;true;976;Cúcuta;Medellín;true;porvenir;null
1588828611;Sebastian Ramirez;65;camilaortiz70@gmail.com;3001889047;false;false;true;mininterior;false;true;true;true;false;158;Armenia;Pereira;false;extranjero;null
1573402029;Daniela Gonzalez;57;danielalopez448@gmail.com;3135976249;false;true;true;mininterior;true;true;true;true;true;479;Armenia;Armenia;true;colfondos;null
1294261148;Juan Martinez;87;danielalopez417@gmail.com;3147522987;true;false;true;policia;false;false;true;true;false;398;Cúcuta;Cúcuta;true;porvenir;null
1629158371;Natalia Aristizabal;51;anaarango164@gmail.com;3038507459;true;false;false;mininterior;true;true;false;true;false;48;Armenia;Pereira;true;colfondos;null
1816027035;Camila Martinez;22;camilagonzalez432@gmail.com;3053311635;false;false;true;minsalud;false;false;false;false;true;969;Cúcuta;Manizales;false;oldmutual;null
1669077332;Natalia Arango;72;juanarango989@gmail.com;3124303342;true;false;true;armada;false;false;false;true;true;791;Cúcuta;Armenia;false;extranjero;null
1147823851;Ludwin Gonzalez;43;mercedezaristizabal708@gmail.com;3061110436;true;true;false;minsalud;false;true;false;false;true;569;Medellín;Cúcuta;true;proteccion;null
1515425268;Juan Ramirez;39;luisgutierrez668@gmail.com;3092731947;false;true;false;inpec;false;true;false;true;true;228;Armenia;Barranquilla;true;proteccion;null
1040680132;Juan Ortiz;33;juanlopez999@gmail.com;3105376211;false;false;true;armada;false;false;true;false;true;722;Bogotá;Medellín;true;proteccion;null
1568012243;Natalia Ortiz;24;luisramirez653@gmail.com;3141655984;true;true;true;mininterior;false;true;true;false;false;1269;Bucaramanga;Santa Marta;true;proteccion;null
1390094062;Juan Lopez;69;ludwingutierrez249@gmail.com;3002611116;false;true;true;policia;false;true;true;false;false;857;Armenia;Cali;true;porvenir;null
1698334845;Mercedez Hernandez;89;natalialopez408@gmail.com;3194378999;true;false;false;armada;true;true;true;true;true;421;Barranquilla;Medellín;true;porvenir;null
1090831567;Ana Ramirez;87;mercedezortiz851@gmail.com;3039371097;false;true;false;armada;true;true;false;false;true;287;Manizales;Manizales;true;colfondos;null
1114161372;Sebastian Ortiz;58;antoniaramirez748@gmail.com;3078414620;false;true;true;inpec;true;true;true;true;true;661;Bogotá;Santa Marta;false;proteccion;null
1431359390;David Martinez;74;camilalopez508@gmail.com;3109177992;false;true;false;inpec;false;false;true;true;true;1173;Armenia;Medellín;false;extranjero;null
1215744059;Mercedez Ramirez;66;juanortiz194@gmail.com;3055480673;false;true;false;policia;true;false;true;false;true;319;Manizales;Manizales;true;oldmutual;null
1397931085;Ana Gonzalez;75;mercedezgonzalez583@gmail.com;3035763471;false;false;false;armada;true;true;false;true;false;681;Manizales;Cali;false;oldmutual;null
1559317409;Sebastian Aristizabal;35;sebastianramirez581@gmail.com;3145721089;true;true;true;policia;true;true;true;true;true;124;Santa Marta;Medellín;false;extranjero;null
1754586663;Camila Ramirez;29;danielagutierrez213@gmail.com;3151595122;true;false;true;armada;false;false;true;true;false;1169;Bucaramanga;Pereira;false;extranjero;null
1271056621;Natalia Aristizabal;71;mercedezarango467@gmail.com;3193692892;false;false;true;armada;true;true;false;true;true;654;Cartagena;Bucaramanga;false;porvenir;null
1413962860;David Arango;88;antoniahernandez40@gmail.com;3082292383;true;true;true;policia;false;true;true;false;false;521;Santa Marta;Santa Marta;false;oldmutual;null
1776017954;Mercedez Gonzalez;64;davidfigueroa356@gmail.com;3110854770;true;true;true;inpec;false;false;false;true;false;157;Cali;Cúcuta;false;proteccion;null
1772150769;Ana Figueroa;66;nataliaarango197@gmail.com;3125440611;false;false;false;policia;true;false;false;true;true;769;Cali;Medellín;true;proteccion;null
1498876283;Ana Figueroa;82;danielafigueroa384@gmail.com;3019458329;false;true;false;mininterior;true;true;true;false;true;1069;Barranquilla;Cúcuta;true;extranjero;null
1005914866;Ludwin Aristizabal;54;anahernandez866@gmail.com;3002393854;false;false;false;policia;false;true;false;false;true;1238;Bucaramanga;Armenia;false;porvenir;null
1681918477;Luis Martinez;26;camilaramirez52@gmail.com;3032937877;true;true;false;mininterior;true;true;false;true;false;702;Cúcuta;Pereira;false;colfondos;null
1796227443;Sebastian Martinez;25;antoniagonzalez882@gmail.com;3166792531;true;true;true;policia;false;false;true;false;false;307;Manizales;Santa Marta;true;oldmutual;null
1339962740;Antonia Gonzalez;77;davidgonzalez56@gmail.com;3192059224;true;false;true;armada;true;true;true;true;true;288;Pereira;Pereira;false;porvenir;null
1443280805;Ludwin Ramirez;55;anaortiz300@gmail.com;3017291411;true;false;false;mininterior;true;true;false;true;true;776;Cúcuta;Pereira;true;extranjero;null
1333206585;Luis Lopez;85;juangutierrez782@gmail.com;3152559492;true;true;false;armada;false;true;false;true;false;775;Cúcuta;Pereira;true;porvenir;null
1535846891;Ana Lopez;77;antoniaramirez586@gmail.com;3024635230;true;true;false;minsalud;false;false;true;false;false;584;Medellín;Cali;false;porvenir;null
1325386885;Sebastian Gonzalez;19;juanlopez920@gmail.com;3077554367;false;false;false;armada;true;true;false;true;true;207;Cali;Bogotá;false;proteccion;null
1041527543;Natalia Lopez;87;ludwinhernandez854@gmail.com;3154737897;false;false;false;policia;false;true;false;true;true;680;Armenia;Medellín;true;extranjero;null
1743052254;Natalia Aristizabal;85;ludwinarango810@gmail.com;3064762502;false;false;false;armada;false;false;true;false;false;809;Cali;Medellín;false;porvenir;null
1629372164;Natalia Aristizabal;50;juanaristizabal766@gmail.com;3151313212;false;true;true;policia;true;true;false;false;true;677;Barranquilla;Medellín;false;porvenir;null
1890240081;David Hernandez;43;mercedezfigueroa776@gmail.com;3016180968;true;true;true;armada;false;true;false;false;false;1210;Pereira;Barranquilla;false;colfondos;null
1267110886;David Arango;50;ludwinlopez281@gmail.com;3113734048;false;false;true;armada;false;false;true;true;true;263;Armenia;Medellín;true;oldmutual;null
1552251691;Luis Aristizabal;80;mercedezarango815@gmail.com;3056001574;true;true;true;mininterior;false;false;true;true;false;1045;Medellín;Cúcuta;false;oldmutual;null
1399085693;Esteban Ortiz;54;mercedezarango847@gmail.com;3099823422;true;false;true;mininterior;true;false;true;true;false;562;Cali;Cartagena;true;porvenir;null
1128690273;Luis Lopez;85;mercedezgutierrez962@gmail.com;3079659219;false;false;true;inpec;false;true;false;false;false;194;Bogotá;Pereira;true;porvenir;null
1757156499;Natalia Hernandez;89;juanhernandez476@gmail.com;3033149987;false;true;true;inpec;true;false;false;true;false;555;Cali;Cali;true;proteccion;null
1178975855;Luis Figueroa;53;danielamartinez858@gmail.com;3180406139;true;true;false;armada;true;true;true;true;false;712;Medellín;Barranquilla;false;oldmutual;null
1235520757;Esteban Arango;53;juanaristizabal60@gmail.com;3151196226;false;false;false;policia;false;true;true;true;true;1027;Cartagena;Cali;true;extranjero;null
1000711638;Daniela Gutierrez;50;anaarango448@gmail.com;3072825562;true;true;false;mininterior;false;false;false;false;false;418;Barranquilla;Cali;false;colfondos;null
1632429736;Luis Gutierrez;64;camilamartinez865@gmail.com;3051287279;false;true;false;minsalud;false;true;true;false;true;473;Cartagena;Barranquilla;true;colfondos;null
1607526043;Mercedez Gutierrez;65;danielahernandez890@gmail.com;3113304916;true;false;false;mininterior;true;true;true;false;true;684;Pereira;Santa Marta;true;extranjero;null
1196352212;Natalia Figueroa;36;anafigueroa34@gmail.com;3152464096;false;false;true;minsalud;false;true;false;true;true;516;Pereira;Armenia;true;colfondos;null
