cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1265338292;Camila Lopez;78;danielaarango464@gmail.com;3106701060;true;false;false;minsalud;false;false;true;false;true;353;Cúcuta;Cartagena;false;oldmutual;null
1820697713;Antonia Ortiz;62;sebastianlopez815@gmail.com;3179093934;true;true;false;mininterior;true;true;true;true;true;1049;Manizales;Cúcuta;false;porvenir;null
1083903452;Juan Hernandez;18;mercedezlopez189@gmail.com;3092557095;false;true;true;inpec;false;true;true;true;true;1237;Medellín;Cartagena;true;oldmutual;null
1140051966;Daniela Martinez;52;ludwinaristizabal326@gmail.com;3102177060;true;false;true;policia;false;true;false;false;true;200;Pereira;Cartagena;false;oldmutual;null
1124685100;Esteban Gonzalez;60;luisortiz342@gmail.com;3062393940;true;true;true;armada;true;true;true;false;false;1131;Armenia;Armenia;false;oldmutual;null
1465345620;Natalia Martinez;68;juanfigueroa77@gmail.com;3184812154;false;false;true;policia;true;false;true;false;true;53;Bogotá;Barranquilla;true;colfondos;null
1390074780;David Gonzalez;75;anafigueroa351@gmail.com;3170724436;true;true;false;policia;false;false;true;true;true;124;Cali;Pereira;false;extranjero;null
1568971043;Daniela Martinez;73;nataliaortiz784@gmail.com;3186465752;true;false;true;mininterior;false;true;false;true;false;1129;Medellín;Santa Marta;false;porvenir;null
1527001851;Juan Gonzalez;54;juanmartinez107@gmail.com;3091394095;false;false;false;inpec;true;false;true;true;true;263;Bucaramanga;Cali;true;oldmutual;null
1298202216;Luis Ortiz;67;mercedezlopez343@gmail.com;3192316819;false;false;false;policia;true;false;false;false;false;293;Armenia;Cúcuta;false;oldmutual;null
1665475392;Esteban Hernandez;28;anagonzalez368@gmail.com;3092962682;false;true;true;mininterior;true;true;true;true;true;507;Bogotá;Armenia;true;proteccion;null
1666115909;Esteban Figueroa;51;nataliaarango492@gmail.com;3033361431;false;false;true;minsalud;false;false;true;false;true;76;Medellín;Barranquilla;false;extranjero;null
1226691015;Mercedez Lopez;58;camilaarango523@gmail.com;3023941376;false;false;false;policia;false;false;true;false;false;832;Cúcuta;Cartagena;false;oldmutual;null
1478752266;Esteban Gutierrez;51;camilaaristizabal622@gmail.com;3007698582;true;false;true;inpec;false;true;false;true;true;860;Barranquilla;Bucaramanga;false;colfondos;null
1483395408;Juan Martinez;18;camilahernandez737@gmail.com;3189502612;true;false;false;inpec;true;false;false;true;true;869;Armenia;Armenia;false;proteccion;null
1704450679;Mercedez Ortiz;80;sebastianortiz837@gmail.com;3048630450;true;true;false;policia;true;true;false;true;true;1058;Bucaramanga;Bucaramanga;false;oldmutual;null
1479300053;Natalia Martinez;62;estebanarango702@gmail.com;3025468537;true;false;true;policia;false;false;true;false;false;384;Medellín;Medellín;true;colfondos;null
1761063039;Camila Ramirez;30;camilaramirez566@gmail.com;3092520969;true;false;false;minsalud;false;true;true;false;true;79;Medellín;Barranquilla;true;porvenir;null
1286520252;Ludwin Aristizabal;71;juanfigueroa195@gmail.com;3030239223;false;true;true;policia;false;true;false;true;false;505;Bucaramanga;Bucaramanga;false;oldmutual;null
1032323415;Antonia Hernandez;83;luisaristizabal972@gmail.com;3038671065;false;false;false;policia;true;false;true;true;true;568;Manizales;Armenia;true;oldmutual;null
1847651685;Juan Lopez;86;ludwinramirez777@gmail.com;3020021021;true;true;false;armada;true;false;false;true;true;967;Barranquilla;Medellín;false;porvenir;null
1695454705;Camila Martinez;54;ludwingonzalez360@gmail.com;3013331083;false;true;true;minsalud;true;true;true;true;true;169;Manizales;Cúcuta;false;colfondos;null
1877169604;Ludwin Gutierrez;47;luismartinez541@gmail.com;3089473467;true;false;false;policia;false;false;false;false;false;980;Barranquilla;Cúcuta;false;proteccion;null
1770398611;Ludwin Gutierrez;86;danielalopez914@gmail.com;3149476887;true;true;true;mininterior;false;false;false;true;false;976;Armenia;Cúcuta;false;colfondos;null
1780281277;Ana Figueroa;86;analopez41@gmail.com;3143281310;true;false;false;inpec;true;false;true;false;true;639;Manizales;Cúcuta;true;oldmutual;null
1577935470;David Hernandez;53;sebastianhernandez422@gmail.com;3146685706;false;false;false;minsalud;true;false;true;false;false;564;Bogotá;Cúcuta;true;extranjero;null
1033303353;Antonia Hernandez;82;estebanhernandez992@gmail.com;3121670082;false;false;false;inpec;false;true;false;true;true;606;Cartagena;Medellín;true;oldmutual;null
1801078022;Sebastian Figueroa;71;antonialopez215@gmail.com;3132570741;false;false;true;mininterior;true;true;true;true;false;1109;Barranquilla;Bogotá;false;extranjero;null
1164396169;Esteban Hernandez;84;mercedezmartinez509@gmail.com;3163788681;true;true;false;inpec;false;false;true;true;true;117;Medellín;Bucaramanga;true;colfondos;null
1591347623;Camila Arango;73;sebastianhernandez781@gmail.com;3053777396;true;false;true;policia;true;false;true;false;true;933;Medellín;Santa Marta;false;colfondos;null
1627034753;Luis Aristizabal;50;camilaortiz754@gmail.com;3050026434;false;true;true;policia;true;false;true;false;true;1086;Santa Marta;Cali;true;porvenir;null
1174187920;Natalia Ortiz;47;davidortiz163@gmail.com;3017335068;true;true;true;inpec;true;true;true;true;false;461;Cúcuta;Bogotá;false;proteccion;null
1784656493;Camila Figueroa;32;mercedezlopez483@gmail.com;3088987475;true;true;true;policia;true;false;true;false;true;390;Cali;Manizales;false;colfondos;null
1725981404;Camila Gutierrez;38;nataliaarango849@gmail.com;3144842720;false;true;true;mininterior;false;true;true;false;false;1115;Armenia;Bogotá;true;oldmutual;null
1609729332;Daniela Lopez;55;luislopez604@gmail.com;3151351340;true;false;false;mininterior;false;true;false;true;true;755;Santa Marta;Medellín;true;colfondos;null
1376575651;Esteban Lopez;90;anagonzalez582@gmail.com;3157779588;false;false;true;inpec;false;false;true;true;false;215;Barranquilla;Cali;true;colfondos;null
