cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1714342000;Camila Martinez;90;antoniahernandez487@gmail.com;3109764641;true;true;false;inpec;false;false;true;false;false;989;Cartagena;Medellín;true;colfondos;null
1113092525;Ana Gonzalez;37;luisgutierrez189@gmail.com;3149972236;true;false;true;armada;true;false;true;false;true;895;Manizales;Cali;false;extranjero;null
1083561526;Ana Hernandez;60;ludwinfigueroa11@gmail.com;3123894630;true;false;true;policia;false;false;false;true;false;985;Medellín;Santa Marta;false;proteccion;null
1616498600;Sebastian Gonzalez;22;antonialopez459@gmail.com;3121145966;true;true;false;policia;false;false;false;true;false;685;Cartagena;Santa Marta;true;colfondos;null
1279652851;Juan Aristizabal;83;anaaristizabal29@gmail.com;3153947925;false;false;false;mininterior;true;false;false;false;true;1230;Cali;Bogotá;true;oldmutual;null
1635411664;Juan Martinez;33;juanaristizabal58@gmail.com;3005164732;false;true;true;minsalud;true;true;true;false;true;567;Bogotá;Cali;true;oldmutual;null
1623944102;David Hernandez;88;danielafigueroa655@gmail.com;3035052479;false;false;false;mininterior;true;true;true;false;false;1142;Bogotá;Pereira;false;oldmutual;null
1277505445;Juan Aristizabal;32;ludwinlopez675@gmail.com;3020693717;false;true;true;mininterior;false;true;false;true;false;101;Cali;Bogotá;false;colfondos;null
1452870856;Natalia Hernandez;69;sebastiangonzalez903@gmail.com;3134309843;false;true;true;policia;true;false;true;true;false;80;Bogotá;Armenia;false;proteccion;null
1647640147;Esteban Aristizabal;59;camilaarango293@gmail.com;3194714566;true;false;true;armada;false;false;false;false;true;545;Medellín;Bucaramanga;true;porvenir;null
1614585161;Mercedez Gonzalez;63;ludwinaristizabal259@gmail.com;3040308378;false;false;true;armada;true;false;false;false;true;482;Cúcuta;Cali;true;porvenir;null
1457781415;Esteban Ramirez;36;anaaristizabal801@gmail.com;3098072680;false;false;false;minsalud;false;false;true;true;true;468;Santa Marta;Santa Marta;true;oldmutual;null
1437361400;Esteban Hernandez;43;nataliaarango437@gmail.com;3068376478;true;false;true;mininterior;true;true;true;false;false;810;Medellín;Bucaramanga;true;extranjero;null
1208006121;Ludwin Gutierrez;23;sebastiangutierrez740@gmail.com;3039818925;false;true;false;mininterior;false;false;false;true;false;766;Bogotá;Bogotá;false;extranjero;null
1624893317;Esteban Gonzalez;88;nataliamartinez38@gmail.com;3170405255;false;true;false;policia;false;false;false;false;true;966;Bucaramanga;Cartagena;true;extranjero;null
1477841913;Juan Hernandez;82;mercedezgutierrez537@gmail.com;3123718214;false;false;false;inpec;false;true;false;false;false;1259;Cúcuta;Bucaramanga;false;porvenir;null
1050700650;Luis Gutierrez;81;nataliaortiz301@gmail.com;3142055953;true;false;false;policia;true;false;false;true;false;64;Barranquilla;Manizales;false;proteccion;null
1371363148;Esteban Aristizabal;36;luisaristizabal378@gmail.com;3094335439;false;true;true;policia;true;true;false;false;true;298;Cali;Santa Marta;true;extranjero;null
1331488215;Luis Ortiz;58;mercedezmartinez937@gmail.com;3114458130;false;false;false;inpec;false;true;false;true;true;609;Bogotá;Manizales;false;proteccion;null
1699216688;Sebastian Aristizabal;50;mercedezmartinez376@gmail.com;3165232102;false;true;true;policia;true;false;false;true;false;240;Cúcuta;Armenia;false;porvenir;null
1592090471;Esteban Ramirez;82;natalialopez351@gmail.com;3129021992;true;true;false;mininterior;true;false;true;false;false;1229;Santa Marta;Medellín;true;extranjero;null
1058391222;Camila Ortiz;32;nataliamartinez151@gmail.com;3139505499;true;false;true;inpec;true;false;true;false;false;257;Armenia;Bucaramanga;false;proteccion;null
1375223338;Daniela Gonzalez;26;camilalopez586@gmail.com;3087591750;true;true;false;policia;false;true;false;false;true;1129;Pereira;Manizales;true;extranjero;null
1383316843;Daniela Arango;58;luisgutierrez195@gmail.com;3160114911;false;true;false;inpec;true;true;true;false;false;189;Cartagena;Barranquilla;true;porvenir;null
1246297219;Sebastian Aristizabal;37;estebangonzalez336@gmail.com;3188875009;true;true;true;inpec;true;true;true;false;false;1217;Bogotá;Bogotá;true;colfondos;null
1704513897;Camila Figueroa;32;camilagonzalez150@gmail.com;3188023063;false;false;true;mininterior;true;true;true;false;false;974;Cúcuta;Santa Marta;true;extranjero;null
1570402320;Natalia Figueroa;28;sebastianlopez895@gmail.com;3107158692;true;false;false;minsalud;false;false;false;false;false;21;Cali;Cali;true;oldmutual;null
1705693720;Camila Figueroa;40;estebanfigueroa489@gmail.com;3191291292;true;true;false;minsalud;true;false;false;false;false;944;Barranquilla;Pereira;false;colfondos;null
1259457521;Juan Gutierrez;35;nataliaaristizabal859@gmail.com;3107349588;true;true;false;inpec;true;true;true;true;true;463;Cali;Bogotá;false;oldmutual;null
1113238078;Camila Arango;28;analopez150@gmail.com;3106097473;false;false;false;mininterior;true;true;true;true;true;1286;Manizales;Manizales;true;porvenir;null
1588389493;Daniela Gonzalez;29;estebangutierrez32@gmail.com;3195744635;true;false;false;armada;true;false;false;true;false;1140;Barranquilla;Manizales;true;porvenir;null
1479083239;Ludwin Martinez;81;antoniaramirez98@gmail.com;3071026834;true;true;true;armada;false;true;true;false;false;74;Cali;Bogotá;true;proteccion;null
1376558671;Natalia Hernandez;63;anaramirez107@gmail.com;3008195800;true;false;true;armada;false;true;false;false;true;973;Pereira;Pereira;true;oldmutual;null
1806445162;Natalia Figueroa;70;analopez285@gmail.com;3102150247;true;false;true;inpec;true;false;false;true;true;231;Armenia;Armenia;true;proteccion;null
1404151280;Ludwin Gonzalez;37;danielagutierrez142@gmail.com;3145255774;true;true;false;mininterior;true;true;true;true;false;440;Cartagena;Cartagena;true;proteccion;null
1017962802;Ludwin Ramirez;89;anaaristizabal573@gmail.com;3083181644;false;false;false;mininterior;true;false;false;true;false;85;Bucaramanga;Medellín;false;extranjero;null
1005814774;Daniela Gonzalez;41;camilafigueroa357@gmail.com;3009714313;true;true;false;policia;true;false;true;true;false;424;Cúcuta;Santa Marta;false;proteccion;null
1450372553;Mercedez Lopez;22;luisgonzalez502@gmail.com;3008295174;false;true;true;minsalud;true;false;true;false;false;1106;Barranquilla;Barranquilla;false;oldmutual;null
1669889823;Luis Aristizabal;19;luisaristizabal456@gmail.com;3195361035;false;true;true;mininterior;false;true;false;false;true;116;Bucaramanga;Bogotá;false;extranjero;null
