cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1412487880;Esteban Gonzalez;76;juanarango500@gmail.com;3104196042;true;true;false;inpec;true;false;true;false;false;1281;Pereira;Pereira;false;porvenir;null
1851873882;Daniela Ramirez;72;sebastiangutierrez923@gmail.com;3015153576;false;true;false;mininterior;true;false;true;false;true;943;Cali;Medellín;false;proteccion;null
1187725515;Antonia Hernandez;74;estebangonzalez146@gmail.com;3024810391;false;false;true;armada;true;true;false;true;true;1196;Manizales;Barranquilla;false;extranjero;null
1840134919;Natalia Arango;86;juanmartinez23@gmail.com;3018116115;true;true;true;inpec;false;false;false;true;false;1076;Bogotá;Cali;true;extranjero;null
1741999824;Ludwin Hernandez;63;estebanarango644@gmail.com;3188762744;true;false;true;policia;false;false;true;false;false;173;Cúcuta;Manizales;false;colfondos;null
1898310693;Juan Gutierrez;23;luismartinez859@gmail.com;3127671394;false;true;false;inpec;true;true;false;false;false;1152;Manizales;Manizales;true;colfondos;null
1675547757;Ana Gonzalez;44;anamartinez234@gmail.com;3112589093;false;false;true;mininterior;false;true;true;false;true;1144;Bogotá;Manizales;false;oldmutual;null
1839524589;Ana Ortiz;28;danielaortiz886@gmail.com;3004636504;false;true;false;inpec;true;true;false;true;true;1093;Medellín;Manizales;true;porvenir;null
1851375934;Ana Hernandez;27;ludwinaristizabal282@gmail.com;3138474548;true;false;false;policia;false;true;true;true;true;186;Santa Marta;Armenia;true;oldmutual;null
1134242792;Antonia Arango;80;luisaristizabal413@gmail.com;3107895354;false;false;true;policia;false;true;false;true;false;354;Medellín;Medellín;false;proteccion;null
1088950927;Ludwin Ramirez;51;juanhernandez907@gmail.com;3008938735;true;true;false;mininterior;true;true;false;false;false;600;Cúcuta;Barranquilla;false;colfondos;null
1580316777;Luis Figueroa;87;luisarango692@gmail.com;3131493449;false;true;true;policia;true;true;false;true;false;675;Barranquilla;Santa Marta;false;oldmutual;null
1868750126;Daniela Ramirez;28;camilaarango645@gmail.com;3093885549;false;true;true;policia;true;true;true;true;false;746;Manizales;Pereira;false;porvenir;null
1889840963;Ana Ramirez;57;sebastianlopez757@gmail.com;3174971832;true;false;false;armada;true;true;true;false;false;363;Cali;Medellín;false;proteccion;null
1037562920;Sebastian Ramirez;44;estebanortiz132@gmail.com;3140869986;false;false;true;minsalud;true;true;true;true;false;158;Manizales;Medellín;true;colfondos;null
1607711840;Luis Figueroa;56;anaramirez757@gmail.com;3132895595;false;true;false;policia;true;true;true;false;true;1202;Armenia;Medellín;false;proteccion;null
1855924749;Antonia Ortiz;38;danielaaristizabal584@gmail.com;3124036909;false;false;true;policia;false;false;true;true;false;174;Pereira;Cartagena;false;proteccion;null
1760030363;Ludwin Aristizabal;64;ludwingutierrez607@gmail.com;3036755738;false;true;true;mininterior;true;false;false;false;false;142;Armenia;Pereira;false;porvenir;null
1063467856;Mercedez Martinez;89;sebastianlopez623@gmail.com;3130507449;true;true;false;inpec;false;true;false;false;true;13;Bucaramanga;Armenia;false;oldmutual;null
1753669006;Natalia Arango;74;camilamartinez239@gmail.com;3189860739;false;true;true;minsalud;true;true;true;true;false;618;Santa Marta;Santa Marta;true;proteccion;null
1783260650;Juan Figueroa;83;danielafigueroa503@gmail.com;3153825906;true;false;false;mininterior;false;true;false;false;true;570;Manizales;Cartagena;false;porvenir;null
