cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1452566229;Juan Ortiz;44;danielaramirez729@gmail.com;3074299481;false;false;true;minsalud;true;true;false;true;true;194;Medellín;Bucaramanga;false;oldmutual;null
1852971873;Natalia Hernandez;54;anaaristizabal283@gmail.com;3034520162;false;false;true;minsalud;false;false;true;false;false;689;Bucaramanga;Cúcuta;false;extranjero;null
1283767844;Ana Ortiz;90;mercedezramirez226@gmail.com;3035322989;false;true;true;armada;true;true;true;true;false;20;Armenia;Medellín;false;proteccion;null
1402200827;Esteban Lopez;86;juanmartinez321@gmail.com;3103471093;true;true;false;minsalud;true;true;true;true;true;410;Santa Marta;Bucaramanga;false;colfondos;null
1516914758;Luis Hernandez;62;nataliahernandez398@gmail.com;3027497367;true;false;false;armada;true;true;false;false;false;108;Medellín;Barranquilla;false;colfondos;null
1608568807;Natalia Ortiz;76;analopez447@gmail.com;3134648800;false;true;true;minsalud;false;true;true;false;false;1051;Armenia;Bogotá;true;oldmutual;null
1750322775;Daniela Aristizabal;78;danielaaristizabal353@gmail.com;3130649287;true;false;false;mininterior;false;false;true;false;false;299;Cali;Santa Marta;false;porvenir;null
1170242082;Juan Ortiz;24;luishernandez946@gmail.com;3173174821;false;true;false;mininterior;true;false;false;false;false;44;Santa Marta;Manizales;false;extranjero;null
1613720873;Esteban Ramirez;58;davidgonzalez376@gmail.com;3003684232;true;false;true;minsalud;false;false;false;false;false;247;Bogotá;Santa Marta;false;extranjero;null
1464075061;Camila Lopez;78;analopez668@gmail.com;3187203310;true;false;false;inpec;true;true;false;true;true;354;Cúcuta;Cúcuta;true;proteccion;null
1032096548;Esteban Martinez;32;estebanmartinez52@gmail.com;3192297985;false;true;true;policia;true;true;false;false;true;178;Cúcuta;Armenia;false;oldmutual;null
1366872463;Antonia Ramirez;77;nataliaramirez517@gmail.com;3023169271;false;true;true;armada;false;false;true;true;true;365;Manizales;Cúcuta;false;oldmutual;null
1849277679;Esteban Gutierrez;84;estebangutierrez895@gmail.com;3113873294;true;false;true;policia;false;true;false;true;true;68;Manizales;Barranquilla;true;colfondos;null
1853779578;Esteban Ramirez;33;mercedezarango459@gmail.com;3136291603;false;false;false;mininterior;true;true;true;false;true;292;Manizales;Bogotá;true;colfondos;null
1517555440;Esteban Arango;62;camilaaristizabal823@gmail.com;3095586163;true;true;false;mininterior;false;true;true;true;true;676;Medellín;Pereira;false;extranjero;null
