cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1013806093;Ana Gutierrez;87;juanaristizabal354@gmail.com;3068306516;true;false;true;mininterior;false;false;true;false;false;392;Pereira;Cúcuta;true;colfondos;null
1077264173;Ludwin Figueroa;84;ludwinfigueroa758@gmail.com;3107548447;true;false;false;armada;true;true;true;true;false;1024;Santa Marta;Bogotá;true;proteccion;null
1489012724;Sebastian Martinez;77;anahernandez129@gmail.com;3085721347;false;true;true;mininterior;true;false;true;true;false;928;Cali;Barranquilla;false;oldmutual;null
1895814353;Ludwin Lopez;52;camilaarango585@gmail.com;3175575376;false;false;false;armada;true;false;true;true;false;409;Bucaramanga;Bucaramanga;false;proteccion;null
1240525754;Sebastian Martinez;78;anafigueroa651@gmail.com;3103112170;true;true;true;policia;true;true;false;true;true;1293;Medellín;Cartagena;false;proteccion;null
1085937553;Ana Hernandez;59;camilamartinez30@gmail.com;3019183754;true;false;false;minsalud;false;false;true;true;true;91;Bogotá;Cali;false;oldmutual;null
1767206414;Ana Hernandez;33;danielamartinez962@gmail.com;3030370687;false;true;true;mininterior;true;false;true;false;true;642;Bogotá;Medellín;false;extranjero;null
1525430870;Esteban Hernandez;57;ludwinortiz817@gmail.com;3126991046;false;true;true;inpec;false;true;false;true;true;335;Bucaramanga;Cúcuta;false;proteccion;null
1248650063;Natalia Figueroa;42;mercedezfigueroa827@gmail.com;3048383030;false;false;false;armada;true;true;false;false;false;1295;Manizales;Cúcuta;true;extranjero;null
1677373708;Esteban Gonzalez;62;nataliagonzalez607@gmail.com;3055305365;false;true;false;inpec;false;true;false;true;false;1193;Armenia;Armenia;true;proteccion;null
1177315219;Juan Hernandez;82;anaramirez943@gmail.com;3186933599;true;true;false;policia;true;false;false;false;true;1269;Armenia;Cúcuta;true;proteccion;null
1450800700;Daniela Aristizabal;28;luisfigueroa794@gmail.com;3112973005;false;true;false;mininterior;false;false;true;false;false;1013;Santa Marta;Barranquilla;false;extranjero;null
1078588722;Esteban Hernandez;50;camilaarango261@gmail.com;3195114573;false;true;true;mininterior;false;true;true;false;false;71;Bucaramanga;Barranquilla;false;oldmutual;null
1046935016;Antonia Gonzalez;38;juanortiz40@gmail.com;3016613371;false;false;true;minsalud;false;false;false;true;true;1078;Armenia;Santa Marta;false;extranjero;null
1141991750;Ludwin Arango;87;antoniaaristizabal32@gmail.com;3011934575;true;false;true;armada;false;false;false;true;false;929;Medellín;Armenia;true;porvenir;null
1730788002;Natalia Arango;86;mercedezfigueroa646@gmail.com;3095127252;true;true;true;minsalud;true;true;false;false;false;82;Bucaramanga;Cali;true;oldmutual;null
1090786957;Sebastian Ramirez;41;camilagutierrez149@gmail.com;3013385930;false;true;false;policia;true;false;true;false;false;44;Medellín;Cúcuta;true;oldmutual;null
1166297536;Camila Lopez;59;sebastianramirez98@gmail.com;3133469576;false;true;false;minsalud;true;false;true;true;true;28;Medellín;Manizales;false;extranjero;null
1269638505;Juan Arango;50;anamartinez618@gmail.com;3098797152;true;false;false;mininterior;true;false;true;false;false;176;Manizales;Medellín;false;oldmutual;null
1191321518;Camila Ortiz;80;anaramirez667@gmail.com;3062048594;true;true;false;mininterior;true;false;true;true;false;224;Medellín;Bucaramanga;false;colfondos;null
1401058656;Ludwin Martinez;85;sebastianfigueroa139@gmail.com;3096333134;false;true;false;armada;true;true;false;true;false;539;Medellín;Bucaramanga;false;colfondos;null
1000499653;Mercedez Martinez;73;nataliaramirez644@gmail.com;3079633266;false;true;true;policia;true;false;false;false;true;937;Medellín;Medellín;false;oldmutual;null
1691530567;Camila Arango;27;juanmartinez724@gmail.com;3110792564;true;false;false;policia;false;false;false;true;false;1004;Bucaramanga;Manizales;true;colfondos;null
1492927497;David Gonzalez;51;danielaortiz385@gmail.com;3042297556;true;false;true;minsalud;true;false;false;true;false;362;Bucaramanga;Armenia;false;extranjero;null
1171156723;Ana Gutierrez;39;danielalopez979@gmail.com;3088069892;true;false;true;policia;true;true;true;false;true;752;Cartagena;Cali;false;proteccion;null
1069071294;Juan Hernandez;39;sebastiangutierrez56@gmail.com;3126020034;true;true;false;armada;false;false;true;true;true;1096;Cali;Pereira;true;porvenir;null
1450163595;David Gonzalez;63;davidgutierrez759@gmail.com;3163516907;true;false;true;armada;false;true;true;false;false;229;Bogotá;Armenia;false;porvenir;null
1768579637;Daniela Ramirez;73;antoniamartinez469@gmail.com;3110346456;true;true;true;minsalud;false;false;false;false;false;191;Pereira;Cartagena;true;extranjero;null
1845383009;Natalia Gutierrez;18;danielalopez731@gmail.com;3079926853;true;false;true;inpec;false;true;false;false;true;14;Pereira;Barranquilla;true;proteccion;null
1720889270;Esteban Arango;78;nataliaortiz423@gmail.com;3069905012;true;true;true;minsalud;false;false;false;false;false;592;Bogotá;Bogotá;false;proteccion;null
1374614182;Daniela Lopez;53;luisaristizabal354@gmail.com;3036477101;false;true;true;armada;true;true;true;true;false;642;Santa Marta;Armenia;false;proteccion;null
1000226262;Camila Aristizabal;47;davidramirez187@gmail.com;3107243609;false;true;false;policia;true;true;false;true;true;160;Bucaramanga;Cúcuta;true;oldmutual;null
1640412370;Antonia Lopez;54;camilaarango878@gmail.com;3080837131;false;false;true;inpec;true;true;true;false;false;1219;Barranquilla;Manizales;false;porvenir;null
1411119189;Ludwin Gutierrez;40;analopez612@gmail.com;3086378499;false;false;true;minsalud;false;true;true;false;true;682;Cúcuta;Bogotá;false;proteccion;null
1090731285;Sebastian Aristizabal;35;anagutierrez705@gmail.com;3007184565;false;true;false;armada;true;true;false;true;false;1062;Bogotá;Barranquilla;false;colfondos;null
1171732125;Daniela Ortiz;57;davidarango772@gmail.com;3184615455;false;false;true;inpec;true;true;false;false;true;463;Medellín;Bogotá;false;porvenir;null
1520110947;Juan Lopez;22;mercedezgonzalez919@gmail.com;3071247292;false;true;false;policia;true;true;true;false;true;740;Cali;Barranquilla;true;extranjero;null
1266631905;Luis Gutierrez;62;nataliagonzalez662@gmail.com;3130763040;false;false;false;mininterior;true;true;true;true;false;42;Armenia;Cúcuta;false;extranjero;null
1666063935;Ludwin Ramirez;30;antoniahernandez252@gmail.com;3141087544;true;true;true;policia;false;false;false;true;false;346;Medellín;Santa Marta;true;oldmutual;null
1460308924;Luis Ortiz;60;camilagutierrez228@gmail.com;3181661112;false;true;false;armada;false;false;false;true;false;717;Armenia;Bucaramanga;true;colfondos;null
1076140524;Ludwin Ortiz;77;camilagonzalez57@gmail.com;3027087846;true;true;true;mininterior;false;true;true;false;true;790;Santa Marta;Bucaramanga;false;oldmutual;null
1573686438;Natalia Lopez;70;danielaortiz849@gmail.com;3098490069;false;true;false;mininterior;true;true;false;false;true;1250;Manizales;Barranquilla;true;porvenir;null
1494631961;Antonia Gutierrez;83;juanortiz273@gmail.com;3058019986;false;false;false;policia;false;true;true;true;false;596;Medellín;Pereira;false;porvenir;null
1840650260;Antonia Gutierrez;31;nataliamartinez249@gmail.com;3126093143;false;true;false;armada;true;true;true;true;false;367;Barranquilla;Santa Marta;true;extranjero;null
1882660103;Antonia Gutierrez;52;estebangonzalez1@gmail.com;3074785698;true;false;false;mininterior;false;true;true;false;true;1149;Medellín;Pereira;false;colfondos;null
1520991117;Esteban Ramirez;65;mercedezfigueroa675@gmail.com;3102480498;true;false;false;mininterior;false;false;false;true;false;294;Barranquilla;Medellín;true;porvenir;null
1827177166;David Lopez;77;danielaaristizabal295@gmail.com;3037643078;false;false;false;armada;false;false;false;false;true;1231;Barranquilla;Pereira;true;colfondos;null
