cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1805372711;Antonia Gonzalez;69;mercedezmartinez573@gmail.com;3039119787;true;true;true;minsalud;true;true;true;false;false;461;Bogotá;Cúcuta;false;porvenir;null
1205621668;Esteban Figueroa;41;antoniaortiz731@gmail.com;3096382403;false;true;true;armada;false;false;false;true;false;685;Cartagena;Bogotá;false;extranjero;null
1397506336;Daniela Ramirez;88;camilagutierrez729@gmail.com;3103288649;false;true;false;policia;true;true;false;false;false;991;Cartagena;Cali;false;proteccion;null
1382758090;Natalia Lopez;26;nataliaaristizabal152@gmail.com;3105942120;false;true;false;policia;true;false;false;true;true;278;Santa Marta;Bucaramanga;false;oldmutual;null
1055048477;Juan Martinez;70;camilaramirez489@gmail.com;3035382913;true;true;false;mininterior;false;false;false;true;true;1171;Manizales;Barranquilla;false;extranjero;null
1103277786;Ana Ortiz;79;mercedezfigueroa457@gmail.com;3062819293;true;true;false;inpec;true;false;false;true;true;202;Manizales;Cartagena;false;proteccion;null
1896408454;Luis Hernandez;42;ludwinlopez505@gmail.com;3115493248;true;false;true;inpec;false;false;true;false;true;237;Medellín;Cartagena;true;porvenir;null
1490600824;Ana Gutierrez;67;anamartinez30@gmail.com;3039222419;true;true;true;minsalud;false;false;false;true;true;624;Cúcuta;Armenia;false;oldmutual;null
1832948088;Daniela Martinez;63;juanarango914@gmail.com;3115139484;false;false;true;mininterior;true;false;false;true;true;1139;Cali;Armenia;true;proteccion;null
1285990715;Mercedez Gonzalez;90;davidarango328@gmail.com;3153735847;true;true;false;mininterior;false;false;true;true;false;1185;Cúcuta;Pereira;true;extranjero;null
1127739237;Mercedez Arango;60;antoniaaristizabal841@gmail.com;3102303181;false;false;true;mininterior;true;false;true;false;true;555;Bucaramanga;Manizales;true;colfondos;null
1585838733;Luis Arango;85;luisarango375@gmail.com;3095469103;true;false;true;armada;false;false;true;false;true;694;Cartagena;Bogotá;true;proteccion;null
1400172231;Luis Gonzalez;58;anaramirez929@gmail.com;3086695874;false;true;true;mininterior;false;false;false;true;true;1219;Pereira;Medellín;true;colfondos;null
1729057618;Luis Martinez;81;estebanramirez568@gmail.com;3191803237;true;true;true;mininterior;true;true;true;true;true;422;Manizales;Medellín;false;extranjero;null
1770528495;Luis Gonzalez;56;nataliagutierrez194@gmail.com;3035886276;true;true;true;mininterior;false;false;true;true;false;838;Barranquilla;Santa Marta;true;porvenir;null
1819195106;David Ramirez;23;ludwinfigueroa534@gmail.com;3181233069;true;false;true;mininterior;false;false;false;true;false;896;Santa Marta;Armenia;true;extranjero;null
1633020838;Juan Lopez;19;nataliaramirez915@gmail.com;3154919020;true;false;false;armada;true;false;true;true;true;1130;Cartagena;Cartagena;false;porvenir;null
1055780308;Esteban Gonzalez;40;juanfigueroa825@gmail.com;3131481239;false;false;true;policia;false;false;false;true;false;582;Cúcuta;Armenia;false;colfondos;null
1344624344;Sebastian Gutierrez;55;mercedezgutierrez787@gmail.com;3198142610;true;false;false;armada;true;true;true;true;true;1263;Armenia;Cali;true;colfondos;null
1350174522;Sebastian Aristizabal;41;ludwinfigueroa557@gmail.com;3101866303;true;false;false;armada;true;true;true;false;false;792;Santa Marta;Cúcuta;true;colfondos;null
1757619058;Mercedez Arango;84;davidramirez793@gmail.com;3155082948;false;false;true;inpec;false;false;true;false;true;287;Cartagena;Cartagena;false;proteccion;null
1435827984;Luis Gutierrez;21;davidgonzalez723@gmail.com;3172947111;true;true;false;inpec;true;false;true;false;true;984;Pereira;Santa Marta;true;colfondos;null
1726536665;Juan Gonzalez;58;juangonzalez180@gmail.com;3174975233;false;false;false;armada;false;false;false;true;true;1273;Medellín;Medellín;true;colfondos;null
1260867091;Ludwin Arango;88;estebanaristizabal675@gmail.com;3041943939;true;false;false;policia;true;true;false;true;false;516;Pereira;Manizales;false;proteccion;null
1148000263;Antonia Lopez;75;sebastianarango269@gmail.com;3050080064;false;true;true;inpec;true;false;true;false;true;372;Armenia;Cúcuta;false;extranjero;null
1469579600;Mercedez Hernandez;86;luisramirez67@gmail.com;3089562007;true;true;false;inpec;false;true;true;true;true;654;Armenia;Cúcuta;true;proteccion;null
1053622783;Sebastian Arango;33;davidarango298@gmail.com;3147162840;false;false;false;armada;false;true;false;true;true;1236;Manizales;Medellín;false;proteccion;null
1064708699;Ludwin Aristizabal;72;juangutierrez736@gmail.com;3012036419;false;true;true;policia;true;true;false;false;false;860;Armenia;Medellín;true;proteccion;null
1363191549;Antonia Figueroa;30;camilahernandez48@gmail.com;3043409083;false;true;false;inpec;true;false;false;true;true;575;Pereira;Pereira;false;porvenir;null
1856973134;David Martinez;85;ludwinhernandez36@gmail.com;3105419967;false;false;false;minsalud;false;false;true;false;true;1292;Medellín;Medellín;false;extranjero;null
1274485040;Ludwin Figueroa;37;juangonzalez720@gmail.com;3006880911;true;false;true;minsalud;true;false;true;false;true;447;Cartagena;Medellín;false;oldmutual;null
1363678697;Natalia Aristizabal;30;estebanlopez732@gmail.com;3044149627;false;true;false;inpec;true;true;true;true;true;1286;Cali;Barranquilla;true;extranjero;null
1166139511;Ludwin Gutierrez;62;ludwinmartinez257@gmail.com;3080342116;false;true;false;mininterior;true;true;false;true;true;1002;Cartagena;Armenia;false;porvenir;null
1475934932;Antonia Ramirez;24;mercedezortiz477@gmail.com;3181623413;false;false;false;policia;false;false;true;true;true;42;Manizales;Armenia;false;oldmutual;null
1438522113;Esteban Lopez;20;danielagonzalez818@gmail.com;3076852631;false;true;false;minsalud;true;true;false;false;false;398;Cali;Cartagena;true;colfondos;null
1309340287;Ana Lopez;45;davidarango76@gmail.com;3034430505;false;false;false;mininterior;true;true;true;true;true;751;Cali;Santa Marta;false;porvenir;null
1616686473;Mercedez Gonzalez;89;davidgonzalez316@gmail.com;3155409069;true;true;true;policia;false;true;false;true;true;1121;Barranquilla;Cúcuta;true;oldmutual;null
1831611294;Antonia Ramirez;67;camilamartinez605@gmail.com;3183259657;true;false;true;inpec;true;false;true;true;true;1054;Medellín;Medellín;false;colfondos;null
1238340470;Sebastian Arango;37;danielahernandez969@gmail.com;3177370466;true;false;false;mininterior;false;false;true;true;false;307;Bucaramanga;Bucaramanga;true;colfondos;null
1493495840;Juan Martinez;81;estebanaristizabal946@gmail.com;3009843435;true;false;false;armada;true;false;true;false;false;1021;Armenia;Bogotá;true;porvenir;null
1044677528;Esteban Ortiz;63;nataliagutierrez595@gmail.com;3140112298;true;true;false;armada;false;true;true;true;true;887;Armenia;Bucaramanga;true;proteccion;null
1749881246;Mercedez Arango;53;juanramirez550@gmail.com;3065694915;false;true;true;policia;false;true;true;false;true;914;Cartagena;Bogotá;true;oldmutual;null
1196705289;David Hernandez;54;estebanhernandez49@gmail.com;3196010528;true;true;false;mininterior;false;true;true;false;true;354;Armenia;Cúcuta;false;extranjero;null
1729258555;Mercedez Aristizabal;74;sebastianaristizabal438@gmail.com;3172150590;false;true;true;mininterior;true;true;false;true;false;528;Manizales;Armenia;true;extranjero;null
1747681940;Camila Hernandez;87;ludwinortiz747@gmail.com;3111705665;true;false;false;minsalud;true;true;true;false;true;1199;Santa Marta;Pereira;false;proteccion;null
1544301297;Juan Gutierrez;45;juangutierrez522@gmail.com;3077409574;false;false;false;minsalud;true;false;true;false;true;609;Manizales;Pereira;true;proteccion;null
1559920452;Esteban Lopez;36;danielafigueroa356@gmail.com;3031802022;false;false;true;minsalud;true;false;false;false;false;319;Bogotá;Medellín;true;oldmutual;null
1798385144;David Lopez;73;nataliaramirez145@gmail.com;3050176284;true;false;false;armada;false;true;true;false;false;294;Barranquilla;Armenia;true;colfondos;null
1489072118;Camila Figueroa;67;antoniagutierrez870@gmail.com;3061001214;false;false;true;inpec;true;false;false;true;true;1049;Bogotá;Cartagena;false;extranjero;null
1588998407;Ludwin Gutierrez;42;nataliaortiz756@gmail.com;3099966888;true;true;false;mininterior;false;false;false;true;false;1016;Cúcuta;Cúcuta;true;oldmutual;null
1028891399;Antonia Figueroa;24;luismartinez761@gmail.com;3114984111;false;true;false;mininterior;true;true;true;true;false;53;Cartagena;Bucaramanga;false;oldmutual;null
1440817765;Luis Hernandez;38;juanortiz187@gmail.com;3167495459;true;true;true;armada;false;false;true;true;true;183;Bogotá;Medellín;true;extranjero;null
1519434968;David Gonzalez;88;davidortiz233@gmail.com;3187584210;true;false;false;policia;false;false;false;false;true;356;Santa Marta;Cartagena;true;porvenir;null
1308972372;Daniela Gutierrez;56;estebanramirez775@gmail.com;3175876615;true;true;false;mininterior;true;true;false;true;false;310;Cartagena;Cúcuta;true;oldmutual;null
1505531605;Daniela Arango;20;nataliaaristizabal840@gmail.com;3067043109;false;true;false;armada;true;true;false;true;false;892;Cúcuta;Medellín;false;proteccion;null
1349176916;Ludwin Ramirez;23;natalialopez603@gmail.com;3149409715;true;true;false;minsalud;false;true;true;true;false;858;Cali;Bogotá;true;oldmutual;null
1014408485;Esteban Ramirez;87;estebanortiz529@gmail.com;3114785854;false;true;true;policia;true;true;true;false;true;76;Pereira;Armenia;false;extranjero;null
1644439574;Luis Arango;72;luisortiz232@gmail.com;3031620394;false;true;true;armada;true;false;false;true;true;207;Pereira;Medellín;false;colfondos;null
1417781431;Daniela Hernandez;61;camilagonzalez578@gmail.com;3103129792;false;false;true;armada;true;false;false;false;true;1165;Medellín;Medellín;true;oldmutual;null
1845766369;Ludwin Martinez;85;nataliagonzalez460@gmail.com;3176098682;true;false;true;inpec;false;true;true;true;false;591;Manizales;Pereira;true;extranjero;null
1268052843;Daniela Martinez;32;estebanlopez947@gmail.com;3093926486;true;true;true;armada;false;true;false;false;true;859;Cúcuta;Armenia;true;extranjero;null
1445778138;Antonia Ramirez;22;sebastianmartinez791@gmail.com;3054002383;true;true;true;inpec;true;false;true;true;true;1100;Cali;Medellín;false;proteccion;null
1612398574;Mercedez Figueroa;73;estebanmartinez625@gmail.com;3131743316;false;true;true;mininterior;false;true;true;true;false;114;Cali;Santa Marta;false;colfondos;null
1072411468;Juan Lopez;23;antoniaramirez956@gmail.com;3075138844;true;true;false;mininterior;false;true;true;false;true;124;Pereira;Pereira;true;colfondos;null
1885477723;Mercedez Arango;90;luisarango708@gmail.com;3035524316;true;false;true;inpec;false;true;false;true;true;868;Cúcuta;Medellín;false;porvenir;null
1814022338;Daniela Gonzalez;63;mercedezortiz97@gmail.com;3059538032;true;false;true;inpec;true;true;false;true;true;444;Cartagena;Armenia;false;colfondos;null
1043242511;Mercedez Lopez;68;juanmartinez566@gmail.com;3069304603;true;false;false;inpec;false;false;true;false;true;158;Santa Marta;Medellín;false;porvenir;null
1795444292;Camila Ramirez;27;danielaarango525@gmail.com;3018857765;false;false;true;minsalud;false;false;true;false;false;23;Barranquilla;Medellín;true;porvenir;null
1833898717;Juan Ortiz;73;danielagonzalez34@gmail.com;3144222438;false;true;true;policia;true;true;false;true;false;996;Pereira;Santa Marta;true;porvenir;null
1063872627;Mercedez Gonzalez;31;juangutierrez816@gmail.com;3101243447;false;true;true;mininterior;false;false;false;false;false;559;Bucaramanga;Santa Marta;false;extranjero;null
1278231160;David Ramirez;22;anahernandez277@gmail.com;3006342906;false;false;true;inpec;true;true;true;true;false;779;Barranquilla;Barranquilla;false;colfondos;null
1626887623;David Figueroa;77;ludwingutierrez685@gmail.com;3020288045;false;false;true;policia;false;false;false;false;false;454;Bucaramanga;Medellín;true;extranjero;null
1128177719;Sebastian Lopez;37;sebastiangutierrez598@gmail.com;3105257510;true;true;true;mininterior;false;true;false;true;false;533;Cúcuta;Medellín;false;extranjero;null
1204232585;Sebastian Martinez;58;camilaramirez786@gmail.com;3176675917;true;false;false;inpec;false;true;false;true;true;1277;Bucaramanga;Bogotá;true;proteccion;null
1898504491;Ana Ramirez;52;anahernandez254@gmail.com;3155407991;false;false;false;armada;false;true;true;false;true;344;Cali;Cali;true;oldmutual;null
1113912536;Ana Ortiz;37;davidfigueroa55@gmail.com;3166989842;false;true;false;armada;false;false;false;true;false;331;Medellín;Bucaramanga;false;oldmutual;null
1510572226;Ludwin Gonzalez;20;mercedezfigueroa305@gmail.com;3036036753;false;false;true;mininterior;false;false;true;true;false;900;Cali;Cúcuta;false;oldmutual;null
1083244689;Luis Gonzalez;20;anafigueroa468@gmail.com;3081903742;false;true;false;mininterior;true;true;false;false;false;463;Cali;Bogotá;true;oldmutual;null
1412461357;Antonia Ortiz;45;antoniamartinez117@gmail.com;3151989724;true;false;false;minsalud;true;false;false;true;true;117;Medellín;Bogotá;false;porvenir;null
1837999217;Antonia Figueroa;49;camilahernandez525@gmail.com;3056251834;false;false;true;armada;false;false;true;true;false;1174;Manizales;Pereira;false;extranjero;null
1367077122;Esteban Arango;71;davidlopez455@gmail.com;3139604960;false;false;true;minsalud;false;true;false;true;false;158;Bucaramanga;Cartagena;true;proteccion;null
