cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1833167119;Ana Hernandez;66;camilaramirez700@gmail.com;3002441515;true;true;false;armada;true;true;false;true;true;309;Medellín;Cúcuta;false;porvenir;null
1071524107;Ana Ortiz;88;antoniaaristizabal72@gmail.com;3161462824;true;true;false;minsalud;true;true;true;false;false;994;Pereira;Cali;false;porvenir;null
1211738289;Ludwin Ramirez;25;danielagutierrez616@gmail.com;3122284898;true;true;false;minsalud;false;true;true;true;false;1027;Cúcuta;Cúcuta;true;oldmutual;null
1056643751;Luis Martinez;38;juanramirez136@gmail.com;3191749474;false;true;false;armada;true;false;true;true;false;135;Cúcuta;Pereira;false;oldmutual;null
1142280302;Ana Gonzalez;54;anaortiz947@gmail.com;3087035530;false;true;true;armada;false;false;false;false;false;268;Bucaramanga;Cartagena;true;oldmutual;null
1719752478;Luis Aristizabal;51;camilaaristizabal690@gmail.com;3148421265;true;false;false;minsalud;true;false;true;true;false;1164;Cali;Barranquilla;false;extranjero;null
1614476818;Daniela Arango;66;mercedezgonzalez329@gmail.com;3090606397;true;false;false;inpec;false;false;true;false;false;164;Bogotá;Cartagena;true;colfondos;null
1034297125;David Figueroa;41;danielaortiz844@gmail.com;3143976789;false;true;true;inpec;true;true;true;true;true;453;Armenia;Pereira;true;oldmutual;null
1778741559;Camila Aristizabal;48;luisramirez651@gmail.com;3142226278;false;false;false;minsalud;true;true;false;false;true;635;Pereira;Manizales;false;colfondos;null
1505016806;Ana Aristizabal;60;nataliaaristizabal778@gmail.com;3097961720;false;true;true;policia;true;false;true;true;true;748;Medellín;Medellín;true;porvenir;null
1364228789;Camila Arango;49;luisfigueroa235@gmail.com;3129391638;false;false;false;mininterior;true;false;false;true;true;275;Santa Marta;Cartagena;true;porvenir;null
1544226401;David Figueroa;69;mercedezgutierrez314@gmail.com;3090608929;false;false;false;mininterior;true;false;false;true;true;679;Armenia;Armenia;false;porvenir;null
1704995611;Ana Gonzalez;66;nataliagutierrez767@gmail.com;3167055037;true;true;true;armada;false;true;false;false;false;438;Armenia;Cartagena;false;porvenir;null
1040390223;Luis Lopez;71;sebastianramirez974@gmail.com;3198679300;true;true;false;armada;false;false;true;true;true;829;Cartagena;Armenia;false;extranjero;null
1715658859;Ana Figueroa;64;luisaristizabal488@gmail.com;3111877709;true;true;true;armada;true;true;true;false;false;799;Manizales;Armenia;false;proteccion;null
1471242160;Luis Ortiz;64;danielaortiz201@gmail.com;3045544062;false;true;true;minsalud;true;false;false;true;true;477;Armenia;Bucaramanga;false;oldmutual;null
1828695832;Luis Aristizabal;31;anahernandez358@gmail.com;3199142214;true;true;false;inpec;false;false;false;false;true;751;Bucaramanga;Cúcuta;true;proteccion;null
1201745876;Luis Hernandez;38;ludwinaristizabal517@gmail.com;3013571987;true;false;false;armada;false;true;false;true;false;714;Pereira;Barranquilla;false;colfondos;null
1812285010;Juan Lopez;37;camilaaristizabal430@gmail.com;3026191636;false;true;true;inpec;false;false;false;false;true;866;Manizales;Santa Marta;false;porvenir;null
1868075635;Luis Martinez;78;antoniagonzalez958@gmail.com;3149513633;false;true;false;inpec;true;true;false;false;true;962;Cali;Bucaramanga;false;extranjero;null
1519147685;Luis Lopez;18;sebastiangonzalez416@gmail.com;3034235186;true;false;true;policia;true;true;false;false;true;974;Barranquilla;Bucaramanga;false;porvenir;null
1459855587;Luis Gutierrez;86;mercedezgutierrez446@gmail.com;3035321949;true;true;true;minsalud;true;true;true;false;true;170;Cartagena;Medellín;true;porvenir;null
1048839396;Sebastian Hernandez;46;ludwingutierrez528@gmail.com;3176930801;false;true;false;policia;false;true;false;false;true;677;Barranquilla;Santa Marta;true;oldmutual;null
1066450206;David Hernandez;36;antoniahernandez913@gmail.com;3175351983;false;true;true;minsalud;true;true;false;true;false;1161;Santa Marta;Cartagena;true;oldmutual;null
1006484817;Ludwin Gonzalez;32;danielamartinez648@gmail.com;3177126114;true;false;true;minsalud;false;true;true;true;true;131;Pereira;Cali;false;oldmutual;null
