cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1809018252;David Lopez;48;estebanortiz326@gmail.com;3151413193;false;false;false;minsalud;true;false;true;false;true;819;Cartagena;Armenia;true;porvenir;null
1057988980;Camila Arango;80;juanmartinez742@gmail.com;3192869241;false;true;true;armada;false;false;false;false;true;382;Cali;Barranquilla;false;colfondos;null
1773945761;Mercedez Ortiz;86;antoniaortiz262@gmail.com;3156795038;true;false;false;inpec;true;true;false;false;false;1175;Cartagena;Barranquilla;false;porvenir;null
1714560816;Juan Martinez;87;nataliahernandez413@gmail.com;3155421562;true;false;false;policia;true;true;false;false;true;1213;Medellín;Bucaramanga;true;porvenir;null
1871793639;Luis Ortiz;53;camilagonzalez347@gmail.com;3177679850;false;false;true;mininterior;true;false;false;true;false;444;Armenia;Armenia;false;extranjero;null
1553796552;Ana Martinez;34;antoniaramirez835@gmail.com;3106749352;false;false;true;inpec;true;true;true;false;false;505;Pereira;Armenia;true;oldmutual;null
1589949401;Esteban Hernandez;22;sebastianarango143@gmail.com;3050196198;false;true;true;inpec;false;true;true;true;true;1123;Pereira;Manizales;false;colfondos;null
1325093471;Ludwin Aristizabal;30;sebastiangonzalez871@gmail.com;3027132712;false;false;true;armada;true;true;true;true;false;975;Bucaramanga;Cúcuta;false;oldmutual;null
1494717616;Antonia Martinez;52;mercedezortiz679@gmail.com;3071928149;false;false;false;inpec;true;true;false;true;true;956;Cali;Manizales;true;oldmutual;null
1167664456;Camila Martinez;71;luisortiz342@gmail.com;3156865429;false;true;true;minsalud;true;false;true;false;false;591;Pereira;Cúcuta;true;extranjero;null
1425992274;Natalia Gonzalez;64;danielahernandez29@gmail.com;3024289302;false;true;true;inpec;false;false;true;false;false;38;Bogotá;Cartagena;true;oldmutual;null
1869213277;Juan Hernandez;60;sebastiangutierrez284@gmail.com;3054393648;true;false;true;policia;false;true;false;false;false;848;Santa Marta;Medellín;true;colfondos;null
1387100555;Mercedez Ortiz;81;camilamartinez765@gmail.com;3152547673;true;true;false;armada;true;false;true;true;false;1223;Pereira;Armenia;true;porvenir;null
1865825535;Daniela Lopez;77;luishernandez672@gmail.com;3090971583;false;false;true;inpec;false;false;false;false;true;582;Cali;Bogotá;true;porvenir;null
1140679623;Antonia Arango;32;estebanfigueroa176@gmail.com;3136032505;true;true;false;inpec;true;false;false;false;false;1038;Bucaramanga;Santa Marta;false;colfondos;null
1122717530;Luis Ortiz;44;anaramirez934@gmail.com;3042765794;true;true;false;armada;false;true;false;true;true;261;Barranquilla;Manizales;true;porvenir;null
1214853879;Juan Ramirez;67;antoniahernandez603@gmail.com;3036103975;true;false;false;inpec;true;true;true;true;false;825;Cali;Medellín;true;oldmutual;null
1165685304;Daniela Ramirez;47;danielamartinez238@gmail.com;3060578882;true;false;true;mininterior;false;true;false;true;false;1096;Cali;Santa Marta;true;porvenir;null
1791178848;Luis Aristizabal;71;juanmartinez578@gmail.com;3175846921;true;true;true;inpec;false;false;false;true;true;685;Cúcuta;Barranquilla;false;colfondos;null
1762415874;Ludwin Aristizabal;38;antoniaarango944@gmail.com;3090340128;false;false;false;minsalud;true;true;true;false;true;1100;Medellín;Medellín;true;porvenir;null
1799113872;Natalia Figueroa;63;antonialopez820@gmail.com;3047115174;true;true;true;policia;false;true;false;true;false;604;Bogotá;Cartagena;true;colfondos;null
1597972272;Antonia Hernandez;32;nataliamartinez910@gmail.com;3199094711;true;true;true;minsalud;true;true;true;false;false;751;Cartagena;Barranquilla;false;porvenir;null
1673886916;Esteban Gonzalez;61;luislopez226@gmail.com;3069195412;false;true;false;inpec;true;true;false;false;false;972;Manizales;Armenia;true;colfondos;null
1396409864;Camila Figueroa;79;ludwinhernandez807@gmail.com;3168999527;false;false;true;mininterior;true;true;true;true;true;961;Cali;Cali;false;oldmutual;null
1224969250;Mercedez Lopez;41;davidarango1@gmail.com;3180663198;true;false;true;policia;true;false;true;true;true;261;Bogotá;Cúcuta;false;colfondos;null
1237667307;Antonia Figueroa;84;antoniagonzalez364@gmail.com;3179205205;true;false;true;inpec;true;false;false;false;false;600;Medellín;Santa Marta;true;proteccion;null
1200514512;Sebastian Martinez;29;anagonzalez91@gmail.com;3094662505;false;false;false;armada;true;false;true;true;false;1168;Santa Marta;Cartagena;true;extranjero;null
1481224175;Ludwin Lopez;25;antoniagonzalez172@gmail.com;3027754236;true;false;false;policia;false;false;false;true;false;1256;Santa Marta;Armenia;true;proteccion;null
1857851264;Mercedez Gutierrez;66;nataliamartinez364@gmail.com;3105304886;true;false;true;armada;true;true;false;true;false;277;Pereira;Bogotá;false;colfondos;null
1210513525;Sebastian Arango;18;nataliamartinez952@gmail.com;3196059719;false;false;true;mininterior;false;true;false;false;false;227;Pereira;Bucaramanga;false;proteccion;null
1634748061;Juan Lopez;30;danielafigueroa583@gmail.com;3127832013;true;true;true;minsalud;true;false;true;true;false;559;Pereira;Bucaramanga;false;extranjero;null
1434562927;Daniela Lopez;39;natalialopez912@gmail.com;3179375557;true;false;true;inpec;false;false;true;true;true;548;Manizales;Cúcuta;true;porvenir;null
1422224925;Esteban Ramirez;22;mercedezhernandez400@gmail.com;3118408321;true;true;false;mininterior;true;false;true;true;true;170;Armenia;Cali;false;extranjero;null
1013547578;Daniela Gonzalez;71;luisgutierrez374@gmail.com;3014460671;false;false;true;mininterior;true;false;false;false;true;837;Armenia;Cali;false;porvenir;null
1535672388;Natalia Ramirez;40;sebastianhernandez423@gmail.com;3005894522;true;true;true;mininterior;false;true;true;true;true;449;Pereira;Cali;false;extranjero;null
1127586654;Luis Arango;58;antoniamartinez766@gmail.com;3148603659;false;true;false;minsalud;false;true;false;true;true;1217;Armenia;Armenia;true;proteccion;null
1651600240;Daniela Gutierrez;47;davidmartinez442@gmail.com;3016271961;false;false;true;policia;false;false;false;true;false;525;Cartagena;Cartagena;true;oldmutual;null
1086185838;Ana Aristizabal;84;luishernandez407@gmail.com;3170948010;false;true;false;armada;false;true;false;false;true;209;Bucaramanga;Bogotá;false;porvenir;null
1107001106;Luis Ramirez;51;luisaristizabal569@gmail.com;3129675118;false;false;true;minsalud;true;false;false;false;false;288;Cali;Cali;false;colfondos;null
1189770106;Daniela Ortiz;26;nataliamartinez195@gmail.com;3080307649;false;true;true;mininterior;false;false;false;false;false;1281;Cali;Medellín;true;oldmutual;null
1890164280;David Aristizabal;75;antoniaaristizabal653@gmail.com;3127222329;false;true;false;armada;true;true;true;false;true;226;Santa Marta;Pereira;true;colfondos;null
1204269908;Natalia Figueroa;63;davidmartinez448@gmail.com;3145922577;false;true;false;minsalud;true;false;true;true;false;606;Bucaramanga;Cartagena;false;colfondos;null
1364620221;Esteban Gonzalez;47;mercedezlopez311@gmail.com;3052702897;false;false;false;armada;false;false;true;false;false;769;Cali;Pereira;true;extranjero;null
1516737697;Esteban Aristizabal;55;anagutierrez488@gmail.com;3195199668;true;false;false;mininterior;false;true;true;false;false;1010;Barranquilla;Cúcuta;false;oldmutual;null
1219126096;Sebastian Martinez;86;sebastianhernandez303@gmail.com;3194906172;true;false;false;inpec;false;true;false;false;false;429;Barranquilla;Santa Marta;true;proteccion;null
1142166696;Camila Arango;43;luisortiz544@gmail.com;3039078301;false;true;true;policia;true;false;false;true;false;682;Armenia;Bogotá;true;oldmutual;null
