cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1506160645;Daniela Lopez;22;ludwinfigueroa10@gmail.com;3192870634;false;false;true;armada;true;true;true;false;false;351;Cali;Cali;false;colfondos;null
1683111080;Daniela Gutierrez;26;luisramirez868@gmail.com;3141744880;true;false;false;mininterior;false;false;false;true;true;551;Bucaramanga;Cúcuta;false;extranjero;null
1050456974;Luis Figueroa;70;nataliagonzalez440@gmail.com;3156027085;true;false;false;policia;false;true;false;true;false;214;Bogotá;Cúcuta;true;proteccion;null
1048674731;Esteban Martinez;45;camilaramirez154@gmail.com;3122829213;false;false;true;inpec;true;false;true;true;false;820;Manizales;Pereira;true;oldmutual;null
1125589559;Camila Figueroa;23;juanlopez754@gmail.com;3196753733;true;true;false;policia;true;false;true;true;true;41;Pereira;Cúcuta;true;porvenir;null
1833685461;Juan Ramirez;66;antoniaramirez459@gmail.com;3148800238;true;false;false;policia;false;true;true;false;false;880;Cartagena;Santa Marta;false;porvenir;null
1806373365;Luis Ramirez;81;ludwingonzalez141@gmail.com;3156625931;true;false;true;armada;true;false;false;false;false;509;Santa Marta;Barranquilla;false;oldmutual;null
1015493406;Ludwin Martinez;34;estebanhernandez971@gmail.com;3158247775;true;true;true;armada;true;true;true;false;false;774;Bucaramanga;Manizales;true;extranjero;null
1075039805;Mercedez Figueroa;82;juanortiz744@gmail.com;3022997351;true;true;false;mininterior;false;true;true;false;true;1128;Barranquilla;Bucaramanga;true;porvenir;null
1888275935;Luis Ramirez;45;davidfigueroa264@gmail.com;3193546533;false;true;true;inpec;true;false;true;false;true;220;Barranquilla;Cartagena;true;colfondos;null
1687826015;Mercedez Hernandez;27;danielahernandez172@gmail.com;3147068008;false;true;false;inpec;true;false;true;true;false;223;Armenia;Manizales;false;oldmutual;null
1030917744;Sebastian Ortiz;53;davidarango156@gmail.com;3090295090;false;false;true;policia;true;true;false;false;true;704;Bogotá;Bogotá;false;oldmutual;null
1482930133;Ana Lopez;51;luislopez621@gmail.com;3027965787;true;true;false;inpec;true;true;false;true;true;1084;Pereira;Bucaramanga;true;oldmutual;null
1464298928;Mercedez Figueroa;24;ludwinmartinez660@gmail.com;3065597074;false;true;false;inpec;true;true;true;true;false;798;Pereira;Manizales;true;extranjero;null
1394089315;Esteban Gonzalez;42;mercedezramirez520@gmail.com;3106777332;true;true;false;armada;true;false;false;false;true;642;Bucaramanga;Barranquilla;true;oldmutual;null
1387129305;Natalia Arango;75;sebastianarango12@gmail.com;3001022752;true;false;false;policia;false;true;false;true;false;1278;Pereira;Bogotá;false;colfondos;null
1220875783;Ana Martinez;77;antoniagonzalez775@gmail.com;3164962912;false;true;true;minsalud;false;false;false;false;false;1249;Bucaramanga;Medellín;true;oldmutual;null
1640940671;Juan Gonzalez;71;natalialopez201@gmail.com;3058921353;true;true;false;minsalud;true;true;true;true;true;812;Santa Marta;Medellín;false;oldmutual;null
1542994448;Antonia Arango;33;anahernandez554@gmail.com;3024080190;true;true;false;mininterior;false;false;false;false;true;392;Manizales;Pereira;false;oldmutual;null
1252561721;Juan Gonzalez;72;nataliafigueroa942@gmail.com;3090180154;false;true;false;armada;false;true;false;false;true;1290;Barranquilla;Santa Marta;false;colfondos;null
1689247285;Luis Hernandez;86;sebastianaristizabal982@gmail.com;3190004670;false;false;true;mininterior;true;false;false;true;false;291;Bogotá;Cali;true;porvenir;null
1817544580;Ana Martinez;39;davidhernandez116@gmail.com;3060611200;true;true;true;inpec;true;false;true;false;true;800;Santa Marta;Santa Marta;false;oldmutual;null
1731163456;David Ramirez;22;luisgonzalez200@gmail.com;3162604662;true;false;false;inpec;false;true;false;true;true;1211;Bucaramanga;Manizales;false;extranjero;null
1285778771;Camila Figueroa;64;antoniafigueroa584@gmail.com;3084267749;false;true;false;minsalud;true;true;true;false;true;616;Santa Marta;Armenia;false;proteccion;null
1733500494;Antonia Hernandez;60;antoniaaristizabal968@gmail.com;3182596727;true;true;true;policia;true;false;true;true;true;592;Cúcuta;Cali;false;proteccion;null
1582885595;Luis Arango;73;luisramirez371@gmail.com;3176642489;false;true;false;armada;false;false;true;true;true;668;Cúcuta;Pereira;true;colfondos;null
1759077038;Sebastian Gonzalez;82;danielagutierrez154@gmail.com;3161305189;false;false;false;mininterior;false;false;false;true;true;614;Barranquilla;Manizales;true;extranjero;null
1396294206;Ludwin Aristizabal;84;davidfigueroa160@gmail.com;3141147582;true;false;false;inpec;true;false;true;true;true;524;Cali;Armenia;true;oldmutual;null
1283620461;Natalia Gutierrez;89;danielagutierrez442@gmail.com;3052782650;true;true;true;policia;false;false;true;true;false;251;Pereira;Medellín;true;oldmutual;null
1141387146;Ludwin Figueroa;34;camilaortiz85@gmail.com;3127986272;true;false;true;inpec;true;true;false;false;true;520;Manizales;Manizales;false;colfondos;null
1824895014;Antonia Arango;79;danielalopez202@gmail.com;3198538539;true;false;true;mininterior;false;false;false;true;false;1245;Barranquilla;Cúcuta;true;oldmutual;null
1730091345;Esteban Lopez;62;danielagutierrez11@gmail.com;3003882007;false;true;true;mininterior;false;true;false;true;false;1223;Santa Marta;Bucaramanga;true;proteccion;null
1280877383;Luis Gutierrez;26;ludwinhernandez123@gmail.com;3052993495;true;false;true;policia;false;false;true;false;true;224;Santa Marta;Barranquilla;true;colfondos;null
1057624634;David Arango;57;juanmartinez168@gmail.com;3170192504;false;true;true;mininterior;true;false;false;false;true;1041;Bucaramanga;Bucaramanga;false;colfondos;null
1565885814;Daniela Ramirez;63;juanramirez687@gmail.com;3039789284;true;true;true;minsalud;false;false;true;false;false;475;Cartagena;Manizales;true;extranjero;null
1889281132;Esteban Figueroa;19;ludwinramirez826@gmail.com;3007400906;true;true;false;inpec;true;false;true;false;false;787;Bogotá;Barranquilla;false;porvenir;null
1887622897;Ana Arango;50;juanaristizabal472@gmail.com;3031686825;false;false;true;mininterior;true;true;true;true;false;213;Armenia;Bucaramanga;true;extranjero;null
1694824064;Daniela Lopez;58;nataliagutierrez449@gmail.com;3094374309;true;true;true;mininterior;true;true;false;false;true;152;Medellín;Bucaramanga;false;proteccion;null
1222392606;Luis Figueroa;41;juanaristizabal199@gmail.com;3107088438;false;true;false;policia;true;false;false;true;false;985;Cúcuta;Medellín;false;extranjero;null
1136936563;Camila Arango;74;mercedezlopez396@gmail.com;3173372754;false;false;false;inpec;true;true;false;false;true;513;Cúcuta;Cartagena;false;oldmutual;null
1256495183;Esteban Martinez;77;natalialopez424@gmail.com;3123819054;true;false;true;inpec;true;false;false;false;false;950;Medellín;Armenia;false;oldmutual;null
1120583623;Mercedez Lopez;52;luisfigueroa882@gmail.com;3064032909;false;false;false;minsalud;true;false;false;true;true;1184;Cali;Pereira;true;extranjero;null
1867236097;Antonia Gutierrez;48;davidmartinez773@gmail.com;3124904382;false;false;false;armada;false;false;false;true;false;91;Manizales;Cúcuta;true;proteccion;null
1873491697;David Ortiz;54;luisarango335@gmail.com;3017901657;true;true;true;policia;true;false;false;true;true;49;Barranquilla;Cartagena;false;colfondos;null
1858729304;Mercedez Gutierrez;85;estebanortiz676@gmail.com;3060729061;true;false;true;armada;true;false;true;true;true;563;Cali;Medellín;true;proteccion;null
1184353049;Natalia Hernandez;19;davidarango960@gmail.com;3096364032;true;true;true;inpec;false;true;true;false;true;922;Pereira;Cúcuta;true;extranjero;null
1477150692;David Ramirez;51;nataliagutierrez111@gmail.com;3044724832;false;true;true;mininterior;true;false;false;false;true;218;Cartagena;Bogotá;false;oldmutual;null
1204466453;Ana Martinez;53;davidramirez142@gmail.com;3074815143;true;true;true;policia;false;true;false;false;false;1022;Manizales;Santa Marta;true;proteccion;null
1238862651;Natalia Ortiz;87;mercedezaristizabal581@gmail.com;3030591901;false;true;false;inpec;true;false;true;true;false;630;Bogotá;Santa Marta;true;porvenir;null
1808279414;Ana Martinez;88;nataliaortiz280@gmail.com;3039661118;false;false;false;mininterior;false;true;true;false;false;1096;Manizales;Cali;false;extranjero;null
1026068194;Antonia Figueroa;47;juanramirez222@gmail.com;3088173901;true;false;true;minsalud;false;false;false;false;false;64;Armenia;Cali;false;proteccion;null
1854088732;Juan Figueroa;46;estebanramirez588@gmail.com;3102628174;false;false;true;mininterior;false;false;false;true;false;177;Medellín;Bucaramanga;true;oldmutual;null
1549150893;Mercedez Ortiz;20;davidlopez234@gmail.com;3171170912;false;true;true;mininterior;false;true;true;true;false;990;Bogotá;Medellín;false;oldmutual;null
1281422127;Juan Gutierrez;74;mercedezarango624@gmail.com;3077763008;true;false;false;mininterior;true;false;false;false;false;166;Cali;Manizales;true;porvenir;null
1842754285;Camila Ramirez;32;nataliahernandez889@gmail.com;3129070381;true;false;true;policia;true;true;false;false;false;51;Bogotá;Manizales;false;extranjero;null
1362676421;Ana Ramirez;88;estebanfigueroa781@gmail.com;3130319045;false;false;true;armada;true;true;false;true;false;216;Barranquilla;Bogotá;true;porvenir;null
1784235779;Antonia Lopez;30;estebanaristizabal782@gmail.com;3076832457;false;false;true;mininterior;false;true;true;true;false;190;Santa Marta;Cartagena;false;proteccion;null
1265062583;Antonia Ortiz;50;luisfigueroa383@gmail.com;3117487577;true;true;false;armada;true;true;false;false;false;242;Manizales;Barranquilla;false;porvenir;null
1446859291;Juan Hernandez;64;danielahernandez143@gmail.com;3130115764;false;true;true;minsalud;true;false;true;false;false;259;Cartagena;Manizales;true;oldmutual;null
1308825160;Antonia Ramirez;68;antoniamartinez17@gmail.com;3143104116;true;true;true;inpec;true;false;true;false;true;932;Cúcuta;Medellín;false;colfondos;null
1373219340;Ludwin Ramirez;72;ludwinfigueroa77@gmail.com;3111152990;false;true;false;armada;false;true;false;false;false;496;Pereira;Cúcuta;false;proteccion;null
1333952723;Daniela Ramirez;68;analopez645@gmail.com;3040601977;true;true;false;inpec;false;false;true;true;false;623;Santa Marta;Santa Marta;true;colfondos;null
1419310853;Camila Lopez;87;camilaaristizabal233@gmail.com;3191895502;true;false;true;minsalud;false;false;true;true;true;869;Cali;Cúcuta;true;oldmutual;null
1022357864;Juan Aristizabal;89;danielaarango330@gmail.com;3012437799;true;true;true;inpec;true;true;false;false;true;174;Cúcuta;Pereira;true;colfondos;null
