cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1610547303;Natalia Lopez;85;juanarango336@gmail.com;3099156227;false;false;true;inpec;false;false;true;false;false;220;Cartagena;Cali;false;colfondos;null
1777017743;Juan Hernandez;80;juanortiz636@gmail.com;3148505530;true;false;false;mininterior;false;true;true;true;false;296;Bogotá;Bogotá;true;proteccion;null
1834484761;Ana Ortiz;85;danielaortiz196@gmail.com;3043103726;false;false;false;mininterior;false;true;false;false;true;776;Cúcuta;Bucaramanga;false;porvenir;null
1360914295;Antonia Figueroa;40;anaaristizabal202@gmail.com;3027637494;false;false;false;inpec;true;false;false;false;true;700;Bucaramanga;Cartagena;true;proteccion;null
1348977452;Daniela Ramirez;77;luisarango345@gmail.com;3067567870;true;true;true;armada;true;true;false;true;true;115;Cartagena;Cartagena;false;colfondos;null
1620161130;Camila Martinez;45;ludwinmartinez751@gmail.com;3020129197;true;false;false;minsalud;true;true;false;false;true;1064;Cali;Pereira;false;proteccion;null
1024802635;Ludwin Ramirez;32;antoniagonzalez683@gmail.com;3119302676;true;true;true;minsalud;true;false;false;true;false;121;Santa Marta;Medellín;true;oldmutual;null
1593879833;Mercedez Gonzalez;52;danielagonzalez904@gmail.com;3067989362;true;true;true;minsalud;false;false;true;true;false;369;Pereira;Barranquilla;false;extranjero;null
1481876806;Natalia Ortiz;55;sebastianhernandez766@gmail.com;3171902160;false;false;true;inpec;false;true;false;true;false;1038;Medellín;Cartagena;true;colfondos;null
1213797324;Camila Gonzalez;85;luisgutierrez435@gmail.com;3101948977;true;false;true;mininterior;true;false;true;true;true;1206;Armenia;Cúcuta;true;porvenir;null
1724688065;Esteban Arango;33;luishernandez989@gmail.com;3068626286;false;false;false;policia;true;true;true;true;true;557;Cartagena;Manizales;true;oldmutual;null
1654796392;Juan Martinez;78;danielafigueroa756@gmail.com;3064487145;false;true;false;policia;false;false;true;true;true;623;Bucaramanga;Armenia;false;porvenir;null
1587063469;Sebastian Hernandez;63;davidaristizabal773@gmail.com;3093381547;false;true;false;armada;true;true;false;true;false;1174;Manizales;Bogotá;false;porvenir;null
1268059899;Mercedez Hernandez;56;luisfigueroa692@gmail.com;3039177370;false;true;true;policia;false;true;true;true;false;4;Cúcuta;Pereira;false;colfondos;null
1404580632;Luis Gonzalez;71;ludwinaristizabal287@gmail.com;3073223306;false;true;true;inpec;false;false;true;false;true;811;Barranquilla;Barranquilla;false;porvenir;null
1143112591;Camila Aristizabal;51;luismartinez404@gmail.com;3141029224;true;false;false;inpec;false;true;false;false;false;293;Barranquilla;Medellín;true;extranjero;null
1441454496;Esteban Ramirez;51;antoniagonzalez875@gmail.com;3043513328;true;false;true;armada;false;true;true;false;true;1150;Bogotá;Bogotá;true;extranjero;null
1813421045;Camila Martinez;28;juanhernandez375@gmail.com;3016425772;true;true;false;policia;false;false;true;false;true;80;Barranquilla;Medellín;true;colfondos;null
1346346813;Camila Hernandez;31;antoniaaristizabal195@gmail.com;3185613048;false;true;true;inpec;false;true;true;true;true;895;Medellín;Armenia;true;extranjero;null
