cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1710182579;Ana Gonzalez;86;davidgonzalez964@gmail.com;3195125805;false;true;false;inpec;false;false;true;true;false;138;Barranquilla;Manizales;true;porvenir;null
1193017392;Daniela Aristizabal;32;juanlopez431@gmail.com;3083736202;false;true;false;policia;true;true;true;true;true;216;Cúcuta;Cúcuta;false;oldmutual;null
1851634501;Camila Hernandez;45;davidlopez647@gmail.com;3087733345;false;false;true;minsalud;true;true;true;false;false;399;Armenia;Santa Marta;true;proteccion;null
1223996252;Daniela Ortiz;66;estebanmartinez459@gmail.com;3041169997;false;true;true;policia;true;false;false;false;true;992;Cartagena;Santa Marta;true;porvenir;null
1140808563;Luis Aristizabal;79;mercedezarango302@gmail.com;3060371629;true;false;true;armada;true;false;false;false;true;867;Cartagena;Bogotá;false;extranjero;null
1055596325;David Aristizabal;90;estebanramirez832@gmail.com;3064892426;true;false;false;minsalud;false;true;true;false;false;427;Armenia;Bogotá;true;porvenir;null
1801282145;Natalia Aristizabal;65;anaortiz618@gmail.com;3093800632;true;false;false;policia;false;false;false;false;false;698;Cartagena;Cartagena;false;oldmutual;null
1632873663;Ana Ortiz;51;nataliaaristizabal151@gmail.com;3089311729;true;true;true;policia;false;true;true;true;false;1146;Manizales;Armenia;false;colfondos;null
1746007869;Camila Figueroa;39;estebangutierrez420@gmail.com;3041947336;true;true;false;inpec;false;true;true;true;true;742;Pereira;Manizales;false;colfondos;null
1835149544;Ludwin Martinez;78;davidramirez789@gmail.com;3076809373;false;false;false;inpec;true;false;false;true;true;386;Cartagena;Bucaramanga;true;porvenir;null
1871015340;Ludwin Gutierrez;27;juanramirez949@gmail.com;3011396895;false;false;true;mininterior;false;true;true;true;true;1059;Manizales;Cartagena;false;colfondos;null
1266634649;Mercedez Ortiz;41;camilagonzalez741@gmail.com;3074898690;false;false;true;inpec;true;true;false;false;true;1031;Armenia;Pereira;true;colfondos;null
1141639824;Ludwin Ortiz;58;davidmartinez330@gmail.com;3146550734;true;true;true;minsalud;false;false;true;false;true;589;Cúcuta;Cartagena;false;oldmutual;null
1149839137;Natalia Figueroa;61;antonialopez457@gmail.com;3140969482;true;true;true;minsalud;true;true;true;true;true;813;Medellín;Armenia;false;colfondos;null
1575660669;Esteban Gonzalez;88;davidlopez739@gmail.com;3077321411;false;true;true;armada;true;true;true;true;true;852;Pereira;Bucaramanga;false;extranjero;null
1807915931;Camila Gonzalez;34;mercedezramirez841@gmail.com;3169069402;false;false;false;policia;false;false;true;true;true;1189;Cali;Cúcuta;true;colfondos;null
1800072762;Juan Ortiz;28;luishernandez591@gmail.com;3002177171;false;false;false;policia;true;false;false;false;true;763;Medellín;Manizales;true;porvenir;null
1761150565;Natalia Ortiz;72;camilaortiz490@gmail.com;3057291874;true;true;true;armada;true;true;false;true;false;524;Armenia;Bucaramanga;true;extranjero;null
1495610365;Camila Aristizabal;68;ludwinarango318@gmail.com;3115713897;false;false;true;policia;true;false;true;false;true;1087;Armenia;Bucaramanga;true;extranjero;null
1363723257;Luis Aristizabal;19;luisgutierrez111@gmail.com;3091463348;true;true;true;mininterior;true;true;true;true;true;1144;Bucaramanga;Cartagena;false;proteccion;null
1304757997;Camila Figueroa;18;mercedezaristizabal274@gmail.com;3032485317;false;false;true;mininterior;true;false;false;false;true;619;Cali;Cúcuta;true;extranjero;null
1530811320;Natalia Figueroa;86;davidhernandez952@gmail.com;3047483589;false;false;false;minsalud;false;false;true;true;false;558;Bucaramanga;Bucaramanga;false;oldmutual;null
1615071849;Esteban Aristizabal;63;camilagutierrez437@gmail.com;3146569020;true;true;false;policia;true;true;true;false;false;608;Cali;Armenia;true;colfondos;null
1846821326;Juan Gonzalez;34;juanortiz701@gmail.com;3069509070;false;false;true;mininterior;true;false;true;true;true;1071;Barranquilla;Armenia;true;colfondos;null
1708343443;Esteban Lopez;71;estebanramirez143@gmail.com;3187074189;false;false;true;mininterior;false;true;false;false;false;977;Santa Marta;Bogotá;true;extranjero;null
1543493605;Daniela Arango;29;camilaramirez401@gmail.com;3070264138;true;false;true;inpec;true;true;false;false;true;169;Pereira;Bucaramanga;true;oldmutual;null
1844415771;Mercedez Martinez;34;danielamartinez388@gmail.com;3182269470;true;false;false;policia;true;false;false;true;false;1025;Cúcuta;Cartagena;true;proteccion;null
1808317276;Natalia Ramirez;23;luisfigueroa745@gmail.com;3192441461;true;true;true;minsalud;true;true;true;false;false;1091;Armenia;Pereira;false;colfondos;null
1794684849;Luis Arango;41;danielalopez930@gmail.com;3159373233;true;true;true;policia;true;true;true;false;true;166;Cali;Bucaramanga;true;oldmutual;null
1206582086;Daniela Martinez;51;danielaramirez430@gmail.com;3099549274;true;true;false;policia;true;false;false;true;false;183;Armenia;Armenia;true;extranjero;null
1034607717;Ludwin Gonzalez;77;anagonzalez876@gmail.com;3160933174;true;false;true;armada;true;true;false;true;true;1112;Santa Marta;Bucaramanga;false;proteccion;null
1828504757;Luis Ramirez;50;juanaristizabal412@gmail.com;3086355818;true;false;true;mininterior;false;false;false;false;true;1162;Bogotá;Pereira;false;proteccion;null
1202850183;Camila Hernandez;36;ludwinfigueroa522@gmail.com;3131907390;true;false;true;policia;true;false;false;false;true;719;Bogotá;Cúcuta;true;porvenir;null
1556601347;Juan Martinez;45;antoniagutierrez195@gmail.com;3045948635;false;true;false;armada;false;false;true;true;false;542;Cali;Santa Marta;false;colfondos;null
1713256764;Natalia Aristizabal;71;sebastianlopez610@gmail.com;3098384618;false;false;true;inpec;true;true;false;false;true;53;Armenia;Manizales;false;porvenir;null
1260420152;Ludwin Ramirez;83;nataliaramirez271@gmail.com;3198712483;true;false;true;minsalud;false;false;true;false;false;676;Bucaramanga;Armenia;false;proteccion;null
1056171832;Juan Gonzalez;89;juanlopez853@gmail.com;3101677430;false;false;false;policia;false;false;true;false;false;1113;Cúcuta;Armenia;true;extranjero;null
1760274575;Esteban Aristizabal;79;antoniagutierrez511@gmail.com;3048415031;true;false;true;inpec;true;true;true;true;false;457;Cúcuta;Bogotá;true;extranjero;null
1776619649;Natalia Arango;67;davidortiz414@gmail.com;3123935683;true;false;false;minsalud;false;false;true;false;false;883;Barranquilla;Barranquilla;false;porvenir;null
1475991220;Luis Aristizabal;72;camilagutierrez701@gmail.com;3009000486;true;false;false;mininterior;false;false;false;true;true;1225;Manizales;Bogotá;false;extranjero;null
1292735844;David Figueroa;20;camilaortiz706@gmail.com;3171292938;false;true;false;armada;false;false;true;true;false;1021;Cúcuta;Manizales;false;porvenir;null
1621071606;Esteban Martinez;55;davidramirez63@gmail.com;3001546271;true;false;false;armada;false;true;true;false;false;193;Bogotá;Pereira;false;colfondos;null
1222214428;Natalia Figueroa;34;estebanlopez947@gmail.com;3002694816;false;false;true;policia;true;true;false;false;false;1139;Barranquilla;Bogotá;true;porvenir;null
1453561035;Sebastian Lopez;49;estebanaristizabal995@gmail.com;3012728273;false;true;false;minsalud;true;true;false;true;true;511;Barranquilla;Cúcuta;false;porvenir;null
1444982251;Luis Lopez;50;nataliaortiz350@gmail.com;3085875688;true;false;false;policia;false;true;false;false;false;638;Cali;Cúcuta;false;oldmutual;null
1394346593;Ludwin Gonzalez;74;juanaristizabal18@gmail.com;3154556966;false;false;true;policia;false;true;true;true;true;762;Santa Marta;Armenia;true;extranjero;null
1472583864;Ludwin Martinez;41;mercedezortiz622@gmail.com;3003857344;false;true;false;minsalud;false;false;true;false;true;153;Barranquilla;Bogotá;true;proteccion;null
1401609379;Ana Martinez;40;davidlopez212@gmail.com;3156300658;false;false;true;inpec;true;false;true;false;true;1161;Manizales;Manizales;true;proteccion;null
1430560068;Luis Ortiz;81;danielagonzalez435@gmail.com;3177797729;false;true;false;mininterior;true;false;true;true;false;972;Cartagena;Pereira;true;oldmutual;null
1154558647;Mercedez Martinez;35;estebangutierrez804@gmail.com;3017149192;true;true;true;inpec;true;true;false;false;true;1018;Bucaramanga;Armenia;true;extranjero;null
1257414695;Esteban Lopez;45;nataliagutierrez504@gmail.com;3170182152;false;true;false;inpec;false;true;true;false;false;876;Barranquilla;Manizales;false;oldmutual;null
1048815386;Natalia Gonzalez;83;anafigueroa233@gmail.com;3121082067;true;true;false;mininterior;true;false;false;false;false;1124;Medellín;Bucaramanga;true;proteccion;null
