cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1665932900;David Ramirez;49;anaarango459@gmail.com;3035117436;true;false;true;policia;true;true;false;true;true;1124;Santa Marta;Manizales;false;proteccion;null
1750303930;Esteban Ortiz;42;camilagutierrez632@gmail.com;3100124761;false;false;false;mininterior;false;true;false;false;false;163;Santa Marta;Santa Marta;true;proteccion;null
1429601838;Luis Figueroa;60;sebastiangonzalez833@gmail.com;3095580723;false;false;true;mininterior;true;true;false;false;false;1165;Manizales;Armenia;true;colfondos;null
1462357432;Juan Ramirez;86;davidramirez780@gmail.com;3131593405;false;false;false;minsalud;false;false;false;true;false;490;Cúcuta;Cartagena;true;colfondos;null
1399596475;David Ramirez;53;davidmartinez598@gmail.com;3084164759;true;true;true;armada;false;false;true;true;true;144;Armenia;Cartagena;true;extranjero;null
1783250941;Esteban Hernandez;32;davidgonzalez761@gmail.com;3092177721;true;true;false;mininterior;true;true;false;true;false;1291;Armenia;Cali;true;oldmutual;null
1349032290;Antonia Ortiz;49;estebanaristizabal968@gmail.com;3050296257;true;false;true;policia;false;false;true;true;false;1012;Barranquilla;Pereira;false;extranjero;null
1092555941;Natalia Arango;45;luisarango386@gmail.com;3039748461;false;false;true;policia;false;false;false;true;true;739;Pereira;Bucaramanga;false;oldmutual;null
1471740452;David Gutierrez;20;camilahernandez413@gmail.com;3168620815;false;true;true;armada;false;true;true;false;true;993;Cúcuta;Bucaramanga;false;porvenir;null
1357660597;Ana Lopez;45;davidarango355@gmail.com;3055709168;true;false;false;inpec;false;false;true;true;true;615;Pereira;Manizales;false;porvenir;null
1492822506;David Arango;77;estebanramirez116@gmail.com;3135413240;false;false;true;armada;true;false;true;true;false;966;Manizales;Cúcuta;false;extranjero;null
1417552651;Antonia Figueroa;53;mercedezmartinez109@gmail.com;3094500787;true;false;true;policia;true;true;true;true;false;769;Barranquilla;Santa Marta;false;oldmutual;null
1612131520;Natalia Gutierrez;79;juanortiz452@gmail.com;3058322730;true;false;false;armada;true;false;false;false;false;1077;Barranquilla;Santa Marta;false;proteccion;null
1648663216;Ana Figueroa;26;estebanortiz336@gmail.com;3171559490;true;false;false;minsalud;false;true;true;true;true;253;Bucaramanga;Armenia;true;extranjero;null
1612302599;Juan Figueroa;44;davidarango898@gmail.com;3033274943;false;true;false;armada;false;false;true;true;true;731;Cúcuta;Santa Marta;false;proteccion;null
1176911577;Antonia Gonzalez;89;danielaarango749@gmail.com;3068384773;true;true;false;mininterior;false;false;true;true;true;516;Bucaramanga;Barranquilla;true;colfondos;null
1775403372;Juan Arango;19;ludwingonzalez601@gmail.com;3143391463;true;true;true;armada;true;true;false;false;false;899;Cúcuta;Cartagena;false;porvenir;null
1303835999;David Ramirez;69;antoniagonzalez652@gmail.com;3172174634;false;false;false;armada;false;true;true;false;false;147;Bogotá;Armenia;false;porvenir;null
1496210454;Mercedez Gutierrez;80;danielaarango873@gmail.com;3185861495;false;false;true;minsalud;false;true;false;true;false;534;Cúcuta;Manizales;true;oldmutual;null
1884506190;Antonia Ramirez;57;ludwingutierrez463@gmail.com;3148189431;true;true;true;minsalud;false;true;true;false;true;289;Cali;Armenia;false;proteccion;null
1810856878;Luis Gutierrez;77;mercedezmartinez663@gmail.com;3163616170;true;false;false;mininterior;true;false;false;true;true;232;Medellín;Armenia;false;porvenir;null
1174057325;Sebastian Aristizabal;45;anagonzalez481@gmail.com;3047320117;false;false;true;inpec;true;false;false;true;true;334;Barranquilla;Armenia;false;proteccion;null
1199270797;Juan Ortiz;44;luisarango983@gmail.com;3062994839;true;true;true;mininterior;true;false;true;true;true;299;Armenia;Pereira;false;proteccion;null
1256426747;David Aristizabal;32;estebanmartinez228@gmail.com;3174642692;false;false;false;mininterior;true;true;false;false;false;486;Armenia;Manizales;false;extranjero;null
1880643818;Luis Gonzalez;67;davidgonzalez345@gmail.com;3086152214;true;false;false;inpec;false;false;false;true;false;687;Cali;Bucaramanga;false;porvenir;null
1184523095;Antonia Gonzalez;79;luishernandez965@gmail.com;3155884051;false;false;true;armada;true;false;true;false;false;96;Armenia;Barranquilla;true;porvenir;null
1425773371;Antonia Arango;21;sebastiangutierrez644@gmail.com;3139712548;true;false;false;mininterior;true;false;true;true;true;1280;Santa Marta;Medellín;false;extranjero;null
1189602456;Antonia Aristizabal;72;antoniaortiz999@gmail.com;3063041876;false;true;true;policia;true;true;true;true;false;525;Cali;Manizales;false;proteccion;null
1481148488;Antonia Arango;85;danielafigueroa389@gmail.com;3160520620;true;false;false;policia;true;false;true;true;false;834;Santa Marta;Cartagena;false;colfondos;null
1644458559;Esteban Gutierrez;33;davidhernandez848@gmail.com;3012471130;false;true;true;policia;false;true;true;true;false;624;Barranquilla;Cali;true;extranjero;null
1894687169;Sebastian Martinez;79;antoniaaristizabal97@gmail.com;3110295767;false;true;false;policia;false;false;false;true;false;634;Cartagena;Santa Marta;true;colfondos;null
