cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1832494503;Mercedez Ortiz;43;antoniamartinez984@gmail.com;3011605615;false;false;true;armada;true;false;false;false;true;623;Medellín;Bogotá;true;porvenir;null
1654625362;Ana Gonzalez;78;luismartinez939@gmail.com;3012087390;true;false;true;minsalud;true;true;true;true;true;493;Medellín;Cúcuta;true;extranjero;null
1440173306;Natalia Aristizabal;70;davidhernandez462@gmail.com;3198315524;true;false;true;policia;true;true;false;false;false;781;Santa Marta;Bogotá;true;oldmutual;null
1403102302;Mercedez Arango;30;analopez836@gmail.com;3120429433;false;true;false;mininterior;false;false;false;false;false;861;Cali;Cúcuta;true;oldmutual;null
1171065027;Natalia Lopez;36;sebastiangutierrez880@gmail.com;3185947480;false;true;true;inpec;true;true;true;true;true;914;Armenia;Barranquilla;false;porvenir;null
1427354066;Sebastian Ortiz;48;juanfigueroa14@gmail.com;3185362901;true;true;true;minsalud;true;false;true;true;true;543;Pereira;Cartagena;true;extranjero;null
1864837698;Daniela Aristizabal;38;danielalopez119@gmail.com;3154604796;true;true;false;armada;false;false;true;true;true;939;Armenia;Bucaramanga;true;colfondos;null
1713103587;Luis Arango;83;ludwinmartinez74@gmail.com;3029532300;true;true;false;policia;true;false;false;false;false;1157;Santa Marta;Barranquilla;false;colfondos;null
1257684327;Mercedez Gutierrez;84;ludwingonzalez798@gmail.com;3143366128;true;false;true;armada;true;false;false;true;true;1217;Cúcuta;Cúcuta;true;proteccion;null
1356966780;Sebastian Martinez;30;camilaaristizabal970@gmail.com;3192840694;true;true;true;inpec;true;false;false;true;false;186;Armenia;Barranquilla;false;porvenir;null
1054194889;David Ortiz;83;camilafigueroa586@gmail.com;3032452774;false;false;false;inpec;true;false;true;true;false;172;Pereira;Barranquilla;false;porvenir;null
1726089230;Antonia Ramirez;63;mercedezhernandez932@gmail.com;3052862774;false;false;true;inpec;true;false;true;false;true;93;Cúcuta;Barranquilla;false;proteccion;null
1636645738;Juan Ortiz;70;mercedezortiz383@gmail.com;3156010000;true;false;true;armada;true;false;false;true;true;494;Pereira;Bucaramanga;false;colfondos;null
1554643489;David Martinez;52;mercedezarango78@gmail.com;3132851279;false;true;true;inpec;true;false;false;false;false;461;Cali;Medellín;true;porvenir;null
1317705712;Ana Aristizabal;56;davidgonzalez814@gmail.com;3019321625;true;false;true;inpec;false;true;true;true;false;836;Bogotá;Cartagena;false;porvenir;null
1066931846;Daniela Aristizabal;79;estebanarango189@gmail.com;3027995056;false;true;true;policia;false;true;true;true;false;292;Armenia;Cali;true;proteccion;null
1293639322;David Gutierrez;29;nataliahernandez864@gmail.com;3070137811;true;true;false;armada;true;false;true;false;true;1122;Medellín;Bucaramanga;true;proteccion;null
1327858442;Juan Ramirez;26;davidhernandez247@gmail.com;3019273770;false;false;true;armada;false;false;true;true;true;36;Cúcuta;Cartagena;false;extranjero;null
1525471200;Natalia Hernandez;62;davidlopez986@gmail.com;3006140122;true;true;false;policia;false;true;false;false;true;97;Cúcuta;Manizales;false;colfondos;null
1096814289;Antonia Gutierrez;87;anamartinez637@gmail.com;3068048898;true;true;true;mininterior;true;false;false;false;false;367;Armenia;Bucaramanga;true;oldmutual;null
1206871955;Daniela Arango;43;anahernandez821@gmail.com;3009390188;false;true;false;mininterior;false;true;false;true;true;786;Pereira;Cali;false;porvenir;null
1104244647;Ludwin Lopez;82;estebanortiz947@gmail.com;3097873428;true;true;false;armada;false;false;false;true;false;1277;Armenia;Bucaramanga;false;extranjero;null
1451980921;Camila Aristizabal;44;ludwinarango680@gmail.com;3199659400;false;false;false;armada;false;true;false;true;false;947;Pereira;Cali;false;oldmutual;null
1175186660;Ana Martinez;89;ludwinmartinez845@gmail.com;3065191703;false;false;true;policia;true;false;false;false;true;332;Bogotá;Pereira;false;oldmutual;null
1255957852;Ana Arango;20;danielamartinez489@gmail.com;3176739345;false;false;false;mininterior;true;true;false;true;true;1219;Santa Marta;Bucaramanga;false;colfondos;null
1002860555;Juan Aristizabal;74;sebastianmartinez829@gmail.com;3190331554;true;true;false;mininterior;true;true;false;true;true;12;Bucaramanga;Manizales;true;oldmutual;null
1830533430;Luis Gonzalez;78;estebangonzalez688@gmail.com;3097563517;false;false;true;minsalud;false;true;true;false;false;94;Cartagena;Cali;true;extranjero;null
1194296054;Camila Ramirez;40;antoniaaristizabal860@gmail.com;3172959853;false;true;false;inpec;false;true;false;true;true;460;Barranquilla;Bucaramanga;true;proteccion;null
1207768988;Esteban Gutierrez;84;ludwinramirez52@gmail.com;3123171555;false;true;false;minsalud;true;true;true;true;false;1166;Armenia;Medellín;false;extranjero;null
1577246931;Natalia Aristizabal;43;davidlopez774@gmail.com;3165571513;false;true;false;minsalud;false;false;true;false;false;892;Armenia;Pereira;true;extranjero;null
1897651252;Camila Arango;33;antoniaarango632@gmail.com;3150899853;true;true;false;mininterior;false;true;true;false;true;414;Armenia;Cúcuta;true;oldmutual;null
