cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1249610875;David Ortiz;45;danielaortiz674@gmail.com;3115781787;false;true;false;minsalud;true;false;true;false;true;710;Barranquilla;Medellín;false;porvenir;null
1845628371;Camila Ramirez;46;anagonzalez161@gmail.com;3186528653;false;true;false;inpec;false;false;false;false;true;954;Cúcuta;Manizales;false;porvenir;null
1846219787;Antonia Gonzalez;27;danielagonzalez371@gmail.com;3000813694;false;true;false;inpec;false;false;true;false;true;472;Armenia;Barranquilla;true;oldmutual;null
1876547790;Esteban Hernandez;70;ludwinlopez654@gmail.com;3071188292;false;true;false;policia;false;false;true;false;true;274;Santa Marta;Santa Marta;false;porvenir;null
1246205717;David Ramirez;24;mercedezhernandez447@gmail.com;3099048767;false;true;false;armada;false;true;false;false;false;1097;Cúcuta;Santa Marta;false;extranjero;null
1615982447;Mercedez Arango;32;camilaortiz511@gmail.com;3096649947;false;false;true;mininterior;false;true;false;true;true;1229;Cartagena;Santa Marta;false;porvenir;null
1701256791;Natalia Ortiz;83;camilahernandez459@gmail.com;3116057147;false;false;false;policia;false;false;false;false;false;1215;Cali;Cali;false;colfondos;null
1837019231;Luis Aristizabal;32;juangonzalez201@gmail.com;3080408373;true;true;true;inpec;false;true;true;true;false;1134;Bucaramanga;Armenia;true;proteccion;null
1562279592;Sebastian Ortiz;34;estebanarango921@gmail.com;3104563066;true;false;true;minsalud;true;true;false;false;true;168;Cali;Bucaramanga;true;proteccion;null
1575090024;Antonia Hernandez;50;davidmartinez998@gmail.com;3119466388;true;false;false;armada;true;false;false;false;true;369;Cali;Medellín;true;oldmutual;null
1357629910;Antonia Hernandez;89;juanramirez859@gmail.com;3090824013;false;false;true;inpec;true;false;true;false;true;88;Cúcuta;Santa Marta;true;oldmutual;null
1516760574;Esteban Ortiz;49;nataliagutierrez826@gmail.com;3064104672;false;true;true;minsalud;true;true;true;true;false;285;Pereira;Bogotá;false;oldmutual;null
1071026107;Natalia Gutierrez;35;estebanmartinez415@gmail.com;3180529082;false;true;true;minsalud;true;true;true;false;false;868;Pereira;Armenia;true;extranjero;null
1052858843;Natalia Gonzalez;33;davidfigueroa754@gmail.com;3044994381;false;false;false;minsalud;true;true;false;true;true;1216;Cartagena;Cali;true;colfondos;null
1393032679;Sebastian Hernandez;31;luisaristizabal773@gmail.com;3042188416;true;false;true;minsalud;false;false;true;true;false;96;Cartagena;Cali;false;extranjero;null
1226145309;Ana Hernandez;40;antoniafigueroa482@gmail.com;3115502482;false;false;false;minsalud;false;true;true;true;true;194;Bogotá;Armenia;true;oldmutual;null
