cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1412142207;Esteban Martinez;84;anafigueroa972@gmail.com;3173699860;true;true;false;armada;true;false;true;false;false;719;Bucaramanga;Barranquilla;false;extranjero;null
1177091801;Sebastian Arango;89;luisarango978@gmail.com;3043943933;false;true;false;inpec;false;true;false;false;false;1231;Santa Marta;Bucaramanga;true;proteccion;null
1108537999;Natalia Arango;41;davidgutierrez676@gmail.com;3057781063;true;true;true;mininterior;false;true;false;true;false;1211;Medellín;Cartagena;false;oldmutual;null
1597831665;Ludwin Arango;19;estebanhernandez663@gmail.com;3146857857;true;false;false;minsalud;true;false;false;false;false;405;Santa Marta;Manizales;false;porvenir;null
1587221162;Esteban Gutierrez;55;mercedezaristizabal265@gmail.com;3171500286;true;true;false;inpec;true;false;false;true;false;161;Armenia;Manizales;true;porvenir;null
1030465680;Antonia Figueroa;38;anamartinez488@gmail.com;3127152814;false;true;false;policia;true;false;false;false;true;417;Santa Marta;Manizales;false;proteccion;null
1314644057;Ludwin Aristizabal;83;antoniaaristizabal108@gmail.com;3017936240;true;true;true;mininterior;false;true;true;true;true;1230;Bogotá;Bucaramanga;true;extranjero;null
1123000562;David Figueroa;66;davidlopez369@gmail.com;3154527591;true;false;false;minsalud;true;true;true;true;false;100;Cartagena;Pereira;false;extranjero;null
1340600579;David Ortiz;67;danielaortiz170@gmail.com;3095922383;true;false;true;armada;true;false;false;true;false;985;Cúcuta;Cúcuta;true;extranjero;null
1874966758;Camila Ramirez;83;mercedezlopez324@gmail.com;3047771876;false;false;false;mininterior;false;false;true;true;false;610;Medellín;Bucaramanga;true;porvenir;null
1120248384;Antonia Gutierrez;80;danielaaristizabal560@gmail.com;3017760607;false;false;false;armada;true;true;true;true;false;3;Cúcuta;Cúcuta;false;proteccion;null
1146470399;Mercedez Aristizabal;40;antoniahernandez773@gmail.com;3024725630;true;false;false;mininterior;true;false;true;false;true;317;Bucaramanga;Armenia;false;porvenir;null
