cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1402661663;Antonia Martinez;66;nataliamartinez976@gmail.com;3188624131;false;true;false;inpec;true;true;false;true;true;491;Medellín;Bucaramanga;true;oldmutual;null
1659890695;Juan Gutierrez;68;camilagutierrez713@gmail.com;3195366129;false;true;true;mininterior;true;true;true;false;false;830;Manizales;Bucaramanga;true;colfondos;null
1483728813;Natalia Hernandez;66;ludwinramirez913@gmail.com;3137236272;true;true;true;armada;false;true;false;false;true;751;Bucaramanga;Cali;true;extranjero;null
1282915790;Camila Martinez;67;danielaramirez875@gmail.com;3113045177;true;true;false;inpec;false;true;true;true;false;384;Cartagena;Bucaramanga;true;colfondos;null
1028701786;Daniela Hernandez;56;mercedezlopez831@gmail.com;3123430801;false;true;true;minsalud;false;false;false;true;false;1199;Barranquilla;Bucaramanga;true;colfondos;null
1532257398;Daniela Hernandez;25;danielaarango157@gmail.com;3043025676;true;true;false;mininterior;false;false;false;true;false;239;Pereira;Barranquilla;false;extranjero;null
1070530233;Ludwin Gutierrez;65;estebangonzalez568@gmail.com;3131563253;true;true;true;armada;false;false;false;true;false;102;Bucaramanga;Santa Marta;false;porvenir;null
1368769976;Natalia Martinez;74;sebastianlopez622@gmail.com;3079443566;false;true;false;mininterior;true;false;true;true;false;738;Cartagena;Medellín;false;proteccion;null
1250067338;Ludwin Ortiz;54;nataliahernandez637@gmail.com;3105099566;true;false;false;armada;true;false;true;true;false;492;Armenia;Medellín;true;porvenir;null
1116738003;Sebastian Ortiz;83;camilalopez363@gmail.com;3099236894;true;true;false;mininterior;false;false;true;false;false;1088;Manizales;Santa Marta;false;porvenir;null
1664580571;Ludwin Ortiz;50;juanfigueroa952@gmail.com;3135283796;false;false;true;mininterior;false;false;true;false;true;498;Santa Marta;Cali;false;extranjero;null
1757749539;Antonia Martinez;41;anafigueroa787@gmail.com;3188655178;false;false;false;minsalud;false;false;false;false;false;227;Bogotá;Armenia;true;oldmutual;null
1390698955;Camila Hernandez;32;antoniaramirez549@gmail.com;3194039182;true;true;true;inpec;true;true;false;true;true;853;Manizales;Santa Marta;false;colfondos;null
1461502192;Antonia Ramirez;29;antoniagonzalez607@gmail.com;3156858731;false;false;false;mininterior;false;false;true;true;true;970;Bogotá;Medellín;true;extranjero;null
1079677163;Esteban Martinez;68;antoniaaristizabal107@gmail.com;3154061928;false;true;true;inpec;true;false;false;true;false;885;Cali;Barranquilla;true;porvenir;null
1584586080;Mercedez Ortiz;47;luisortiz367@gmail.com;3193790064;true;false;true;inpec;false;true;false;false;true;725;Cartagena;Medellín;true;oldmutual;null
1195024290;Antonia Martinez;47;sebastianmartinez925@gmail.com;3127413769;true;false;true;policia;false;true;false;true;false;337;Manizales;Cartagena;true;porvenir;null
1821971968;Mercedez Gutierrez;29;luisfigueroa774@gmail.com;3182432434;true;true;true;inpec;true;true;true;true;false;654;Pereira;Barranquilla;false;proteccion;null
1652775615;Camila Figueroa;28;davidmartinez753@gmail.com;3026027264;false;true;false;policia;false;true;false;true;true;198;Cartagena;Armenia;false;porvenir;null
1661653903;Luis Lopez;33;juanlopez476@gmail.com;3193664217;true;false;false;policia;true;false;true;true;false;314;Barranquilla;Medellín;true;colfondos;null
1480811663;Esteban Martinez;66;danielaramirez992@gmail.com;3194306738;true;true;false;inpec;true;false;false;true;true;1087;Cali;Cúcuta;false;colfondos;null
1231602656;Ludwin Gutierrez;59;davidramirez109@gmail.com;3062477909;false;true;false;minsalud;true;true;true;false;false;769;Medellín;Armenia;true;porvenir;null
1083821589;Juan Ramirez;23;anamartinez509@gmail.com;3173560425;true;true;false;policia;true;false;true;false;false;997;Cartagena;Santa Marta;true;porvenir;null
1221284319;Daniela Arango;55;luisortiz734@gmail.com;3149408047;true;false;true;armada;true;true;true;true;true;417;Cali;Bucaramanga;false;colfondos;null
1187329019;Camila Martinez;58;sebastianramirez10@gmail.com;3053529368;true;true;false;inpec;false;false;false;false;true;1245;Bucaramanga;Cúcuta;false;oldmutual;null
1497869280;Antonia Ortiz;88;sebastianfigueroa990@gmail.com;3017895245;true;true;true;inpec;false;true;true;true;false;139;Cartagena;Medellín;false;extranjero;null
1167077950;Natalia Martinez;31;ludwinarango300@gmail.com;3131477898;true;true;false;mininterior;false;true;true;false;false;1143;Medellín;Santa Marta;false;porvenir;null
1123578818;Luis Gonzalez;33;davidarango571@gmail.com;3012873495;true;false;false;minsalud;false;true;true;true;true;958;Cali;Barranquilla;true;oldmutual;null
1833467949;Juan Gutierrez;59;estebanortiz881@gmail.com;3078775141;true;true;true;inpec;true;false;false;true;true;892;Barranquilla;Bogotá;true;oldmutual;null
1549535313;David Hernandez;68;mercedezaristizabal19@gmail.com;3023718525;true;true;false;mininterior;false;false;false;true;true;770;Pereira;Barranquilla;true;colfondos;null
1207814500;Juan Gutierrez;54;ludwinhernandez188@gmail.com;3026374305;false;false;true;minsalud;false;true;true;true;true;690;Barranquilla;Pereira;false;colfondos;null
1075523337;Esteban Lopez;83;luismartinez554@gmail.com;3083841620;true;false;true;minsalud;true;true;false;true;true;1036;Medellín;Santa Marta;true;oldmutual;null
1670856572;Juan Ramirez;80;mercedezortiz781@gmail.com;3041358026;false;true;false;policia;true;false;false;true;false;1253;Cali;Armenia;false;porvenir;null
1087924062;Mercedez Gonzalez;41;davidortiz344@gmail.com;3195087007;false;true;false;mininterior;true;false;true;true;true;1282;Armenia;Cali;false;porvenir;null
1751146237;Ludwin Figueroa;45;anahernandez712@gmail.com;3090654133;true;true;false;mininterior;false;true;true;true;false;1035;Bucaramanga;Manizales;true;extranjero;null
