cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1181585986;Juan Ortiz;43;juanhernandez130@gmail.com;3086884020;true;true;false;minsalud;true;true;false;false;false;24;Barranquilla;Cartagena;true;oldmutual;null
1263454439;Ana Gutierrez;39;antoniagutierrez512@gmail.com;3092813171;false;true;false;minsalud;true;true;true;false;true;98;Medellín;Bogotá;true;oldmutual;null
1039039319;Daniela Ramirez;45;ludwingonzalez349@gmail.com;3126144982;false;true;true;policia;false;true;true;true;false;934;Pereira;Bogotá;true;oldmutual;null
1291301994;Esteban Gonzalez;31;camilahernandez549@gmail.com;3092454638;false;false;true;minsalud;false;true;true;true;true;993;Cúcuta;Bucaramanga;false;colfondos;null
1356079555;Luis Aristizabal;82;danielagutierrez213@gmail.com;3041921265;true;true;false;inpec;false;false;false;false;true;1124;Bucaramanga;Bucaramanga;false;porvenir;null
1309795343;Juan Martinez;82;ludwinaristizabal362@gmail.com;3077555458;true;false;true;minsalud;false;true;false;false;true;753;Manizales;Medellín;true;colfondos;null
1273076418;Daniela Hernandez;85;luisfigueroa602@gmail.com;3128720218;true;true;false;inpec;true;true;true;false;true;262;Medellín;Cartagena;true;extranjero;null
1840127126;Natalia Martinez;45;estebanfigueroa916@gmail.com;3096679644;true;true;true;mininterior;true;false;false;false;false;237;Bogotá;Cali;true;proteccion;null
1050002820;Juan Ramirez;90;camilaortiz428@gmail.com;3116652239;false;true;false;policia;true;false;false;false;true;668;Medellín;Barranquilla;false;oldmutual;null
1218534462;Daniela Aristizabal;86;juanaristizabal343@gmail.com;3063144339;false;false;false;inpec;false;true;false;true;false;123;Barranquilla;Medellín;true;porvenir;null
1811125723;Antonia Gutierrez;59;mercedezaristizabal506@gmail.com;3158828870;false;false;true;policia;false;true;false;true;true;1254;Armenia;Cartagena;true;oldmutual;null
1198557078;Juan Gonzalez;27;juanramirez401@gmail.com;3117235552;false;true;true;minsalud;false;true;true;true;true;822;Cartagena;Cartagena;false;extranjero;null
1401274188;Luis Ramirez;48;sebastiangutierrez755@gmail.com;3173957019;true;true;false;mininterior;false;true;false;false;true;53;Pereira;Barranquilla;false;extranjero;null
1381751112;Luis Figueroa;59;juanlopez865@gmail.com;3085537635;false;true;true;minsalud;false;true;false;true;true;948;Manizales;Bogotá;false;proteccion;null
1857653516;Esteban Lopez;70;nataliagutierrez462@gmail.com;3106202714;false;true;false;policia;true;true;true;false;true;796;Bogotá;Pereira;true;extranjero;null
1898791309;Ludwin Martinez;74;danielaramirez257@gmail.com;3190498983;true;true;true;armada;true;true;true;true;true;657;Medellín;Pereira;false;proteccion;null
1268801975;Mercedez Figueroa;18;davidlopez112@gmail.com;3142658634;false;true;false;policia;false;true;false;false;false;540;Armenia;Bogotá;false;porvenir;null
1376650137;Esteban Ramirez;60;sebastianmartinez903@gmail.com;3086809591;true;false;false;armada;false;false;false;false;false;977;Cartagena;Cúcuta;true;proteccion;null
1846663521;Luis Hernandez;37;sebastianarango230@gmail.com;3130031029;false;true;true;inpec;true;false;false;true;false;368;Santa Marta;Santa Marta;false;oldmutual;null
1663789303;Luis Gutierrez;84;luisarango977@gmail.com;3098345715;true;false;true;armada;true;false;false;false;false;227;Medellín;Santa Marta;false;oldmutual;null
1147191038;Ana Ramirez;60;juanhernandez269@gmail.com;3128176193;true;true;true;minsalud;true;true;true;true;true;1203;Bucaramanga;Pereira;false;oldmutual;null
1031449108;Juan Ramirez;64;antoniaarango689@gmail.com;3048216176;false;false;true;armada;true;false;false;false;true;682;Bogotá;Cúcuta;true;porvenir;null
1253722203;Ana Aristizabal;86;juanhernandez175@gmail.com;3172922554;false;false;true;inpec;true;false;true;true;true;301;Medellín;Manizales;false;oldmutual;null
1710111071;Esteban Aristizabal;89;danielaramirez462@gmail.com;3191205685;true;true;false;armada;true;true;false;false;true;1248;Cali;Santa Marta;false;extranjero;null
1787060740;Luis Hernandez;78;sebastianlopez275@gmail.com;3137116928;false;true;false;armada;true;false;true;true;true;848;Cúcuta;Santa Marta;false;proteccion;null
1504807027;Daniela Lopez;18;mercedezgonzalez396@gmail.com;3130988611;true;true;true;minsalud;true;false;true;true;false;976;Bogotá;Cali;false;oldmutual;null
1801770540;Daniela Lopez;26;sebastianlopez942@gmail.com;3115720616;false;false;false;armada;false;false;true;true;false;1242;Cúcuta;Medellín;false;colfondos;null
1487600141;Ana Martinez;66;luismartinez876@gmail.com;3134642443;true;true;true;armada;false;true;false;false;true;1209;Medellín;Medellín;false;proteccion;null
1065641338;Sebastian Arango;18;mercedezortiz356@gmail.com;3130200620;true;false;true;minsalud;true;false;true;true;false;1054;Cúcuta;Bogotá;false;colfondos;null
1609410287;Natalia Aristizabal;84;ludwingonzalez399@gmail.com;3104057206;true;false;false;inpec;false;true;true;true;false;401;Medellín;Santa Marta;true;proteccion;null
1299997235;Camila Ortiz;70;estebanmartinez728@gmail.com;3005637394;true;true;true;inpec;false;true;false;false;false;483;Barranquilla;Bogotá;false;proteccion;null
1595500381;Daniela Lopez;77;sebastianaristizabal480@gmail.com;3151732443;true;true;false;mininterior;false;false;false;false;true;142;Bogotá;Manizales;false;proteccion;null
1002132943;Mercedez Hernandez;22;nataliafigueroa428@gmail.com;3065929368;true;true;false;mininterior;false;true;false;false;true;1262;Cartagena;Cúcuta;true;porvenir;null
1102130124;Ludwin Aristizabal;36;ludwinarango977@gmail.com;3068481482;false;true;false;policia;false;true;false;false;true;1098;Cúcuta;Cúcuta;true;oldmutual;null
1641015533;David Figueroa;90;estebanhernandez821@gmail.com;3080280619;false;false;true;armada;false;true;false;false;false;419;Santa Marta;Cúcuta;false;proteccion;null
1621149127;Daniela Figueroa;45;estebangonzalez66@gmail.com;3016917436;true;true;true;inpec;true;false;true;true;false;18;Manizales;Cúcuta;true;colfondos;null
1572825574;David Martinez;48;luismartinez237@gmail.com;3053469117;false;false;true;policia;true;false;false;false;true;405;Bucaramanga;Santa Marta;true;oldmutual;null
1413868114;Antonia Hernandez;69;nataliagutierrez910@gmail.com;3160478528;true;true;false;inpec;false;true;false;false;false;545;Pereira;Bucaramanga;true;colfondos;null
