cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1118905868;Esteban Ramirez;88;antoniaortiz608@gmail.com;3112794589;false;false;false;inpec;false;false;false;true;true;1275;Armenia;Armenia;true;oldmutual;null
1117121410;Camila Gutierrez;32;camilagutierrez613@gmail.com;3175131842;false;false;false;policia;false;false;true;true;true;1150;Manizales;Cúcuta;false;extranjero;null
1813495231;Ludwin Gutierrez;33;estebangonzalez687@gmail.com;3111872345;false;true;false;policia;false;false;true;false;true;1042;Cartagena;Cúcuta;true;proteccion;null
1729292479;Ludwin Aristizabal;42;mercedezarango790@gmail.com;3037227558;false;true;true;minsalud;false;true;false;true;true;148;Santa Marta;Cali;true;colfondos;null
1484271218;Esteban Lopez;40;danielahernandez157@gmail.com;3094338348;true;false;false;minsalud;false;false;false;true;true;934;Cali;Bucaramanga;false;porvenir;null
1454087700;David Gonzalez;69;anamartinez920@gmail.com;3067165432;false;false;true;minsalud;true;true;false;false;false;375;Medellín;Armenia;false;extranjero;null
1161537930;Sebastian Hernandez;40;luisarango130@gmail.com;3183714535;true;true;true;mininterior;false;false;true;true;true;383;Armenia;Manizales;true;colfondos;null
1327887878;Mercedez Lopez;32;nataliaarango155@gmail.com;3086555538;false;true;false;mininterior;true;true;true;true;true;18;Santa Marta;Armenia;false;proteccion;null
1314530107;Esteban Martinez;86;luisfigueroa372@gmail.com;3111308695;true;true;true;mininterior;false;true;true;true;false;1278;Cúcuta;Bogotá;false;proteccion;null
1327153945;Daniela Figueroa;78;ludwingonzalez438@gmail.com;3007825300;false;false;true;mininterior;true;false;false;false;true;294;Bogotá;Cúcuta;true;colfondos;null
1617441372;Mercedez Aristizabal;32;luisaristizabal712@gmail.com;3045068241;false;true;false;inpec;true;true;false;false;false;444;Santa Marta;Pereira;false;colfondos;null
1708939057;Luis Arango;86;nataliaramirez301@gmail.com;3115211233;true;true;false;armada;true;false;false;false;true;1049;Bucaramanga;Bucaramanga;false;colfondos;null
1047625521;Esteban Ramirez;83;danielagutierrez28@gmail.com;3009985090;false;false;true;mininterior;true;false;true;true;false;189;Medellín;Armenia;true;proteccion;null
1480543717;Ludwin Arango;23;luisarango161@gmail.com;3095647286;false;false;true;inpec;false;true;true;false;false;507;Cúcuta;Bogotá;false;colfondos;null
1766159519;Antonia Figueroa;32;camilamartinez316@gmail.com;3021294816;true;true;false;inpec;false;false;true;true;true;831;Barranquilla;Santa Marta;true;porvenir;null
1366056932;Luis Arango;69;antoniamartinez819@gmail.com;3097010092;false;false;true;inpec;false;false;true;true;true;486;Cúcuta;Bucaramanga;false;proteccion;null
