cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1349925655;Mercedez Arango;75;antonialopez557@gmail.com;3023778931;false;true;true;minsalud;true;true;true;false;false;756;Manizales;Pereira;false;extranjero;null
1154746018;Ludwin Gonzalez;52;luisramirez266@gmail.com;3004116647;false;true;false;policia;true;false;true;false;true;541;Cali;Barranquilla;false;oldmutual;null
1394746927;Daniela Hernandez;87;anamartinez967@gmail.com;3039065009;false;true;false;mininterior;true;true;false;true;true;872;Medellín;Armenia;false;porvenir;null
1499826679;Ludwin Lopez;77;estebangonzalez139@gmail.com;3117685916;false;true;true;minsalud;false;true;true;false;true;154;Barranquilla;Barranquilla;true;colfondos;null
1773083101;Sebastian Figueroa;63;davidramirez170@gmail.com;3042408868;true;true;false;policia;true;true;false;true;true;776;Pereira;Pereira;true;extranjero;null
1598807132;Ludwin Hernandez;85;antoniafigueroa374@gmail.com;3071976823;false;false;false;armada;true;false;true;false;false;689;Cúcuta;Medellín;false;proteccion;null
1216338962;Luis Martinez;46;juanaristizabal115@gmail.com;3011955247;true;false;false;mininterior;false;false;true;false;true;250;Barranquilla;Medellín;false;oldmutual;null
1138723787;Ludwin Gonzalez;18;ludwinortiz920@gmail.com;3036494790;true;false;true;inpec;true;true;false;false;false;852;Cali;Bogotá;true;proteccion;null
1754482643;Mercedez Figueroa;64;antonialopez63@gmail.com;3155740235;true;false;false;armada;false;false;false;true;false;690;Manizales;Manizales;false;extranjero;null
1202857540;Natalia Arango;82;estebanramirez734@gmail.com;3166677560;true;true;false;armada;true;false;true;true;false;462;Bucaramanga;Cúcuta;true;colfondos;null
1857084386;Juan Figueroa;48;antoniamartinez728@gmail.com;3191307813;false;false;false;inpec;false;true;true;false;false;1114;Bucaramanga;Cali;false;extranjero;null
1401116599;Ana Gutierrez;18;antoniamartinez703@gmail.com;3105597429;true;true;false;armada;true;false;false;false;true;363;Cali;Santa Marta;false;extranjero;null
1598033999;Juan Ortiz;69;antoniagutierrez550@gmail.com;3120560141;true;false;false;minsalud;false;true;true;false;true;480;Armenia;Cali;false;extranjero;null
1781093683;Mercedez Ortiz;76;danielagonzalez157@gmail.com;3181015834;false;false;false;armada;true;true;true;true;true;453;Barranquilla;Bogotá;true;colfondos;null
1617489136;Camila Figueroa;24;sebastianortiz263@gmail.com;3073957616;true;true;false;armada;false;false;false;false;false;576;Bogotá;Manizales;false;porvenir;null
1285948560;Natalia Arango;32;estebanarango972@gmail.com;3053440423;false;true;false;mininterior;false;true;false;false;false;548;Medellín;Santa Marta;true;proteccion;null
