cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1137470704;Antonia Hernandez;51;ludwinlopez660@gmail.com;3074908534;false;true;false;armada;true;false;false;false;false;473;Manizales;Bogotá;false;proteccion;null
1296665345;Natalia Martinez;74;camilaortiz247@gmail.com;3082021077;false;true;false;inpec;true;true;true;false;true;552;Cali;Barranquilla;false;oldmutual;null
1290672431;Daniela Ramirez;26;juanaristizabal285@gmail.com;3134938652;true;false;true;inpec;false;false;true;true;true;698;Medellín;Barranquilla;true;extranjero;null
1137538822;Daniela Figueroa;39;estebanarango893@gmail.com;3097859032;true;true;true;armada;false;true;false;false;true;475;Barranquilla;Bucaramanga;false;oldmutual;null
1468488815;Camila Lopez;27;luisgonzalez57@gmail.com;3073918160;false;false;false;inpec;false;true;false;false;true;918;Bogotá;Cúcuta;true;extranjero;null
1370551946;Sebastian Ramirez;63;natalialopez572@gmail.com;3193913397;false;true;false;inpec;false;false;true;true;true;130;Cúcuta;Manizales;true;porvenir;null
1728865326;Esteban Gutierrez;31;sebastianaristizabal516@gmail.com;3078265678;true;false;true;mininterior;false;true;true;true;false;551;Cali;Armenia;true;porvenir;null
1392274257;David Lopez;63;estebanlopez183@gmail.com;3117087085;true;false;false;minsalud;false;true;true;false;true;366;Medellín;Cali;true;porvenir;null
1480909798;Natalia Gutierrez;19;luislopez632@gmail.com;3162516883;true;false;true;policia;false;true;true;true;false;292;Manizales;Bucaramanga;false;oldmutual;null
1324812238;Antonia Ortiz;35;camilaaristizabal747@gmail.com;3179364566;true;false;false;policia;true;true;false;true;true;334;Armenia;Cali;false;colfondos;null
1596839040;David Figueroa;48;danielamartinez86@gmail.com;3024195881;false;false;false;armada;false;false;true;false;false;1115;Bogotá;Santa Marta;false;porvenir;null
1094869537;Sebastian Ortiz;60;luislopez643@gmail.com;3137422631;false;false;true;inpec;true;true;true;false;true;1115;Pereira;Medellín;true;oldmutual;null
1029633719;Ludwin Gonzalez;78;mercedezgonzalez132@gmail.com;3050354675;false;false;false;armada;false;true;true;true;false;768;Cali;Bucaramanga;false;proteccion;null
1495568302;Mercedez Hernandez;56;nataliaortiz495@gmail.com;3131529042;false;true;false;armada;true;false;false;false;false;613;Bucaramanga;Armenia;true;proteccion;null
1027026074;Juan Figueroa;52;estebanarango528@gmail.com;3191596369;false;true;false;mininterior;true;true;true;false;false;19;Cali;Cartagena;true;extranjero;null
1305835543;Camila Ortiz;53;camilaarango166@gmail.com;3009453060;true;false;false;minsalud;true;false;true;false;false;1109;Bucaramanga;Bucaramanga;true;extranjero;null
1352000175;Camila Aristizabal;18;danielaortiz540@gmail.com;3120888539;false;true;true;policia;false;true;true;false;false;722;Pereira;Santa Marta;false;colfondos;null
1755311937;Ludwin Martinez;62;davidarango942@gmail.com;3183126266;true;false;false;armada;true;true;false;false;false;95;Cúcuta;Armenia;false;oldmutual;null
1857170028;David Figueroa;60;ludwinortiz992@gmail.com;3112363987;false;false;false;inpec;true;false;false;true;false;1282;Cali;Bogotá;true;extranjero;null
1508093146;Daniela Ortiz;78;nataliaaristizabal102@gmail.com;3039711857;true;false;false;mininterior;false;true;false;false;false;35;Santa Marta;Medellín;false;colfondos;null
1503441838;Esteban Ramirez;60;juanramirez234@gmail.com;3186347942;true;true;false;armada;true;false;false;false;false;322;Medellín;Bucaramanga;false;colfondos;null
1721498424;Juan Hernandez;19;nataliafigueroa560@gmail.com;3093287063;true;true;false;mininterior;true;false;false;false;false;788;Santa Marta;Armenia;false;proteccion;null
1350794566;Ana Ramirez;65;sebastiangutierrez611@gmail.com;3194479148;false;true;true;mininterior;true;false;false;false;true;402;Bogotá;Cúcuta;false;proteccion;null
1241446966;Camila Lopez;78;luishernandez553@gmail.com;3135738750;true;true;false;mininterior;true;true;false;false;false;287;Santa Marta;Bogotá;false;oldmutual;null
1862477506;Antonia Arango;77;mercedezortiz125@gmail.com;3135657951;true;false;true;mininterior;false;true;true;false;false;1124;Cartagena;Bucaramanga;true;oldmutual;null
1884823098;Daniela Lopez;79;estebangutierrez703@gmail.com;3112519271;true;true;true;mininterior;false;false;true;false;false;1066;Bogotá;Bucaramanga;false;porvenir;null
1356308390;Mercedez Gutierrez;22;antoniagonzalez784@gmail.com;3089012524;false;false;true;inpec;true;false;false;true;true;44;Medellín;Armenia;false;oldmutual;null
1723835527;Juan Ramirez;23;ludwingutierrez787@gmail.com;3183975726;true;false;false;inpec;false;true;true;false;true;747;Pereira;Bogotá;true;colfondos;null
1809686578;Luis Ramirez;82;sebastianlopez34@gmail.com;3012956467;false;true;true;armada;true;false;true;false;true;1171;Medellín;Cartagena;true;proteccion;null
1838034136;Ana Ramirez;90;davidlopez203@gmail.com;3152882044;false;true;false;mininterior;true;false;true;false;false;180;Cartagena;Bogotá;true;oldmutual;null
1522289026;Ana Lopez;88;davidlopez280@gmail.com;3166475968;true;false;false;policia;false;true;false;false;true;730;Santa Marta;Medellín;false;colfondos;null
1059533044;Natalia Ortiz;36;juangutierrez358@gmail.com;3120161827;true;true;true;policia;false;true;false;false;true;371;Cali;Manizales;true;oldmutual;null
1472814837;Camila Figueroa;39;ludwinfigueroa99@gmail.com;3167859083;false;true;false;inpec;true;true;true;true;false;167;Bucaramanga;Cali;false;proteccion;null
1857045604;Ludwin Ortiz;82;juanmartinez6@gmail.com;3083791746;true;true;true;mininterior;false;true;true;false;false;576;Barranquilla;Pereira;true;oldmutual;null
1825415751;David Figueroa;65;estebanlopez772@gmail.com;3194372370;false;false;true;inpec;false;false;true;true;true;353;Armenia;Cúcuta;false;extranjero;null
1790805583;Camila Gutierrez;25;davidaristizabal245@gmail.com;3098368097;false;false;true;policia;true;true;false;true;false;1181;Cúcuta;Manizales;false;extranjero;null
1550548219;Antonia Gonzalez;63;antonialopez72@gmail.com;3031044180;false;true;true;minsalud;false;false;false;true;false;386;Cartagena;Medellín;true;colfondos;null
