cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1270630180;Ana Ramirez;19;davidortiz160@gmail.com;3127739458;true;true;false;armada;false;true;false;true;false;134;Manizales;Barranquilla;true;extranjero;null
1204984201;Antonia Gonzalez;43;davidarango591@gmail.com;3007413700;true;false;false;policia;true;false;false;false;true;488;Armenia;Medellín;true;oldmutual;null
1680846997;Daniela Hernandez;63;mercedezgonzalez607@gmail.com;3028248923;true;false;true;inpec;true;false;true;false;true;1248;Cartagena;Bogotá;false;oldmutual;null
1492111819;Sebastian Aristizabal;79;davidhernandez555@gmail.com;3177816295;true;false;true;mininterior;false;true;true;true;false;191;Pereira;Santa Marta;true;proteccion;null
1215008343;Camila Hernandez;32;estebanfigueroa935@gmail.com;3132707266;false;true;true;armada;false;true;true;false;false;1110;Cúcuta;Medellín;false;extranjero;null
1778582658;Juan Gutierrez;40;nataliahernandez652@gmail.com;3105122386;false;false;true;mininterior;true;true;true;false;true;310;Cúcuta;Bucaramanga;false;porvenir;null
1545099800;Ludwin Arango;18;danielaaristizabal106@gmail.com;3101494321;true;true;false;mininterior;true;true;true;false;true;563;Manizales;Cali;true;porvenir;null
1857164713;Natalia Martinez;80;sebastianarango510@gmail.com;3041703401;false;true;false;inpec;true;false;false;false;true;256;Medellín;Armenia;false;oldmutual;null
1561835232;David Ramirez;78;nataliagonzalez444@gmail.com;3012336061;false;false;true;armada;true;false;true;false;false;52;Bogotá;Bucaramanga;true;porvenir;null
1371432217;Natalia Gonzalez;63;estebanaristizabal587@gmail.com;3018329982;true;true;false;minsalud;false;false;true;false;false;822;Cúcuta;Cúcuta;false;colfondos;null
