cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1479084223;Ludwin Figueroa;74;luisortiz822@gmail.com;3152317251;true;true;false;mininterior;false;true;false;false;false;734;Bucaramanga;Bucaramanga;true;porvenir;null
1412676958;Daniela Arango;40;luisramirez527@gmail.com;3115040564;true;true;false;policia;false;false;false;false;false;680;Manizales;Medellín;false;colfondos;null
1514217020;Luis Gutierrez;64;ludwinortiz663@gmail.com;3195998822;true;true;true;armada;false;false;true;false;true;281;Cartagena;Medellín;true;colfondos;null
1025310290;Sebastian Ortiz;43;juanmartinez798@gmail.com;3022126582;true;true;true;policia;false;false;false;true;false;473;Armenia;Bucaramanga;true;proteccion;null
1483228104;Antonia Gonzalez;80;estebanmartinez885@gmail.com;3159236056;false;true;true;inpec;false;true;true;false;true;479;Bucaramanga;Manizales;false;porvenir;null
1446674894;Ana Arango;79;camilaramirez289@gmail.com;3005183996;true;true;false;mininterior;false;true;true;true;false;1278;Manizales;Bogotá;false;colfondos;null
1205662377;Ludwin Hernandez;41;estebangonzalez442@gmail.com;3018113675;true;false;false;armada;true;false;true;true;false;314;Armenia;Cali;true;porvenir;null
1534938651;Ludwin Ramirez;71;antoniagonzalez675@gmail.com;3173739528;true;true;true;inpec;false;true;false;false;true;466;Armenia;Cúcuta;true;porvenir;null
1258354664;Natalia Arango;83;estebanmartinez530@gmail.com;3098757080;true;false;false;armada;true;true;false;false;false;1218;Cúcuta;Cúcuta;false;proteccion;null
1127711322;Ana Arango;57;luislopez5@gmail.com;3079392847;true;true;true;minsalud;true;true;true;false;false;1172;Cali;Bogotá;false;extranjero;null
1265738021;David Lopez;38;juanlopez904@gmail.com;3016762037;false;false;false;inpec;true;true;true;false;true;227;Cali;Armenia;true;porvenir;null
