cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1390612358;Ludwin Hernandez;43;davidgutierrez455@gmail.com;3052520523;false;true;false;armada;true;true;false;false;false;687;Pereira;Armenia;false;oldmutual;null
1814236796;Luis Aristizabal;30;estebanarango865@gmail.com;3161744794;true;false;true;armada;false;true;true;true;true;377;Medellín;Cali;false;colfondos;null
1107397368;Juan Lopez;48;anamartinez253@gmail.com;3057678680;false;true;false;minsalud;true;true;false;true;false;624;Cúcuta;Medellín;false;porvenir;null
1448435440;Ludwin Gutierrez;31;sebastianarango183@gmail.com;3144842932;false;false;true;inpec;true;true;false;false;false;1133;Santa Marta;Cúcuta;true;extranjero;null
1638036229;Ana Ortiz;85;ludwingutierrez21@gmail.com;3008810342;true;false;true;armada;false;false;true;false;true;993;Cúcuta;Bogotá;false;proteccion;null
1605522115;Ludwin Gutierrez;27;ludwinhernandez104@gmail.com;3160377511;false;false;false;armada;true;true;true;false;false;1085;Medellín;Cartagena;false;extranjero;null
1172098991;Juan Gutierrez;89;juangutierrez427@gmail.com;3071288564;true;true;false;minsalud;false;true;true;true;false;860;Bucaramanga;Bucaramanga;true;oldmutual;null
1581505380;Ludwin Ramirez;57;nataliagutierrez138@gmail.com;3154434695;true;false;true;mininterior;false;false;false;false;true;450;Bogotá;Santa Marta;true;colfondos;null
1386101353;Camila Aristizabal;27;analopez675@gmail.com;3010570815;true;true;true;armada;true;false;false;false;false;555;Armenia;Armenia;true;oldmutual;null
1475792354;Natalia Martinez;80;anaramirez231@gmail.com;3008974010;true;true;false;policia;true;false;false;false;false;767;Santa Marta;Cartagena;true;oldmutual;null
1698713508;Antonia Gutierrez;66;mercedezmartinez812@gmail.com;3111189752;false;true;true;armada;false;false;false;false;true;553;Medellín;Bogotá;false;extranjero;null
1355609223;Esteban Gonzalez;35;estebangutierrez994@gmail.com;3025950926;false;false;false;inpec;false;false;false;true;true;634;Cúcuta;Medellín;false;proteccion;null
1866811688;Ana Martinez;40;analopez274@gmail.com;3089852299;false;false;true;armada;true;true;true;true;false;28;Medellín;Barranquilla;false;porvenir;null
1522706567;David Gutierrez;22;mercedezarango956@gmail.com;3078067324;false;true;false;policia;true;true;false;false;false;473;Armenia;Armenia;true;proteccion;null
1587953686;Natalia Figueroa;25;ludwinfigueroa801@gmail.com;3128482712;true;false;false;armada;true;true;false;true;false;542;Manizales;Barranquilla;true;colfondos;null
1828063843;Daniela Ramirez;55;anagonzalez536@gmail.com;3034954076;true;true;false;inpec;true;true;true;false;true;1254;Cali;Cali;false;oldmutual;null
1411783470;Daniela Gonzalez;79;mercedezhernandez399@gmail.com;3189971404;true;false;true;policia;false;false;false;true;true;1096;Santa Marta;Pereira;false;colfondos;null
1216040986;Mercedez Hernandez;87;camilahernandez88@gmail.com;3142556583;false;true;true;inpec;true;false;false;false;false;588;Cali;Manizales;true;oldmutual;null
1477451484;Luis Hernandez;54;luisgonzalez444@gmail.com;3049028598;true;true;true;minsalud;true;false;true;true;true;1299;Cúcuta;Cali;false;proteccion;null
1881937582;Natalia Ortiz;74;antoniagutierrez985@gmail.com;3021327450;true;false;true;inpec;false;true;false;false;false;204;Santa Marta;Barranquilla;true;proteccion;null
1707295830;Antonia Ramirez;63;ludwingonzalez352@gmail.com;3164719345;false;false;true;armada;false;false;true;false;false;455;Armenia;Manizales;true;colfondos;null
1816482129;Sebastian Aristizabal;29;davidgonzalez166@gmail.com;3126607305;true;true;true;armada;false;true;true;true;false;1288;Cali;Santa Marta;true;proteccion;null
1034163632;David Lopez;69;ludwinfigueroa802@gmail.com;3161847781;false;true;true;mininterior;true;true;false;false;true;130;Santa Marta;Bogotá;true;porvenir;null
1328251000;Camila Ramirez;45;anamartinez821@gmail.com;3141503532;false;false;true;policia;true;true;true;false;true;1131;Santa Marta;Santa Marta;true;proteccion;null
1228838609;Sebastian Ortiz;35;anagonzalez647@gmail.com;3071170885;true;true;false;minsalud;true;false;true;true;true;1103;Cartagena;Cartagena;false;extranjero;null
1233683892;Ana Aristizabal;70;mercedezlopez63@gmail.com;3164496907;true;true;true;inpec;false;false;true;true;true;804;Santa Marta;Bucaramanga;true;colfondos;null
1286960895;Esteban Gonzalez;29;nataliahernandez671@gmail.com;3038045552;false;true;true;armada;true;false;true;false;true;39;Manizales;Barranquilla;false;proteccion;null
1315748315;Esteban Figueroa;42;luisortiz88@gmail.com;3141340598;false;false;true;inpec;true;false;true;true;false;157;Medellín;Cúcuta;false;proteccion;null
1576070201;Ana Figueroa;58;juanortiz412@gmail.com;3114284766;false;false;false;minsalud;false;true;false;true;false;287;Medellín;Pereira;false;extranjero;null
1564023548;Sebastian Lopez;29;estebangonzalez630@gmail.com;3160185546;true;false;false;armada;true;false;false;false;true;864;Medellín;Barranquilla;false;oldmutual;null
1276011414;Daniela Ramirez;51;nataliaortiz338@gmail.com;3153049219;true;true;true;inpec;false;false;false;false;false;1041;Cartagena;Bogotá;true;extranjero;null
1115266530;Juan Ramirez;44;davidarango130@gmail.com;3120231735;true;true;false;minsalud;true;true;false;false;false;1015;Cartagena;Barranquilla;true;extranjero;null
1716749839;David Ortiz;34;danielaortiz446@gmail.com;3112136320;false;true;false;policia;true;false;true;false;true;1100;Pereira;Pereira;false;colfondos;null
1668591061;David Arango;64;anafigueroa976@gmail.com;3076693672;false;true;false;policia;false;true;true;true;false;734;Cartagena;Manizales;true;oldmutual;null
1750488685;Sebastian Martinez;75;anamartinez91@gmail.com;3015161276;true;false;false;mininterior;false;true;false;true;true;761;Armenia;Bucaramanga;true;porvenir;null
1240858282;Camila Lopez;19;danielagonzalez656@gmail.com;3180650927;true;true;true;inpec;true;true;false;false;false;845;Cali;Bucaramanga;true;extranjero;null
1612432179;Camila Gutierrez;88;ludwingutierrez321@gmail.com;3027779528;true;false;false;policia;false;false;true;true;false;716;Cúcuta;Manizales;true;proteccion;null
1838930151;Natalia Gonzalez;40;camilamartinez4@gmail.com;3145660280;false;false;false;inpec;false;false;true;false;true;419;Manizales;Cartagena;false;proteccion;null
1809325616;Mercedez Gonzalez;88;ludwingonzalez242@gmail.com;3072638754;true;true;true;minsalud;false;true;true;true;true;914;Barranquilla;Barranquilla;true;oldmutual;null
1097486503;Luis Aristizabal;57;camilagutierrez316@gmail.com;3060609577;false;true;false;armada;true;false;false;false;true;428;Bucaramanga;Bucaramanga;false;extranjero;null
1099331615;Juan Gutierrez;77;antoniaortiz549@gmail.com;3079678730;false;false;true;minsalud;false;false;true;true;true;265;Bogotá;Armenia;true;porvenir;null
1693443983;David Gonzalez;46;nataliagutierrez112@gmail.com;3102656179;true;false;false;minsalud;false;true;false;true;true;28;Barranquilla;Barranquilla;true;oldmutual;null
1877261861;Ludwin Martinez;62;danielafigueroa908@gmail.com;3199419234;true;false;true;policia;true;false;true;false;true;514;Santa Marta;Armenia;true;porvenir;null
1226708374;Natalia Martinez;55;antoniagonzalez355@gmail.com;3038242340;false;true;false;armada;false;true;true;true;true;365;Medellín;Cartagena;true;extranjero;null
1277595759;Antonia Gutierrez;42;antoniaaristizabal534@gmail.com;3091866060;false;true;true;armada;true;false;false;true;true;896;Medellín;Medellín;true;proteccion;null
1592841272;Camila Arango;86;juanhernandez179@gmail.com;3136436222;true;true;false;inpec;true;false;true;false;false;551;Armenia;Barranquilla;false;porvenir;null
1385261333;Juan Ortiz;51;davidlopez267@gmail.com;3177953032;true;true;false;minsalud;false;true;true;false;true;890;Cali;Pereira;true;oldmutual;null
1199873411;Camila Arango;18;estebanlopez803@gmail.com;3099751782;false;true;false;minsalud;false;true;true;true;true;769;Medellín;Santa Marta;true;oldmutual;null
1051842882;Camila Figueroa;34;estebanramirez565@gmail.com;3164992228;false;false;false;minsalud;true;false;true;false;true;831;Cartagena;Cali;false;porvenir;null
1472992491;Ana Lopez;34;davidortiz359@gmail.com;3067439392;true;false;false;inpec;true;false;true;false;false;384;Manizales;Santa Marta;false;oldmutual;null
1640973379;David Ramirez;61;camilaarango612@gmail.com;3182541285;true;false;false;inpec;false;true;false;false;true;216;Armenia;Manizales;false;proteccion;null
1797018410;Ana Lopez;89;nataliagutierrez222@gmail.com;3081962562;true;false;true;policia;false;true;false;true;true;1180;Bucaramanga;Cartagena;true;extranjero;null
1344980908;Natalia Lopez;31;estebanlopez557@gmail.com;3198885639;false;true;true;policia;true;true;true;false;true;970;Barranquilla;Pereira;false;extranjero;null
1534622323;David Aristizabal;89;danielaaristizabal173@gmail.com;3162813326;true;false;false;mininterior;true;false;false;true;false;642;Barranquilla;Cartagena;false;extranjero;null
1211320928;Luis Arango;22;danielahernandez458@gmail.com;3000275894;true;true;true;mininterior;false;false;true;false;true;266;Cali;Manizales;true;porvenir;null
1651032242;Camila Figueroa;23;davidgutierrez798@gmail.com;3073961293;false;false;false;mininterior;true;false;true;false;true;552;Cúcuta;Santa Marta;true;porvenir;null
1023539408;Antonia Lopez;68;luislopez228@gmail.com;3077396736;true;false;false;inpec;false;true;true;true;true;1122;Cali;Cartagena;true;proteccion;null
1630977965;Sebastian Figueroa;47;camilagutierrez177@gmail.com;3004883329;false;false;true;policia;false;false;false;false;false;1257;Bogotá;Bogotá;true;proteccion;null
1446462166;David Aristizabal;63;estebanhernandez85@gmail.com;3067753909;true;true;true;inpec;false;false;false;false;true;1254;Barranquilla;Cúcuta;true;porvenir;null
1085182732;Ludwin Gonzalez;78;anaortiz566@gmail.com;3006389403;true;false;false;minsalud;false;true;false;false;false;22;Medellín;Manizales;true;colfondos;null
1669145263;Natalia Martinez;67;luisgonzalez359@gmail.com;3089147928;false;true;true;minsalud;true;true;false;true;false;746;Armenia;Manizales;true;proteccion;null
1128369460;Ana Figueroa;74;estebanlopez896@gmail.com;3006688995;true;false;true;armada;false;true;true;false;true;246;Santa Marta;Armenia;false;porvenir;null
1373350334;Antonia Arango;45;estebanmartinez893@gmail.com;3034944820;false;false;false;inpec;true;true;false;false;false;305;Cúcuta;Cúcuta;true;extranjero;null
1298273904;Ana Gonzalez;46;danielaarango503@gmail.com;3073722554;false;false;false;mininterior;true;true;true;false;true;816;Medellín;Pereira;true;colfondos;null
1896007069;Juan Figueroa;40;danielagutierrez81@gmail.com;3080154716;false;true;false;policia;false;false;true;true;true;1226;Cúcuta;Cúcuta;false;proteccion;null
