cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1479829439;Daniela Aristizabal;66;estebangutierrez766@gmail.com;3113064157;false;true;false;minsalud;false;false;false;true;true;195;Cúcuta;Cali;true;oldmutual;null
1382031422;Natalia Ramirez;50;antoniaaristizabal567@gmail.com;3037401828;true;true;false;minsalud;true;false;true;false;true;644;Cartagena;Cúcuta;false;porvenir;null
1549005496;Esteban Gonzalez;55;antoniahernandez758@gmail.com;3007314828;true;false;true;mininterior;false;false;true;true;true;1078;Bucaramanga;Cúcuta;false;extranjero;null
1656494044;Daniela Lopez;76;davidarango65@gmail.com;3030074003;false;true;true;mininterior;false;false;true;true;true;38;Manizales;Pereira;true;proteccion;null
1598450260;Daniela Arango;69;juangutierrez302@gmail.com;3076505188;false;false;true;armada;false;false;true;false;false;389;Bucaramanga;Pereira;true;oldmutual;null
1655509000;Mercedez Ortiz;43;camilaarango421@gmail.com;3110511123;false;true;false;inpec;true;false;false;true;true;551;Cúcuta;Bucaramanga;true;proteccion;null
1504422239;Natalia Aristizabal;77;sebastiangonzalez374@gmail.com;3008532404;true;false;true;mininterior;false;true;true;true;false;898;Pereira;Bogotá;true;extranjero;null
1496176135;Juan Aristizabal;44;anaortiz801@gmail.com;3015521118;false;false;false;mininterior;false;true;false;true;false;191;Cali;Santa Marta;true;extranjero;null
1206396856;David Ortiz;41;estebangutierrez819@gmail.com;3063557103;true;false;false;armada;false;false;true;false;true;1095;Cúcuta;Pereira;false;extranjero;null
1881993165;Sebastian Gonzalez;19;luishernandez749@gmail.com;3198505278;false;true;false;mininterior;true;true;false;true;false;1291;Medellín;Medellín;false;extranjero;null
1169542775;Daniela Lopez;23;nataliagutierrez388@gmail.com;3165490427;true;false;false;armada;false;false;false;false;true;393;Cali;Cartagena;false;proteccion;null
1080625303;Mercedez Ortiz;25;mercedezaristizabal570@gmail.com;3050254396;false;true;false;policia;true;true;false;false;false;1065;Cúcuta;Cali;false;extranjero;null
