cedula;nombre;edad;correo;telefono;haEstadoListaNegra;esPrePensionado;perteneceInsPublica;institucionPublica;tieneCondecoracion;tieneHijosInpec;tieneFamPolicia;esElMayorEdad;observacionDisciplinaria;semanasCot;ciudadNacimiento;ciudadResidencia;alcanzoEdadRPM;fondo;estado
1747433244;Camila Martinez;78;luisramirez145@gmail.com;3077231333;false;false;false;minsalud;true;true;false;false;true;685;Cartagena;Manizales;false;porvenir;null
1835687458;Daniela Martinez;83;anaortiz262@gmail.com;3165671831;true;false;true;minsalud;true;true;true;true;true;1238;Santa Marta;Barranquilla;false;porvenir;null
1501144502;Camila Gonzalez;34;danielahernandez812@gmail.com;3132901836;true;true;true;minsalud;false;true;true;true;false;840;Pereira;Pereira;true;colfondos;null
1621249783;Antonia Lopez;30;anagonzalez291@gmail.com;3130908567;true;false;true;armada;true;false;true;true;true;159;Medellín;Cúcuta;true;proteccion;null
1811887507;Juan Gutierrez;22;sebastianmartinez998@gmail.com;3185221416;false;true;true;minsalud;true;false;false;true;false;388;Armenia;Manizales;false;proteccion;null
1855467819;Luis Martinez;68;anaaristizabal486@gmail.com;3161589614;false;false;false;inpec;false;true;false;false;true;337;Bucaramanga;Pereira;false;extranjero;null
1798181134;Camila Figueroa;76;nataliagutierrez869@gmail.com;3007655526;false;true;true;policia;true;false;false;false;true;964;Cartagena;Cali;false;proteccion;null
1775528412;Mercedez Hernandez;52;anaarango274@gmail.com;3056196915;false;false;true;policia;false;true;false;false;false;277;Bogotá;Cúcuta;true;proteccion;null
1884345195;Daniela Ortiz;81;danielafigueroa275@gmail.com;3008340700;true;true;false;mininterior;false;false;true;false;true;306;Medellín;Bucaramanga;true;extranjero;null
1516412625;Daniela Lopez;62;sebastiangonzalez446@gmail.com;3080828229;false;false;false;policia;false;false;false;false;true;314;Bogotá;Cúcuta;true;proteccion;null
1373347309;Juan Lopez;44;anagonzalez647@gmail.com;3148664077;false;false;true;mininterior;false;true;false;false;true;1087;Manizales;Cúcuta;true;colfondos;null
1289821966;Sebastian Gutierrez;60;nataliaaristizabal311@gmail.com;3106111479;false;false;true;armada;true;false;true;false;false;14;Manizales;Bucaramanga;true;colfondos;null
1143132267;Ana Ortiz;28;sebastianlopez110@gmail.com;3182585204;true;false;false;mininterior;true;true;true;false;false;648;Armenia;Pereira;true;oldmutual;null
1338083205;Mercedez Hernandez;35;luisgutierrez409@gmail.com;3149345925;true;false;true;inpec;true;true;true;true;true;1068;Cali;Manizales;false;porvenir;null
1427361487;Daniela Gonzalez;32;luisgonzalez166@gmail.com;3019320979;false;true;false;inpec;true;false;true;true;true;781;Santa Marta;Barranquilla;false;colfondos;null
1159004816;Sebastian Aristizabal;45;camilaarango920@gmail.com;3008163268;false;true;true;armada;true;true;false;false;true;314;Cali;Armenia;true;proteccion;null
1732151166;David Lopez;55;juanarango943@gmail.com;3029233000;false;false;true;inpec;false;true;true;false;true;567;Cartagena;Armenia;true;colfondos;null
1342802803;Esteban Gutierrez;21;mercedezortiz277@gmail.com;3112627003;false;false;false;policia;false;true;true;true;false;712;Bucaramanga;Armenia;false;oldmutual;null
1419210773;Luis Lopez;36;camilaaristizabal60@gmail.com;3187091001;false;true;false;minsalud;false;false;true;true;false;520;Cali;Cúcuta;true;oldmutual;null
